trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160301,000982.SZ,中银绒业,6.79,10.05,0.0,15891.03,5.2513,461365664.0,09:25:03,09:25:03,0,100.0,U
20160301,002108.SZ,沧州明珠,13.66,9.98,2.82,78.8521,1.7022,142873552.0,09:30:36,09:30:36,0,70.150314,U
20160301,600533.SH,栖霞建设,6.12,10.07,6.12,31.0368,1.334,85721496.0,09:35:44,09:35:44,0,67.05038,U
20160301,000155.SZ,*ST川化,7.34,5.01,6.01,67.2802,0.5872,20258892.0,10:14:59,10:14:59,0,65.747375,U
20160301,000029.SZ,深深房Ａ,9.78,10.01,9.9,85.2753,1.1442,99783168.0,09:42:10,09:42:10,0,63.684742,U
20160301,000751.SZ,锌业股份,5.86,9.94,9.76,43.5047,2.2598,186699952.0,09:42:01,09:42:01,0,59.703465,U
20160301,300052.SZ,中青宝,18.13,10.01,12.8,63.3162,2.157,102049904.0,13:50:18,13:50:18,0,58.63947,U
20160301,600316.SH,洪都航空,16.91,10.02,9.89,19.5686,0.3636,44089120.0,09:49:01,09:49:01,0,57.085037,U
20160301,300058.SZ,蓝色光标,8.65,10.05,12.47,40.4277,0.8997,111967768.0,14:16:43,14:16:43,0,56.617756,U
20160301,600012.SH,皖通高速,13.32,9.99,10.49,13.7051,0.1655,25693666.0,14:21:42,14:21:42,0,55.888786,U
20160301,300315.SZ,掌趣科技,10.65,10.02,11.88,19.6234,0.64,110017264.0,13:45:11,13:45:11,0,55.11434,U
20160301,600978.SH,宜华木业,10.85,10.04,11.05,8.2279,0.3619,58221992.0,13:57:44,13:57:44,0,54.790886,U
20160301,000838.SZ,财信发展,52.25,10.0,11.05,6.6183,0.8842,83617552.0,13:50:57,13:50:57,0,54.656044,U
20160301,002582.SZ,好想你,25.16,10.01,10.76,2.0355,0.7972,19082828.0,13:48:12,13:55:51,21,54.48341,U
20160301,600690.SH,青岛海尔,8.23,10.03,11.1,4.1683,0.0429,19393088.0,14:45:46,14:45:46,0,54.318974,U
20160301,601116.SH,三江购物,9.67,10.01,10.92,0.3162,0.0053,205004.0,14:46:26,14:46:26,0,54.111885,U
20160301,603299.SH,井神股份,18.45,10.02,10.91,40.87,9.6724,160610976.0,14:19:52,14:21:37,1,53.276997,U
20160301,002114.SZ,罗平锌电,19.97,10.03,12.67,6.8368,1.5582,26838082.0,14:51:19,14:51:19,0,53.09159,U
20160301,300003.SZ,乐普医疗,33.8,9.99,12.33,3.7508,0.0386,8961935.0,14:45:45,14:45:45,0,53.047016,U
20160301,600149.SH,廊坊发展,11.96,10.03,8.74,14.8042,0.973,44239000.0,09:58:12,14:09:10,7,52.789074,U
20160301,002431.SZ,棕榈园林,18.67,10.02,14.02,16.0578,1.3773,77966720.0,13:38:32,13:38:32,0,52.65464,U
20160301,002313.SZ,日海通讯,12.56,9.98,14.01,14.554,0.6924,27133368.0,13:51:42,13:51:42,0,52.48002,U
20160301,000014.SZ,沙河股份,17.59,10.01,9.51,15.541,0.5974,21195316.0,09:51:04,14:13:37,3,52.073967,U
20160301,600455.SH,博通股份,38.4,10.0,13.86,6.8634,0.3081,5882496.0,14:47:41,14:47:41,0,51.841743,U
20160301,000006.SZ,深振业Ａ,8.09,10.07,9.12,9.3363,0.3807,41321148.0,09:45:07,13:35:47,22,51.832664,U
20160301,600988.SH,赤峰黄金,13.71,10.03,8.67,0.7609,0.0525,4394740.5,10:38:43,14:38:00,31,51.408722,U
20160301,002253.SZ,川大智胜,40.78,10.01,14.51,8.3061,0.6585,33989312.0,14:15:07,14:15:07,0,51.35353,U
20160301,000040.SZ,宝安地产,10.65,10.02,9.81,9.832,0.2783,13769864.0,09:57:20,09:59:08,1,51.18712,U
20160301,603799.SH,华友钴业,15.53,9.99,9.99,10.9943,0.4143,16978964.0,10:32:47,11:09:48,14,51.13015,U
20160301,002522.SZ,浙江众成,11.79,9.98,9.05,0.2157,0.0236,1134433.8,10:01:56,14:52:22,82,50.972748,U
20160301,601798.SH,蓝科高新,13.48,10.04,12.41,31.1941,1.2476,59623008.0,14:39:15,14:43:06,3,50.77179,U
20160301,300237.SZ,美晨科技,8.69,10.0,11.01,13.13,0.339,11743144.0,14:18:37,14:24:23,2,50.319946,U
20160301,600877.SH,中国嘉陵,6.97,9.94,10.57,8.1048,0.3468,16613775.0,13:05:35,14:09:20,2,50.257824,U
20160301,000043.SZ,中航地产,8.53,10.06,10.06,1.1495,0.0744,4230155.0,10:07:38,14:50:07,22,50.058662,U
20160301,002713.SZ,东易日盛,26.2,9.99,9.99,0.168,0.0072,117900.0,14:43:54,14:51:49,1,50.027164,U
