trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160216,002668.SZ,奥马电器,57.87,10.0,9.64,65.1417,2.1134,139293024.0,11:25:29,11:25:29,0,61.97984,U
20160216,300020.SZ,银江股份,16.62,9.99,8.6,47.629,0.9668,92252904.0,09:46:12,09:46:12,0,61.21124,U
20160216,002388.SZ,新亚制程,8.01,10.03,9.34,54.397,1.3495,39349832.0,11:22:50,11:22:50,0,61.167175,U
20160216,600318.SH,巢东股份,23.62,10.01,4.52,200.6578,0.64,36582304.0,09:31:12,09:31:12,0,60.712,U
20160216,601866.SH,中海集运,4.59,10.07,8.63,43.2151,0.253,92125792.0,10:22:40,10:22:40,0,60.704163,U
20160216,000972.SZ,新中基,7.26,10.0,9.09,41.4648,0.9516,53287160.0,10:14:08,10:14:08,0,60.10406,U
20160216,000892.SZ,*ST星美,18.06,5.0,5.64,7.188,0.2029,11246774.0,13:52:03,13:52:03,0,60.08894,U
20160216,002506.SZ,协鑫集成,8.43,10.05,7.83,28.3683,0.5171,96256120.0,09:36:54,09:36:54,0,60.03269,U
20160216,600784.SH,鲁银投资,7.47,10.01,9.28,41.5728,1.5871,58878000.0,14:30:19,14:30:19,0,59.956635,U
20160216,000725.SZ,京东方Ａ,2.53,10.0,7.83,26.6855,0.4579,278381472.0,09:41:57,09:41:57,0,59.86145,U
20160216,002292.SZ,奥飞动漫,33.86,10.01,6.53,13.2458,0.7076,158580704.0,11:27:47,11:27:47,0,59.82996,U
20160216,300312.SZ,邦讯技术,29.32,10.02,8.78,34.7284,1.6285,41813252.0,10:19:56,10:19:56,0,59.77426,U
20160216,002017.SZ,东信和平,15.39,10.01,8.01,27.3535,0.6585,34434804.0,09:51:58,09:51:58,0,59.75827,U
20160216,000566.SZ,海南海药,22.85,10.01,8.14,27.4389,0.622,70259360.0,10:23:11,10:23:11,0,59.63499,U
20160216,300228.SZ,富瑞特装,20.68,10.0,9.15,35.6387,0.9307,42262412.0,09:50:34,09:50:34,0,59.460403,U
20160216,002043.SZ,兔 宝 宝,11.18,10.04,10.04,43.5476,1.5,78737664.0,09:40:15,09:40:15,0,59.389763,U
20160216,601003.SH,柳钢股份,3.15,10.14,10.49,47.3891,0.2159,17431574.0,09:44:35,09:44:35,0,59.259712,U
20160216,600608.SH,*ST沪科,8.38,5.01,5.01,39.8578,0.3058,8158148.0,10:21:45,10:21:55,1,58.99107,U
20160216,600620.SH,天宸股份,15.39,10.01,9.01,28.3272,0.3978,28027098.0,10:48:59,10:48:59,0,58.84261,U
20160216,000011.SZ,深物业A,16.13,10.03,12.76,13.862,2.148,60931072.0,10:15:23,10:15:23,0,58.733597,U
20160216,600110.SH,中科英华,6.85,9.95,8.51,20.2035,0.5023,39579636.0,09:44:30,09:44:30,0,58.53546,U
20160216,000673.SZ,当代东方,27.71,10.0,6.99,4.7559,0.3363,19391208.0,10:04:46,13:43:36,44,58.502403,U
20160216,600732.SH,*ST新梅,6.13,4.97,4.62,31.0057,0.2281,6242167.0,09:51:45,09:52:00,1,58.49197,U
20160216,002660.SZ,茂硕电源,11.17,10.05,8.87,22.5946,0.8578,17396226.0,13:00:04,13:00:04,0,58.432354,U
20160216,000005.SZ,世纪星源,7.7,10.0,8.0,13.6549,0.4585,32257332.0,13:09:19,13:09:19,0,58.388412,U
20160216,002496.SZ,辉丰股份,21.1,10.01,11.94,102.1291,5.5456,268426128.0,14:08:31,14:13:34,2,58.37291,U
20160216,000861.SZ,海印股份,5.34,10.1,9.28,24.5913,0.2178,21640104.0,13:21:17,13:21:17,0,58.19002,U
20160216,002175.SZ,东方网络,42.3,10.01,8.53,15.6505,0.7629,64527720.0,11:19:05,11:19:05,0,58.073196,U
20160216,000679.SZ,大连友谊,13.09,10.0,9.41,24.2226,0.8217,38327952.0,13:00:04,13:00:04,0,58.05334,U
20160216,600767.SH,运盛医疗,12.52,10.02,8.96,19.6695,0.7314,31216068.0,10:42:43,10:42:43,0,58.043518,U
20160216,600531.SH,豫光金铅,21.32,10.01,7.43,4.0829,0.8124,51135592.0,10:00:32,10:06:58,1,58.018906,U
20160216,002320.SZ,海峡股份,15.72,10.01,9.94,28.827,0.7347,49183668.0,11:15:32,11:15:32,0,57.97943,U
20160216,002197.SZ,证通电子,22.66,10.0,7.57,4.2252,0.5298,40413952.0,14:22:43,14:22:43,0,57.879013,U
20160216,000948.SZ,南天信息,19.21,10.02,8.25,10.3253,0.4783,21250312.0,10:20:08,10:20:08,0,57.80645,U
20160216,300030.SZ,阳普医疗,14.59,10.03,9.35,20.676,1.014,35744524.0,10:39:24,10:39:24,0,57.768303,U
20160216,002339.SZ,积成电子,17.8,10.01,9.83,25.4966,0.8583,45266448.0,13:00:01,13:00:01,0,57.762577,U
20160216,300149.SZ,量子高科,13.0,9.98,9.22,19.1282,0.6734,31130800.0,09:59:55,09:59:55,0,57.72649,U
20160216,600601.SH,方正科技,4.62,10.0,9.76,24.6003,0.5105,51771212.0,09:51:15,09:51:15,0,57.725555,U
20160216,000561.SZ,烽火电子,12.09,10.01,8.01,6.5174,0.3039,21823332.0,09:59:28,10:03:04,1,57.656933,U
20160216,300459.SZ,浙江金科,20.69,9.99,7.92,4.7178,0.5014,6872783.5,10:28:29,10:28:29,0,57.576847,U
20160216,600756.SH,浪潮软件,33.06,10.02,8.89,13.5805,0.8823,81311704.0,09:56:21,09:56:21,0,57.512165,U
20160216,300333.SZ,兆日科技,27.13,10.02,8.96,13.3658,0.5262,47242716.0,10:25:02,10:25:02,0,57.40289,U
20160216,300094.SZ,国联水产,16.01,10.03,9.97,22.8381,0.5491,29799094.0,11:02:49,11:02:49,0,57.341263,U
20160216,000025.SZ,特  力Ａ,75.89,10.0,8.52,8.1596,0.4858,66100872.0,14:01:57,14:01:57,0,57.320255,U
20160216,000997.SZ,新 大 陆,18.83,9.99,8.35,6.2664,0.2067,35872712.0,11:13:07,11:13:07,0,57.286976,U
20160216,002110.SZ,三钢闽光,6.37,10.02,14.16,111.1658,2.7727,94438432.0,13:57:24,14:14:58,5,57.09521,U
20160216,000620.SZ,新华联,7.32,10.08,10.08,21.494,0.1894,22154544.0,13:02:40,13:02:40,0,57.07887,U
20160216,002104.SZ,恒宝股份,18.71,9.99,5.17,22.0379,0.8072,86120440.0,09:30:45,09:35:09,2,57.07415,U
20160216,603318.SH,派思股份,39.88,10.01,9.32,12.9681,0.9905,11890182.0,10:02:27,10:02:27,0,57.02634,U
20160216,002708.SZ,光洋股份,12.22,9.99,9.81,17.4638,1.2764,21507884.0,11:02:31,11:02:31,0,57.0002,U
20160216,002636.SZ,金安国纪,14.96,10.0,9.04,7.9177,0.6018,22183570.0,13:50:21,13:50:21,0,56.78186,U
20160216,601999.SH,出版传媒,9.99,10.02,9.8,15.077,0.2633,14492163.0,14:40:55,14:40:55,0,56.720867,U
20160216,600428.SH,中远航运,6.41,9.95,8.4,0.966,0.0323,3494738.2,14:41:15,14:41:15,0,56.69821,U
20160216,000622.SZ,恒立实业,11.88,10.0,8.7,3.7627,0.0816,4121326.5,14:51:21,14:51:21,0,56.680347,U
20160216,300248.SZ,新开普,27.98,9.98,5.03,16.089,1.1643,55724436.0,09:33:51,09:47:06,1,56.637115,U
20160216,603315.SH,福鞍股份,36.93,10.01,9.35,9.4868,0.6418,5925344.5,14:52:07,14:52:07,0,56.630764,U
20160216,002702.SZ,海欣食品,23.64,10.0,9.73,11.9891,1.5245,101915752.0,13:56:48,13:56:48,0,56.54513,U
20160216,000029.SZ,深深房Ａ,10.92,9.97,10.27,17.9262,0.4226,41145732.0,10:33:18,10:33:18,0,56.543747,U
20160216,603600.SH,永艺股份,48.15,10.01,9.48,9.3661,0.729,14700195.0,11:22:24,11:22:24,0,56.49306,U
20160216,601890.SH,亚星锚链,10.27,9.96,9.31,6.6908,0.1827,18003228.0,14:28:58,14:28:58,0,56.368217,U
20160216,600870.SH,*ST厦华,6.77,4.96,4.65,9.4757,0.1232,4363854.0,13:10:02,14:16:36,11,56.30373,U
20160216,000701.SZ,厦门信达,18.52,9.98,9.92,11.9084,0.5656,30344520.0,11:28:44,11:28:44,0,56.29912,U
20160216,000022.SZ,深赤湾Ａ,15.69,10.03,10.03,63.044,0.4794,34963816.0,10:06:13,10:11:31,3,56.298367,U
20160216,600130.SH,波导股份,7.84,9.96,9.68,9.501,0.5151,31014414.0,13:47:17,13:47:17,0,56.29585,U
20160216,600289.SH,亿阳信通,12.72,10.03,9.95,12.0494,0.3782,27222048.0,11:01:11,11:01:11,0,56.273846,U
20160216,000017.SZ,深中华A,12.28,10.04,11.02,20.8763,0.8927,33214550.0,10:24:11,10:24:11,0,56.112263,U
20160216,603869.SH,北部湾旅,31.74,10.02,9.84,7.7831,1.0438,17910754.0,10:21:05,10:21:05,0,55.9905,U
20160216,300100.SZ,双林股份,35.48,10.02,10.02,9.836,0.2665,25407972.0,11:11:40,11:11:40,0,55.976925,U
20160216,000976.SZ,*ST春晖,9.78,5.05,6.02,19.3085,0.4018,23050648.0,14:36:14,14:37:35,4,55.930943,U
20160216,002337.SZ,赛象科技,8.07,9.95,6.95,28.2178,1.1672,53200640.0,09:30:08,09:36:48,5,55.930145,U
20160216,002192.SZ,融捷股份,48.52,10.0,10.77,13.914,0.6729,37355840.0,10:49:51,10:49:51,0,55.655045,U
20160216,000626.SZ,如意集团,46.43,10.0,12.08,25.609,1.1923,111992320.0,11:23:32,11:23:32,0,55.540516,U
20160216,300379.SZ,东方通,90.31,10.0,10.67,11.5159,0.2861,15704638.0,13:50:42,13:50:42,0,55.49589,U
20160216,300160.SZ,秀强股份,39.96,9.99,10.76,11.1527,0.5396,40275964.0,14:31:20,14:31:20,0,55.382244,U
20160216,000812.SZ,陕西金叶,8.97,10.06,10.06,2.0874,0.0844,3380497.0,14:06:46,14:06:46,0,55.15296,U
20160216,600735.SH,新华锦,15.25,10.03,10.03,0.8741,0.0249,1426652.8,13:58:24,13:58:24,0,55.058655,U
20160216,300491.SZ,通合科技,58.08,10.0,11.52,13.1743,5.6618,65766892.0,14:38:23,14:48:42,4,54.89743,U
20160216,002667.SZ,鞍重股份,58.06,10.0,11.1,8.3375,0.2504,12537361.0,14:11:58,14:11:58,0,54.746273,U
20160216,600242.SH,*ST中昌,11.58,4.99,6.07,5.5322,0.0923,2857770.2,10:14:29,14:39:15,7,54.48784,U
20160216,300198.SZ,纳川股份,12.76,10.0,7.84,22.5841,0.7985,35054552.0,13:12:46,14:39:32,6,54.458336,U
20160216,000838.SZ,财信发展,63.42,10.01,11.15,4.6513,0.6717,77104064.0,14:33:41,14:37:05,9,54.34871,U
20160216,002183.SZ,怡 亚 通,30.38,9.99,8.94,32.172,0.9535,289876544.0,11:13:43,11:15:32,3,54.32488,U
20160216,002015.SZ,*ST霞客,8.86,4.98,6.16,2.8216,0.2152,4201766.0,14:12:52,14:35:35,13,54.132927,U
20160216,300236.SZ,上海新阳,30.13,10.0,7.52,12.7692,0.2796,12773312.0,09:33:51,09:42:24,3,53.770897,U
20160216,601919.SH,中国远洋,5.86,9.94,8.63,23.732,0.162,72488784.0,10:23:45,10:26:31,6,53.751305,U
20160216,000078.SZ,海王生物,17.56,10.03,8.77,20.5863,0.7252,93054848.0,10:02:52,10:05:19,6,53.324883,U
20160216,600207.SH,安彩高科,11.76,10.01,8.04,12.8449,0.4505,23309508.0,09:57:41,10:03:17,4,53.26701,U
20160216,000564.SZ,西安民生,10.67,10.0,7.42,6.2206,0.2541,11820397.0,14:48:24,14:48:30,1,53.21476,U
20160216,300479.SZ,神思电子,85.43,10.01,8.92,20.1857,1.8866,32233594.0,10:30:59,10:31:32,3,53.192898,U
20160216,000509.SZ,华塑控股,5.58,10.06,9.86,27.2594,0.8946,30233438.0,13:52:39,13:52:57,1,52.910675,U
20160216,000690.SZ,宝新能源,7.26,10.0,9.7,23.7244,0.4731,58756280.0,10:57:28,13:20:49,18,52.696095,U
20160216,300441.SZ,鲍斯股份,38.56,10.01,9.53,20.4924,2.9744,48446784.0,14:00:12,14:02:39,5,52.66796,U
20160216,300135.SZ,宝利国际,5.5,10.0,9.8,23.4759,0.9705,37845544.0,10:41:36,10:42:24,1,52.59611,U
20160216,002067.SZ,景兴纸业,6.67,10.07,8.42,8.3838,0.5527,35409768.0,11:13:58,11:28:29,3,52.446014,U
20160216,000558.SZ,莱茵体育,17.82,10.0,10.93,32.2081,1.5688,213739056.0,14:45:06,14:45:24,1,52.36925,U
20160216,002240.SZ,威华股份,9.08,10.06,9.33,16.0094,1.0117,33642308.0,14:12:13,14:22:07,2,52.32153,U
20160216,000016.SZ,深康佳Ａ,4.53,9.95,9.22,14.9261,0.4308,23412590.0,10:43:27,10:43:42,1,52.294147,U
20160216,600026.SH,中海发展,6.56,10.07,8.72,8.7871,0.1464,26271100.0,10:36:12,11:23:50,35,52.166027,U
20160216,002481.SZ,双塔食品,7.71,9.99,9.56,16.1762,0.7896,68169872.0,10:23:56,10:51:15,7,52.0971,U
20160216,300281.SZ,金明精机,12.83,10.03,9.61,16.1431,0.5044,9150330.0,14:42:44,14:46:51,4,52.029526,U
20160216,000592.SZ,平潭发展,14.41,10.0,9.24,12.4835,0.3745,45202180.0,13:58:36,14:01:18,3,52.027077,U
20160216,300376.SZ,易事特,50.83,10.0,9.37,12.8359,1.5707,50050728.0,11:27:29,11:30:02,2,51.992126,U
20160216,300327.SZ,中颖电子,31.87,10.01,9.49,14.4721,0.4335,23534148.0,13:16:52,14:41:02,10,51.97889,U
20160216,600072.SH,钢构工程,13.88,9.98,8.56,5.0679,0.1763,11706656.0,13:24:59,14:10:31,4,51.95561,U
20160216,002075.SZ,沙钢股份,9.02,10.0,9.51,13.8671,0.3663,72912760.0,10:03:46,10:05:34,1,51.89503,U
20160216,601198.SH,东兴证券,22.47,9.99,8.32,1.5662,0.224,25164354.0,10:24:46,14:05:05,46,51.84782,U
20160216,002713.SZ,东易日盛,26.91,10.02,9.65,14.5496,0.5214,8756460.0,13:23:32,14:28:14,30,51.83103,U
20160216,300383.SZ,光环新网,41.2,10.01,8.49,2.9087,0.1799,19186840.0,13:15:43,14:42:08,8,51.809868,U
20160216,000819.SZ,岳阳兴长,26.66,9.98,8.95,6.4394,0.1781,11682252.0,13:24:29,14:54:36,18,51.70284,U
20160216,600403.SH,大有能源,5.1,9.91,9.91,15.905,0.0565,6887779.5,11:27:20,13:08:16,10,51.68333,U
20160216,000026.SZ,飞亚达Ａ,11.86,10.02,8.63,2.6465,0.098,3614785.5,13:25:02,13:47:06,18,51.639545,U
20160216,300055.SZ,万邦达,17.45,10.03,8.83,4.0886,0.1959,17958790.0,09:48:51,10:33:39,17,51.588657,U
20160216,300486.SZ,东杰智能,33.54,10.0,9.15,6.8018,0.7683,8946996.0,13:01:43,14:10:34,15,51.568596,U
20160216,600685.SH,中船防务,27.5,10.0,8.8,3.5813,0.0483,5824005.0,14:26:33,14:53:17,16,51.560543,U
20160216,300302.SZ,同有科技,61.05,10.0,9.1,6.1147,0.1634,10599379.0,14:04:10,14:04:43,3,51.519646,U
20160216,002363.SZ,隆基机械,12.99,9.99,10.5,19.8732,0.5491,21305184.0,11:23:05,11:23:14,1,51.51478,U
20160216,002719.SZ,麦趣尔,40.5,9.99,9.37,8.1661,0.8028,10990202.0,11:11:19,11:30:02,8,51.486755,U
20160216,300085.SZ,银之杰,45.1,10.0,8.88,3.5182,0.227,25700640.0,13:14:37,13:25:11,20,51.483166,U
20160216,300010.SZ,立思辰,21.62,10.03,9.52,9.5664,0.358,33071446.0,13:06:25,13:12:07,3,51.454533,U
20160216,600967.SH,北方创业,11.5,10.05,9.95,13.4318,0.455,43056908.0,10:25:36,11:29:20,14,51.415928,U
20160216,002161.SZ,远 望 谷,14.14,10.04,9.57,8.8197,0.4988,49085540.0,14:40:50,14:49:06,3,51.33691,U
20160216,002055.SZ,得润电子,25.77,9.99,9.6,9.0988,0.2718,28221346.0,10:47:45,11:02:07,4,51.323467,U
20160216,600172.SH,黄河旋风,16.35,10.03,9.08,2.2809,0.1181,12244499.0,13:03:30,14:41:00,9,51.15399,U
20160216,002094.SZ,青岛金王,24.61,10.01,9.39,4.5119,0.103,8160676.0,14:11:34,14:50:33,10,51.06634,U
20160216,600588.SH,用友网络,20.45,10.01,9.68,7.2956,0.193,55517232.0,13:52:48,14:05:55,3,51.05921,U
20160216,002092.SZ,中泰化学,6.56,10.07,9.73,7.7578,0.2073,16896566.0,13:53:39,14:00:24,11,51.056145,U
20160216,600530.SH,交大昂立,20.08,10.03,9.42,4.4775,0.3368,21100968.0,13:24:59,14:27:53,9,51.044594,U
20160216,600797.SH,浙大网新,9.41,10.06,9.47,4.9585,0.2639,20406978.0,14:28:08,14:49:42,3,51.03905,U
20160216,300456.SZ,耐威科技,114.62,10.0,9.35,3.3466,0.1985,4778508.0,10:43:57,14:18:58,22,50.994587,U
20160216,600707.SH,彩虹股份,7.89,10.04,9.62,5.9773,0.2374,13787222.0,10:23:05,10:30:46,2,50.989597,U
20160216,002270.SZ,法因数控,15.06,10.01,9.79,7.4234,0.5547,11652088.0,14:20:19,14:52:57,6,50.980076,U
20160216,600378.SH,天科股份,13.51,10.02,9.85,7.564,0.269,10798584.0,13:32:20,13:34:10,2,50.919846,U
20160216,300350.SZ,华鹏飞,28.14,10.01,9.81,6.9756,0.3328,10601098.0,13:25:08,13:25:14,1,50.9042,U
20160216,600678.SH,四川金顶,12.46,9.97,9.97,6.8396,0.7853,34148800.0,10:16:49,13:15:07,4,50.75323,U
20160216,300377.SZ,赢时胜,65.33,10.0,9.65,3.6504,0.2913,8222891.5,14:32:47,14:32:59,1,50.729607,U
20160216,300253.SZ,卫宁健康,31.9,10.0,9.31,0.2315,0.0132,1597264.9,13:00:01,14:35:08,20,50.713806,U
20160216,600868.SH,梅雁吉祥,5.79,10.08,9.89,5.6033,0.5686,62491972.0,13:20:53,13:42:17,1,50.698765,U
20160216,300413.SZ,快乐购,30.36,10.0,9.64,1.9643,0.0906,3417200.2,14:34:41,14:34:47,1,50.560955,U
20160216,300227.SZ,光韵达,24.63,10.0,9.96,3.5184,0.2108,7048342.0,14:15:13,14:15:25,1,50.402374,U
20160216,300496.SZ,中科创达,180.72,10.0,10.18,3.2323,0.5248,23711006.0,10:39:30,14:29:47,18,50.169468,U
20160216,002119.SZ,康强电子,22.22,10.0,10.3,2.8154,0.1545,6668222.0,14:01:18,14:28:41,1,49.989265,U
20160216,002238.SZ,天威视讯,16.39,10.0,10.13,0.7316,0.0149,1135827.0,14:42:02,14:53:00,5,49.94391,U
20160216,002303.SZ,美盈森,9.8,9.99,10.66,4.1637,0.1263,9349769.0,13:06:25,14:30:38,12,49.762688,U
20160216,002150.SZ,通润装备,12.01,9.98,10.81,4.7981,0.1478,4441514.5,14:46:51,14:50:15,10,49.6772,U
20160216,000014.SZ,沙河股份,19.02,10.01,11.63,12.4033,0.6505,24954964.0,10:36:03,14:20:19,35,49.642853,U
20160216,002785.SZ,万里石,29.43,10.02,11.7,10.8821,4.2804,62985820.0,10:32:05,10:33:18,1,49.602226,U
20160216,300126.SZ,锐奇股份,13.0,9.98,13.37,15.1331,1.0977,30094636.0,10:04:25,10:59:07,1,48.198193,U
20160216,600338.SH,西藏珠峰,18.67,10.02,13.32,11.9124,1.3294,39298036.0,13:37:21,14:13:26,8,47.937714,U
20160216,601011.SH,宝泰隆,5.68,10.08,12.6,2.1535,0.246,18287328.0,14:07:50,14:24:32,17,47.62765,U
20160216,600721.SH,百花村,18.4,9.98,14.17,10.8617,1.2383,56623220.0,09:32:13,14:21:12,3,46.978085,U
20160216,002174.SZ,游族网络,88.64,10.0,13.2,1.016,0.1458,11372866.0,09:47:51,14:52:00,4,46.908886,U
20160216,600895.SH,张江高科,19.97,10.03,8.98,4.2117,0.0847,26189436.0,14:58:58,14:58:58,0,16.445402,U
20160216,002727.SZ,一心堂,45.33,10.0,4.49,3.4054,0.3464,15046342.0,13:14:58,14:55:54,10,15.867863,U
20160216,600091.SH,*ST明科,9.5,4.97,4.53,0.1202,0.0014,45600.0,14:28:53,15:00:08,2,15.482087,U
20160216,000611.SZ,*ST蒙发,8.11,5.05,4.92,1.1779,0.0279,720979.0,11:19:53,14:55:12,18,15.199183,U
20160216,300261.SZ,雅本化学,17.61,9.99,11.24,3.7637,0.0974,6345605.0,14:55:57,14:55:57,0,14.141235,U
20160216,600988.SH,赤峰黄金,13.78,9.98,11.89,0.1138,0.0091,713804.0,13:56:48,14:59:13,11,13.121835,U
20160216,300134.SZ,大富科技,20.0,10.01,8.8,8.8853,0.2923,34937320.0,14:40:29,14:56:36,2,12.103138,U
20160216,002504.SZ,弘高创意,21.66,10.01,9.7,4.3754,0.2752,8255081.0,13:45:18,14:55:12,11,10.751294,U
20160216,300211.SZ,亿通科技,18.91,10.01,10.53,8.6213,0.4662,8045259.5,14:02:51,14:56:06,8,10.355442,U
20160216,002488.SZ,金固股份,17.94,9.99,9.93,1.6524,0.0862,5943522.0,13:52:48,14:56:21,37,10.239549,U
20160216,000555.SZ,神州信息,30.66,10.01,9.83,0.3861,0.04,3121862.5,11:07:55,15:00:21,22,10.210604,U
20160216,600209.SH,罗顿发展,10.41,10.04,10.78,0.6867,0.062,2722735.5,10:55:15,14:57:28,26,9.291764,U
20160216,601388.SH,怡球资源,23.1,10.0,20.0,0.4368,0.0394,4851462.0,09:25:31,14:56:07,20,0.045653,U
