trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160226,000911.SZ,南宁糖业,16.28,10.0,8.72,5.5366,0.2375,11083587.0,13:55:07,14:11:50,2,51.84554,U
20160226,000554.SZ,泰山石油,10.2,10.03,9.82,14.1908,1.9694,72849416.0,10:31:33,13:36:43,10,51.697548,U
20160226,300139.SZ,晓程科技,13.62,10.02,9.05,6.5661,0.6744,19486814.0,09:49:22,11:08:29,5,51.64033,U
20160226,600549.SH,厦门钨业,17.8,10.01,9.58,10.4381,0.3494,55134040.0,11:29:55,14:30:13,2,51.48128,U
20160226,002449.SZ,国星光电,11.89,9.99,9.34,3.9118,0.464,18267166.0,10:46:55,13:53:01,17,51.074383,U
20160226,000988.SZ,华工科技,16.16,10.01,10.62,14.9628,1.4593,210142080.0,13:43:25,13:52:19,3,50.94924,U
20160226,603223.SH,恒通股份,30.66,10.01,9.44,3.2,1.0656,9801082.0,09:35:13,14:00:03,17,50.933285,U
20160226,002189.SZ,利达光电,32.71,9.99,9.15,0.3797,0.0664,4313369.5,10:07:56,14:51:31,30,50.891293,U
20160226,600662.SH,强生控股,12.51,10.03,9.76,5.0538,0.4164,54865420.0,09:58:16,11:01:51,1,50.766197,U
20160226,600746.SH,江苏索普,9.14,9.99,10.23,5.8908,0.3026,8426349.0,10:22:00,14:44:00,9,50.37421,U
20160226,000757.SZ,浩物股份,8.72,9.96,10.59,9.3,0.6317,17229630.0,13:16:39,13:35:40,16,50.371582,U
20160226,002562.SZ,兄弟科技,25.41,10.0,10.09,2.9085,0.3223,8863211.0,10:13:09,14:07:53,24,50.21696,U
20160226,600858.SH,银座股份,8.65,10.05,10.31,4.321,0.1322,5920094.5,11:12:43,14:53:22,8,50.128716,U
20160226,000813.SZ,天山纺织,10.89,10.0,10.91,5.5027,0.294,11636031.0,10:42:10,13:50:22,47,49.65497,U
20160226,002708.SZ,光洋股份,14.88,9.98,16.78,5.7761,1.6482,33818060.0,14:03:26,14:03:26,0,48.880016,U
20160226,002234.SZ,民和股份,21.85,10.02,11.78,5.283,0.3122,14078283.0,14:17:39,14:50:01,2,48.763905,U
20160226,002388.SZ,新亚制程,8.47,10.0,11.82,5.0477,0.3076,9484334.0,14:19:00,14:36:19,4,48.70015,U
20160226,002265.SZ,西仪股份,12.09,10.01,16.29,8.4988,0.3443,12112741.0,13:20:39,13:42:55,28,44.577095,U
20160226,002015.SZ,霞客环保,10.25,9.98,18.99,2.2069,0.4285,9678522.0,10:37:07,14:31:27,8,41.252113,U
20160226,600188.SH,兖州煤业,9.79,10.0,8.88,0.427,0.0038,1101326.0,09:46:59,14:57:57,16,11.162887,U
20160226,600325.SH,华发股份,11.68,9.98,9.42,1.3454,0.0398,3794832.0,14:39:09,14:58:57,12,10.716527,U
20160226,600801.SH,华新水泥,6.78,10.06,9.42,0.4689,0.0098,644703.44,14:16:51,14:58:02,27,10.627375,U
20160226,000710.SZ,天兴仪表,24.55,9.99,9.99,0.0784,0.0034,127659.99,14:50:28,15:00:23,6,10.018011,U
20160226,600348.SH,阳泉煤业,6.89,10.06,10.54,2.1772,0.085,14083752.0,13:56:48,14:55:02,14,9.681967,U
20160226,600782.SH,新钢股份,5.06,10.0,10.43,0.5422,0.0124,877404.0,14:43:15,14:57:02,14,9.624842,U
20160226,601699.SH,潞安环能,8.03,10.0,10.55,0.0489,0.0015,366971.0,14:38:59,15:00:08,11,9.454968,U
20160226,300401.SZ,花园生物,34.5,10.01,10.97,3.14,0.4834,15897807.0,14:42:25,15:00:35,9,9.368166,U
20160226,600784.SH,鲁银投资,8.12,10.03,11.11,0.5126,0.0433,1747886.9,14:48:36,14:58:42,8,8.943428,U
20160226,600095.SH,哈高科,8.67,10.03,11.29,1.895,0.1857,5815697.5,13:38:25,14:57:02,30,8.908787,U
20160226,000514.SZ,渝 开 发,9.02,10.0,14.88,0.1692,0.0104,791956.06,14:36:22,15:00:23,3,5.137438,U
20160226,600962.SH,*ST中鲁,13.58,-4.97,2.1,2.8344,0.0389,1343265.8,09:43:14,14:49:21,28,63.18539,D
20160226,000677.SZ,*ST海龙,7.13,-5.06,2.93,4.7689,0.1205,7424184.0,09:31:55,14:43:01,75,62.552917,D
20160226,002417.SZ,*ST元达,14.67,-4.99,2.78,2.9138,0.0929,2943212.8,09:43:58,14:44:31,58,62.516026,D
20160226,600071.SH,*ST光学,21.12,-4.99,2.92,2.601,0.0334,1676252.2,09:25:31,14:51:36,18,62.34177,D
20160226,000815.SZ,*ST美利,21.21,-5.02,3.05,2.382,0.0466,3131571.5,09:46:37,14:51:37,29,62.190525,D
20160226,000659.SZ,*ST中富,3.84,-4.95,3.22,1.1252,0.0295,1458044.1,09:25:03,14:53:56,76,61.893997,D
20160226,002567.SZ,唐人神,10.4,-10.03,3.46,3.0434,0.1981,8650252.0,09:33:55,14:42:19,70,61.854244,D
20160226,600982.SH,宁波热电,6.11,-10.01,3.53,2.2495,0.2215,9150526.0,09:32:42,14:42:55,26,61.706028,D
20160226,600247.SH,*ST成城,14.37,-5.02,4.1,0.0553,0.0012,56043.0,09:46:49,14:53:02,30,60.90559,D
20160226,000020.SZ,深华发Ａ,23.72,-9.98,9.98,1.268,0.1023,4395339.5,14:54:47,14:54:47,0,60.151917,D
20160226,601388.SH,怡球资源,17.43,-10.02,7.49,4.8285,0.4623,42947608.0,09:46:59,14:48:26,6,58.01597,D
20160226,603377.SH,东方时尚,50.11,-10.0,5.55,16.8117,5.6398,141305840.0,09:39:43,10:55:25,27,56.231174,D
20160226,300429.SZ,强力新材,86.76,-10.0,5.1,6.2471,0.2538,4403851.0,11:02:53,14:27:54,16,55.5374,D
20160226,300253.SZ,卫宁健康,29.88,-10.0,5.12,1.4238,0.0909,10325422.0,09:46:19,14:34:19,65,55.026928,D
20160226,000657.SZ,中钨高新,14.45,-9.97,6.92,4.3414,0.4784,16977304.0,09:32:10,14:45:25,34,53.538067,D
20160226,002226.SZ,江南化工,9.36,-10.0,7.6,6.5915,0.82,60714068.0,10:49:04,14:21:54,8,53.100155,D
20160226,300499.SZ,高澜股份,63.15,-10.0,9.99,5.2869,3.1444,33101778.0,09:41:46,14:44:19,1,50.69591,D
20160226,300380.SZ,安硕信息,45.41,-9.99,9.89,0.6239,0.1846,4049482.2,14:51:07,14:54:23,5,50.181614,D
20160226,002103.SZ,广博股份,29.97,-10.0,13.0,4.7539,0.6104,31300278.0,13:02:50,14:28:03,4,47.505913,D
20160226,600644.SH,*ST乐电,7.66,-4.96,2.73,0.5835,0.0211,527008.0,09:34:42,14:58:18,44,22.3294,D
20160226,600217.SH,*ST秦岭,8.65,-4.95,3.85,0.389,0.0091,518922.12,09:44:19,14:58:18,63,21.189352,D
20160226,600732.SH,*ST新梅,6.04,-5.03,4.87,0.9593,0.0227,611852.0,09:46:04,14:57:17,27,20.227066,D
20160226,600693.SH,东百集团,12.87,-10.0,11.82,0.463,0.018,793821.56,14:52:22,14:56:52,2,13.227201,D
20160226,600455.SH,博通股份,36.44,-10.0,11.9,0.0231,0.0016,29151.998,13:28:58,15:00:08,7,8.102386,D
