trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160315,002789.SZ,建艺集团,39.25,10.01,0.0,39402.914,19.9926,159296128.0,09:25:00,09:25:00,0,100.0,U
20160315,002790.SZ,瑞尔特,38.47,10.01,0.0,2620.2345,9.9753,153499888.0,09:25:03,09:25:03,0,100.0,U
20160315,300502.SZ,新易盛,66.29,10.01,0.0,2006.6626,20.0691,258093952.0,09:25:00,09:25:00,0,100.0,U
20160315,300503.SZ,昊志机电,16.28,10.0,0.0,366100.02,52.7184,214563904.0,09:25:03,09:25:03,0,100.0,U
20160315,300505.SZ,川金诺,14.76,44.0,24.0,191444.67,122.0955,420797280.0,09:25:00,09:25:00,0,100.0,U
20160315,603027.SH,千禾味业,23.44,10.0,0.0,7063.665,28.0428,262928832.0,09:25:37,09:25:37,0,100.0,U
20160315,603520.SH,司太立,25.63,10.0,0.0,10778.973,14.6953,112992416.0,09:25:37,09:25:37,0,100.0,U
20160315,603919.SH,金徽酒,20.97,10.02,0.0,3297.29,12.5156,183716064.0,09:25:37,09:25:37,0,100.0,U
20160315,300092.SZ,科新机电,10.44,10.01,10.96,103.2449,4.7673,75640616.0,09:38:48,09:38:48,0,64.60285,U
20160315,600187.SH,国中水务,4.81,10.07,10.3,87.9545,3.4471,241350720.0,09:47:30,09:47:30,0,63.667805,U
20160315,002692.SZ,远程电缆,15.17,10.01,0.29,18.6372,0.5984,29497306.0,09:25:03,13:17:41,14,61.60364,U
20160315,002733.SZ,雄韬股份,21.13,9.99,11.04,48.4696,4.0436,80486176.0,10:01:13,10:01:13,0,59.009144,U
20160315,002609.SZ,捷顺科技,15.32,9.98,11.06,48.8158,2.9997,131785760.0,13:25:51,13:25:51,0,58.971565,U
20160315,002679.SZ,福建金森,22.54,10.0,11.91,51.7137,3.3116,103517048.0,14:26:21,14:26:21,0,58.426956,U
20160315,000058.SZ,深 赛 格,10.46,9.99,3.89,5.1299,0.5034,28342750.0,09:25:00,14:43:07,31,56.648155,U
20160315,600721.SH,*ST百花,14.43,5.02,5.02,7.7927,0.0962,3449102.0,10:08:14,13:54:33,11,55.76408,U
20160315,600732.SH,*ST新梅,7.63,4.95,5.09,1.3562,0.0496,1690731.8,14:30:08,14:45:40,9,55.048103,U
20160315,000672.SZ,上峰水泥,6.53,9.93,12.29,21.9389,1.355,19065296.0,14:23:36,14:23:36,0,54.97164,U
20160315,000912.SZ,泸天化,6.06,9.98,6.9,13.0276,0.5216,18490812.0,14:39:42,14:39:48,1,54.428837,U
20160315,300400.SZ,劲拓股份,27.94,10.0,12.01,0.5975,0.0892,1716968.9,14:13:44,14:13:44,0,53.054203,U
20160315,300067.SZ,安诺其,10.55,10.01,10.95,4.0257,0.5486,19907660.0,13:15:23,14:13:20,37,49.479996,U
20160315,000935.SZ,四川双马,6.51,9.97,11.99,15.3988,1.1071,23020038.0,,,0,0.0,U
20160315,600182.SH,S佳通,17.43,5.0,5.66,6.0876,0.4224,12514688.0,,,0,0.0,U
20160315,002707.SZ,众信旅游,47.36,-10.0,0.0,9728.417,11.6703,917329020.0,09:25:00,09:25:00,0,100.0,D
20160315,300054.SZ,鼎龙股份,19.97,-10.0,0.0,3232.858,8.7432,518547328.0,09:25:00,09:25:00,0,100.0,D
20160315,000066.SZ,长城电脑,14.14,-9.99,0.0,393.4862,3.5284,660356350.0,09:25:00,09:25:00,0,78.77202,D
20160315,002053.SZ,云南盐化,20.93,-10.02,4.51,2.4396,0.1626,6325046.0,09:25:00,14:37:48,77,60.742092,D
20160315,000748.SZ,长城信息,22.89,-9.99,4.64,0.0263,0.0046,853499.44,14:25:12,14:44:43,11,60.362865,D
20160315,000065.SZ,北方国际,27.48,-9.99,1.64,255.3531,2.383,165938944.0,09:25:00,09:30:39,1,58.67915,D
20160315,002388.SZ,新亚制程,11.65,-9.97,6.57,12.8521,1.6852,71467064.0,10:11:59,10:57:34,44,54.799473,D
20160315,000948.SZ,南天信息,18.25,-10.01,7.4,9.4059,0.7412,31284534.0,13:10:56,13:41:37,8,53.57765,D
20160315,000584.SZ,友利控股,10.89,-10.0,9.09,3.0797,0.2283,15180584.0,11:29:48,14:17:23,15,51.22939,D
