trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160219,000020.SZ,深华发Ａ,22.0,10.0,0.0,6094.876,5.7528,229290576.0,09:25:04,09:25:04,0,100.0,U
20160219,000681.SZ,视觉中国,25.85,10.0,0.0,15378.008,6.4169,326245888.0,09:25:01,09:25:01,0,100.0,U
20160219,000889.SZ,茂业通信,9.09,10.05,0.0,2819.4002,4.6835,189595696.0,09:25:07,09:25:07,0,100.0,U
20160219,002103.SZ,广博股份,25.65,9.99,0.0,7698.076,10.8972,478277088.0,09:25:07,09:25:07,0,100.0,U
20160219,002537.SZ,海立美达,20.08,10.03,0.0,7332.592,9.4565,569659650.0,09:25:07,09:25:07,0,100.0,U
20160219,002740.SZ,爱迪尔,45.84,10.01,0.0,1451.1347,17.6955,350990176.0,09:25:07,09:25:07,0,100.0,U
20160219,002788.SZ,鹭燕医药,29.55,10.01,0.0,94724.88,40.2514,381212160.0,09:25:01,09:25:01,0,100.0,U
20160219,300499.SZ,高澜股份,47.93,10.01,0.0,7532.8415,24.4919,195688608.0,09:25:01,09:25:01,0,100.0,U
20160219,300500.SZ,苏州设计,53.34,10.0,0.0,7814.961,18.7106,149703344.0,09:25:07,09:25:07,0,100.0,U
20160219,300501.SZ,海顺新材,56.18,10.01,0.0,8933.497,20.6899,155523776.0,09:25:07,09:25:07,0,100.0,U
20160219,600070.SH,浙江富润,11.5,10.05,0.0,4453.506,2.0234,82978040.0,09:25:32,09:25:32,0,100.0,U
20160219,601900.SH,南方传媒,12.93,10.04,0.0,12490.222,18.4838,404142112.0,09:25:32,09:25:32,0,100.0,U
20160219,603608.SH,天创时尚,15.52,9.99,0.0,43979.843,26.403,286841824.0,09:25:32,09:25:32,0,100.0,U
20160219,603377.SH,东方时尚,38.04,10.01,0.0,813.4387,11.1169,211444208.0,09:25:32,09:25:32,0,93.47035,U
20160219,002308.SZ,威创股份,15.83,10.01,0.0,686.8902,1.4154,187196496.0,09:25:07,09:25:07,0,89.04116,U
20160219,002163.SZ,中航三鑫,7.87,10.07,0.0,130.9391,1.7093,91620424.0,09:25:07,09:25:07,0,69.58287,U
20160219,002226.SZ,江南化工,8.17,9.96,9.02,32.3819,0.7827,50582356.0,09:36:19,09:36:19,0,64.257324,U
20160219,600841.SH,上柴股份,14.01,9.97,2.35,12.8161,0.3784,27666948.0,09:25:32,14:21:28,1,63.95053,U
20160219,002504.SZ,弘高创意,28.83,10.0,7.29,6.3791,1.9762,78910592.0,10:13:09,10:13:09,0,63.446728,U
20160219,300032.SZ,金龙机电,19.25,10.0,3.14,12.0836,0.7864,87560720.0,09:25:07,11:25:13,19,63.107677,U
20160219,600288.SH,大恒科技,15.58,10.03,4.66,0.4104,0.1003,6826470.5,09:33:03,14:41:51,48,60.386055,U
20160219,300496.SZ,中科创达,205.69,10.0,8.76,31.2763,4.6354,238361600.0,11:29:31,11:29:31,0,59.599396,U
20160219,000012.SZ,南  玻Ａ,11.78,9.99,8.5,25.0936,0.5243,80447912.0,09:34:31,09:34:31,0,59.035572,U
20160219,600319.SH,亚星化学,8.09,10.07,6.53,2.0418,0.2329,5945033.5,09:25:32,14:46:07,16,58.68582,U
20160219,300209.SZ,天泽信息,25.17,10.01,9.83,27.4339,1.4489,74147904.0,11:26:13,11:26:13,0,57.985832,U
20160219,000716.SZ,黑芝麻,15.95,10.0,11.24,32.2938,3.2391,114867928.0,14:28:01,14:28:01,0,57.151337,U
20160219,600080.SH,金花股份,10.68,9.99,10.81,27.0829,1.2927,42148356.0,10:55:45,10:55:45,0,56.962925,U
20160219,300248.SZ,新开普,30.98,10.01,9.91,16.2491,2.089,110705352.0,13:50:56,13:50:56,0,56.81936,U
20160219,600680.SH,上海普天,42.41,10.01,11.31,24.3706,1.4465,157927920.0,14:52:08,14:52:08,0,56.199387,U
20160219,600571.SH,信雅达,46.23,9.99,6.26,5.6195,0.5386,50400776.0,10:01:57,13:05:56,10,54.32888,U
20160219,002689.SZ,远大智能,8.75,10.06,10.19,30.0136,0.6698,54877260.0,09:39:14,09:51:32,2,52.84485,U
20160219,600370.SH,三房巷,13.29,10.02,9.19,10.5504,0.4561,19328656.0,13:07:51,13:34:35,2,51.887844,U
20160219,600345.SH,长江通信,20.08,10.03,10.52,22.2593,1.1546,45905692.0,10:16:09,10:30:47,3,51.76366,U
20160219,300412.SZ,迦南科技,33.28,10.02,11.17,14.2131,1.3623,18851788.0,14:11:39,14:27:13,6,50.319424,U
20160219,000016.SZ,深康佳Ａ,5.17,10.0,11.91,17.607,1.456,90317024.0,14:03:21,14:28:25,6,49.9235,U
20160219,000605.SZ,渤海股份,20.42,10.02,10.99,7.4665,0.7635,18464806.0,14:37:59,14:50:02,6,49.794827,U
20160219,000626.SZ,如意集团,54.12,10.0,11.4,8.8635,0.6139,67216712.0,14:01:48,14:16:58,3,49.51705,U
20160219,000935.SZ,四川双马,6.38,10.0,11.03,4.4405,0.3243,6608404.0,13:45:17,14:43:29,11,49.43026,U
20160219,002436.SZ,兴森科技,16.25,10.02,10.77,1.0331,0.0754,3962351.2,13:11:09,14:46:08,25,49.337082,U
20160219,002119.SZ,康强电子,24.54,10.0,11.39,2.4945,0.2943,14027065.0,10:07:15,14:25:55,59,48.87417,U
20160219,300176.SZ,鸿特精密,26.03,10.02,11.54,2.7199,0.2134,5958866.0,13:44:35,14:49:53,9,48.742657,U
20160219,000972.SZ,新中基,8.79,10.01,12.52,6.2164,0.5548,37612084.0,10:00:51,11:23:31,2,48.12938,U
20160219,000976.SZ,*ST春晖,10.01,5.04,8.71,0.3985,0.0128,753502.75,14:56:27,14:56:51,2,11.330492,U
20160219,300006.SZ,莱美药业,37.74,10.0,11.75,4.2311,0.4434,21447190.0,10:55:30,14:55:30,17,8.695278,U
