trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160224,000557.SZ,*ST广夏,6.23,5.06,0.0,1039.7579,1.6706,60912328.0,09:25:01,09:25:01,0,100.0,U
20160224,002263.SZ,大 东 南,6.16,10.0,0.0,5450.06,4.5022,234449936.0,09:25:07,09:25:07,0,100.0,U
20160224,002582.SZ,好想你,17.18,9.99,0.0,43817.886,36.5263,597023740.0,09:25:07,09:25:07,0,100.0,U
20160224,002788.SZ,鹭燕医药,39.34,10.01,0.0,40290.555,17.9931,226865408.0,09:25:01,09:25:01,0,100.0,U
20160224,300499.SZ,高澜股份,63.79,10.0,0.0,2094.467,27.5079,292513056.0,09:25:07,09:25:07,0,100.0,U
20160224,300500.SZ,苏州设计,70.99,9.99,0.0,2465.9452,10.7507,114478824.0,09:25:01,09:25:01,0,100.0,U
20160224,300501.SZ,海顺新材,74.78,10.0,0.0,8967.303,17.1377,171472704.0,09:25:07,09:25:07,0,100.0,U
20160224,600739.SH,辽宁成大,17.18,9.99,0.0,1773.9546,2.097,491652096.0,09:25:06,09:25:06,0,100.0,U
20160224,601900.SH,南方传媒,17.2,9.97,0.0,3941.6847,12.3146,358172768.0,09:25:36,09:25:36,0,100.0,U
20160224,603608.SH,天创时尚,20.66,10.01,0.0,7315.545,14.7628,213499200.0,09:25:36,09:25:36,0,100.0,U
20160224,300280.SZ,南通锻压,28.68,10.01,0.0,870.9069,1.8759,68863520.0,09:25:01,09:25:01,0,95.48174,U
20160224,300306.SZ,远方光电,20.54,10.02,0.0,469.5091,9.2288,182128720.0,09:25:01,09:25:01,0,81.432816,U
20160224,002286.SZ,保龄宝,15.95,10.0,0.0,347.1193,5.4998,233157104.0,09:25:07,09:25:07,0,77.14918,U
20160224,300003.SZ,乐普医疗,33.69,9.99,0.0,324.7119,0.4699,108623968.0,09:25:01,09:25:01,0,76.364914,U
20160224,000020.SZ,深华发Ａ,29.28,9.99,6.69,12.9477,1.1927,63270276.0,10:52:17,10:52:17,0,64.6644,U
20160224,601718.SH,际华集团,10.02,9.99,7.57,16.9844,0.4675,180657440.0,09:42:44,09:42:44,0,64.15181,U
20160224,002625.SZ,龙生股份,50.6,10.0,3.2,13.664,0.8915,84803424.0,09:25:01,10:36:13,7,63.210968,U
20160224,300278.SZ,华昌达,17.77,10.03,2.85,3.4915,0.2998,11913150.0,09:25:01,14:03:47,4,62.514133,U
20160224,002103.SZ,广博股份,34.14,9.99,3.96,11.0811,2.0919,122199896.0,09:25:01,09:41:22,1,62.252697,U
20160224,300222.SZ,科大智能,21.32,10.01,10.27,24.009,2.4175,135707200.0,10:50:50,10:50:50,0,62.251778,U
20160224,600265.SH,ST景谷,25.47,4.99,5.44,25.9946,0.125,4133781.0,14:30:18,14:30:18,0,62.165714,U
20160224,000151.SZ,中成股份,21.34,10.0,7.58,38.3988,1.1184,63611768.0,09:33:52,09:33:52,0,61.315796,U
20160224,600787.SH,中储股份,9.31,10.05,8.39,44.559,0.9756,168925296.0,09:40:49,09:40:49,0,61.114677,U
20160224,600963.SH,岳阳林纸,6.72,9.98,6.87,78.0403,1.1166,78276000.0,09:30:27,09:30:47,1,60.98986,U
20160224,600433.SH,冠豪高新,9.85,10.06,6.15,66.6158,0.897,105160872.0,09:31:42,09:31:52,1,60.55643,U
20160224,002537.SZ,海立美达,26.73,10.0,5.02,2.9067,0.3332,26719494.0,09:30:31,14:12:23,8,60.287334,U
