trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160223,000557.SZ,*ST广夏,5.93,4.96,0.0,1430.1141,3.518,122092912.0,09:25:00,09:25:00,0,100.0,U
20160223,002547.SZ,春兴精工,9.92,9.98,0.0,1084.7174,2.0077,136314528.0,09:25:03,09:25:03,0,100.0,U
20160223,002788.SZ,鹭燕医药,35.76,10.0,0.0,44031.036,21.3671,244889728.0,09:25:03,09:25:03,0,100.0,U
20160223,300278.SZ,华昌达,16.15,10.01,0.0,2571.5694,3.6821,132996296.0,09:25:06,09:25:06,0,100.0,U
20160223,300280.SZ,南通锻压,26.07,10.0,0.0,1134.0817,3.4175,114040088.0,09:25:06,09:25:06,0,100.0,U
20160223,300500.SZ,苏州设计,64.54,10.01,0.0,3838.9664,15.4145,149227520.0,09:25:06,09:25:06,0,100.0,U
20160223,300501.SZ,海顺新材,67.98,10.0,0.0,6255.7217,16.5398,150441376.0,09:25:06,09:25:06,0,100.0,U
20160223,601900.SH,南方传媒,15.64,9.99,0.0,17264.217,16.553,437781856.0,09:25:33,09:25:33,0,100.0,U
20160223,603608.SH,天创时尚,18.78,10.02,0.0,15993.808,14.5605,191412768.0,09:25:33,09:25:33,0,100.0,U
20160223,300499.SZ,高澜股份,57.99,10.0,0.0,747.7218,25.6172,247639408.0,09:25:06,09:25:06,0,91.170265,U
20160223,002103.SZ,广博股份,31.04,9.99,0.0,605.7636,5.3469,283989632.0,09:25:03,09:25:03,0,86.20172,U
20160223,600575.SH,皖江物流,5.05,10.02,0.0,600.133,1.2643,90866960.0,09:25:33,09:25:33,0,86.004654,U
20160223,603377.SH,东方时尚,46.02,9.99,0.0,579.4099,8.9706,206412912.0,09:25:33,09:25:33,0,85.27935,U
20160223,002537.SZ,海立美达,24.3,10.0,0.0,403.0161,3.4837,253961312.0,09:25:03,09:25:03,0,79.10557,U
20160223,002384.SZ,东山精密,21.19,10.02,0.0,363.5489,1.5984,159968720.0,09:25:03,09:25:03,0,77.72421,U
20160223,002015.SZ,*ST霞客,10.36,4.96,1.42,79.6645,0.8583,19593100.0,09:25:03,09:30:18,1,71.58937,U
20160223,601886.SH,江河创建,12.44,9.99,10.52,104.2607,2.9841,428408544.0,10:40:40,10:40:40,0,70.055275,U
20160223,000681.SZ,视觉中国,31.28,9.99,0.0,105.3053,4.058,249651824.0,09:25:03,09:25:03,0,68.685684,U
20160223,002226.SZ,江南化工,9.89,10.01,0.0,67.4493,1.289,100839920.0,09:25:03,09:25:03,0,67.360725,U
20160223,300307.SZ,慈星股份,13.87,9.99,0.0,50.0514,0.5843,64991256.0,09:25:06,09:25:06,0,66.7518,U
20160223,000020.SZ,深华发Ａ,26.62,10.0,1.74,31.9409,1.3247,63888188.0,09:25:03,09:53:19,1,66.520325,U
20160223,002625.SZ,龙生股份,46.0,10.0,7.17,54.383,2.7924,241483712.0,13:00:04,13:00:04,0,63.40792,U
20160223,002348.SZ,高乐股份,14.3,10.0,8.08,39.682,1.45,76842096.0,09:37:57,09:37:57,0,60.960697,U
20160223,600702.SH,沱牌舍得,18.16,9.99,9.99,53.7822,2.4057,147359312.0,10:04:24,10:04:24,0,60.508507,U
20160223,000880.SZ,潍柴重机,13.02,9.97,12.75,77.3083,4.4702,78655032.0,13:37:00,13:37:00,0,60.204338,U
20160223,002615.SZ,哈尔斯,32.98,10.01,10.94,9.5959,1.7981,60992748.0,14:34:17,14:34:17,0,60.109493,U
20160223,600301.SH,*ST南化,12.74,5.03,6.02,10.3357,0.2005,6007547.0,09:54:22,14:35:26,12,60.0236,U
20160223,000712.SZ,锦龙股份,23.8,9.98,5.18,1.1897,0.1021,20560510.0,10:38:54,14:46:42,10,59.94407,U
20160223,600259.SH,广晟有色,38.25,10.01,5.32,2.2136,0.2399,23707158.0,09:45:41,14:36:51,14,59.913353,U
20160223,600146.SH,商赢环球,23.21,10.0,6.92,17.3134,0.9818,45574944.0,09:34:29,09:38:15,1,59.860428,U
20160223,300459.SZ,浙江金科,31.37,9.99,7.89,26.2623,6.1342,127484168.0,10:00:04,10:02:04,1,59.836235,U
20160223,002546.SZ,新联电子,32.99,10.0,0.7,3.0432,0.3025,23453318.0,09:25:03,14:29:05,58,59.619446,U
20160223,600680.SH,上海普天,51.32,10.01,11.83,4.8758,0.371,49011472.0,14:11:32,14:11:32,0,58.676125,U
20160223,000889.SZ,茂业通信,11.0,10.0,6.8,2.2988,0.2745,13445509.0,09:38:27,14:09:49,26,58.4436,U
20160223,603017.SH,中衡设计,37.48,10.01,10.27,29.5268,1.1173,25029594.0,10:30:43,10:30:43,0,57.73854,U
