trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160229,000529.SZ,广弘控股,8.04,-9.97,7.61,0.8095,0.0199,907619.5,09:45:43,14:52:17,33,52.471943,D
20160229,000555.SZ,神州信息,26.6,-9.98,7.72,1.6095,0.1481,10037510.0,10:32:43,14:52:23,28,52.448357,D
20160229,300312.SZ,邦讯技术,23.56,-10.01,9.32,17.0081,0.9841,20303914.0,09:45:52,11:23:36,32,52.43001,D
20160229,600604.SH,市北高新,26.44,-10.01,9.22,16.0893,0.4724,41654184.0,09:57:32,13:33:45,6,52.412544,D
20160229,300354.SZ,东华测试,19.63,-10.0,8.57,9.56,0.3861,5020274.0,10:26:39,13:21:12,13,52.405308,D
20160229,002026.SZ,山东威达,10.13,-10.04,9.5,18.8911,0.2868,10288069.0,09:40:07,13:07:14,88,52.40345,D
20160229,002750.SZ,龙津药业,30.74,-10.01,8.34,7.0786,0.4819,7443383.5,13:00:59,13:32:34,22,52.391953,D
20160229,300014.SZ,亿纬锂能,19.13,-10.02,8.23,5.882,0.2618,17067824.0,09:45:10,14:00:56,33,52.371292,D
20160229,300302.SZ,同有科技,43.83,-10.0,8.75,10.7259,0.3862,17985334.0,09:58:29,13:04:59,31,52.341908,D
20160229,300287.SZ,飞利信,10.98,-10.0,9.59,19.0343,0.47,36280632.0,09:58:32,13:16:51,3,52.336933,D
20160229,002338.SZ,奥普光电,47.86,-10.0,8.05,3.6786,0.0302,1707309.8,10:16:27,13:33:28,11,52.319374,D
20160229,002655.SZ,共达电声,15.6,-9.98,8.31,5.9969,0.217,12188031.0,09:41:37,13:05:41,50,52.300537,D
20160229,002660.SZ,茂硕电源,11.01,-9.98,8.5,7.3481,0.5983,11959932.0,09:59:32,14:01:26,47,52.26472,D
20160229,002055.SZ,得润电子,24.56,-10.0,8.21,4.6288,0.1564,15479234.0,09:47:05,14:09:27,6,52.260696,D
20160229,300188.SZ,美亚柏科,24.85,-10.0,8.87,10.9464,0.6712,40452944.0,09:56:59,13:05:41,34,52.258198,D
20160229,603999.SH,读者传媒,32.81,-9.99,8.75,9.5665,0.8225,16191801.0,09:59:28,13:32:55,18,52.24778,D
20160229,000005.SZ,世纪星源,6.93,-10.0,7.79,0.1182,0.0068,428967.0,13:46:19,14:53:32,37,52.22216,D
20160229,002662.SZ,京威股份,13.5,-10.0,7.8,0.0916,0.001,81000.0,09:59:23,14:52:38,34,52.209213,D
20160229,002319.SZ,乐通股份,13.16,-9.99,7.8,0.0245,0.0018,46060.0,14:20:42,14:54:44,31,52.202534,D
20160229,300168.SZ,万达信息,25.16,-10.01,9.08,12.4225,0.6519,160499744.0,09:44:52,13:18:57,24,52.194843,D
20160229,300327.SZ,中颖电子,24.09,-10.01,9.08,12.527,0.3985,16352220.0,10:19:36,14:08:05,14,52.19262,D
20160229,600689.SH,上海三毛,19.22,-10.02,8.85,10.0018,0.7544,22068500.0,09:57:52,13:27:29,8,52.187904,D
20160229,000681.SZ,视觉中国,24.18,-10.01,8.45,6.1495,0.3349,15925649.0,09:54:05,13:58:32,112,52.181698,D
20160229,000976.SZ,春晖股份,7.97,-10.05,8.01,1.8872,0.0511,2387788.0,09:58:29,14:16:54,16,52.18127,D
20160229,002373.SZ,千方科技,27.72,-10.0,7.92,0.9679,0.0294,1769034.9,13:33:58,14:53:32,17,52.17826,D
20160229,300067.SZ,安诺其,7.02,-10.0,8.08,2.4029,0.0861,2078762.4,09:36:55,14:40:52,68,52.164593,D
20160229,002056.SZ,横店东磁,18.1,-10.0,7.86,0.1022,0.0027,202720.0,13:36:16,14:54:41,27,52.150356,D
20160229,002632.SZ,道明光学,19.52,-10.0,8.07,2.1381,0.0866,4407343.0,09:35:34,14:52:11,33,52.14814,D
