trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160308,002425.SZ,凯撒股份,19.64,10.03,17.82,3.0591,0.1365,10153880.0,14:49:56,14:49:56,0,47.49273,U
20160308,300133.SZ,华策影视,22.4,10.02,14.83,20.1811,0.5376,84201976.0,11:21:36,11:27:01,3,47.214985,U
20160308,600234.SH,山水文化,22.0,10.0,13.95,7.9505,1.3789,61414276.0,09:42:10,09:51:42,5,46.913998,U
20160308,002040.SZ,南 京 港,11.42,10.02,15.41,16.0651,0.948,26617450.0,11:04:12,11:13:54,1,46.243908,U
20160308,300052.SZ,中青宝,24.63,10.0,20.01,9.1455,1.4733,94693432.0,09:42:52,14:35:28,2,45.978214,U
20160308,002618.SZ,丹邦科技,35.15,10.02,14.52,3.7878,0.1759,11291446.0,11:27:04,14:03:26,7,45.86757,U
20160308,300264.SZ,佳创视讯,15.29,10.0,15.9,10.9345,1.0638,27758520.0,14:36:28,14:39:13,3,45.246643,U
20160308,300161.SZ,华中数控,19.12,10.01,15.88,9.1363,0.4227,12636523.0,14:09:23,14:13:24,5,45.05476,U
20160308,000626.SZ,如意集团,71.72,10.0,15.35,3.7263,0.4394,63752768.0,13:04:47,14:43:10,12,45.044598,U
20160308,300078.SZ,思创医惠,27.38,10.0,16.99,14.1808,1.0289,75510776.0,13:16:36,13:25:54,7,44.479523,U
20160308,002528.SZ,英飞拓,11.29,10.04,18.13,7.7599,0.5006,28990586.0,13:51:41,14:12:45,9,42.671017,U
20160308,300008.SZ,上海佳豪,20.24,10.0,17.61,2.4154,0.1506,5502770.0,14:29:36,14:52:23,15,42.639065,U
20160308,000815.SZ,*ST美利,24.59,5.0,8.07,0.532,0.0194,1509703.0,13:54:08,14:56:26,11,16.984169,U
20160308,600058.SH,五矿发展,17.3,9.98,8.26,0.0009,0.0,8650.0,14:47:51,14:57:53,7,16.740088,U
20160308,000403.SZ,ST生化,25.73,5.02,9.02,7.3816,0.1383,6666643.0,14:56:02,14:56:02,0,16.72507,U
20160308,300389.SZ,艾比森,34.74,10.01,9.31,5.6341,0.472,7562898.5,14:55:23,14:55:23,0,16.277016,U
20160308,300190.SZ,维尔利,18.02,10.01,14.77,12.8058,0.2037,11950882.0,14:55:02,14:55:02,0,11.52077,U
20160308,002729.SZ,好利来,64.48,10.0,12.25,11.728,0.5521,6293893.0,14:55:56,14:56:14,1,8.950409,U
20160308,300142.SZ,沃森生物,10.91,9.98,12.2,11.0873,0.3944,43960916.0,14:14:18,14:55:53,1,8.928451,U
20160308,600563.SH,法拉电子,31.13,10.0,12.26,1.4852,0.0731,5123313.0,14:17:07,14:57:13,2,7.892179,U
20160308,002664.SZ,信质电机,28.59,-10.01,0.0,5485.7338,6.675,653069820.0,09:25:06,09:25:06,0,100.0,D
20160308,600721.SH,*ST百花,14.55,-5.03,6.01,117.3844,1.3999,50621240.0,09:25:32,09:43:10,9,65.79844,D
