trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160218,002103.SZ,广博股份,23.32,10.0,0.0,16171.024,10.0476,400926400.0,09:25:05,09:25:05,0,100.0,U
20160218,002308.SZ,威创股份,14.39,10.02,0.0,15110.883,3.4661,416732288.0,09:25:05,09:25:05,0,100.0,U
20160218,002537.SZ,海立美达,18.25,10.01,0.0,4271.2585,13.4579,736817470.0,09:25:05,09:25:05,0,100.0,U
20160218,002740.SZ,爱迪尔,41.67,10.01,0.0,3310.619,17.9877,324330048.0,09:25:05,09:25:05,0,100.0,U
20160218,300032.SZ,金龙机电,17.5,9.99,0.0,7533.594,3.4196,346140384.0,09:25:05,09:25:05,0,100.0,U
20160218,300499.SZ,高澜股份,43.57,10.0,0.0,6344.2654,21.2364,154242160.0,09:25:05,09:25:05,0,100.0,U
20160218,300500.SZ,苏州设计,48.49,10.0,0.0,13201.704,15.49,112666520.0,09:25:05,09:25:05,0,100.0,U
20160218,300501.SZ,海顺新材,51.07,9.99,0.0,12420.408,18.1943,124324808.0,09:25:05,09:25:05,0,100.0,U
20160218,600070.SH,浙江富润,10.45,10.0,0.0,8349.176,4.1758,155614528.0,09:25:32,09:25:32,0,100.0,U
20160218,600319.SH,亚星化学,7.35,10.03,0.0,4215.481,4.1347,95909072.0,09:25:32,09:25:32,0,100.0,U
20160218,601900.SH,南方传媒,11.75,10.02,0.0,38828.534,19.5743,388926784.0,09:25:32,09:25:32,0,100.0,U
20160218,603377.SH,东方时尚,34.58,9.99,0.0,2535.1696,12.0626,208562192.0,09:25:32,09:25:32,0,100.0,U
20160218,002369.SZ,卓翼科技,8.72,9.96,0.0,698.2982,2.2362,80902952.0,09:25:05,09:25:05,0,89.44044,U
20160218,000155.SZ,*ST川化,7.83,4.96,0.0,532.7696,0.6326,23281706.0,09:25:02,09:25:02,0,83.646935,U
20160218,002504.SZ,弘高创意,26.21,9.99,0.0,528.8927,8.2729,300313888.0,09:25:05,09:25:05,0,83.511246,U
20160218,002426.SZ,胜利精密,18.92,10.0,0.0,510.0649,2.2418,250487392.0,09:25:05,09:25:05,0,82.85227,U
20160218,600330.SH,天通股份,11.65,10.01,3.68,121.4045,1.9404,133107024.0,09:30:03,09:30:03,0,73.55747,U
20160218,002174.SZ,游族网络,100.75,10.0,0.0,176.9798,2.6931,238768736.0,09:25:05,09:25:05,0,71.19429,U
20160218,000022.SZ,深赤湾Ａ,18.99,10.02,0.0,157.1496,0.6714,59271208.0,09:25:02,09:25:02,0,70.50024,U
20160218,600841.SH,上柴股份,12.74,10.02,0.0,144.3013,0.5979,39753744.0,09:25:03,09:25:03,0,70.050545,U
20160218,600031.SH,三一重工,5.4,9.98,0.0,82.3453,0.3566,146219824.0,09:25:32,09:25:32,0,67.88209,U
20160218,300117.SZ,嘉寓股份,13.94,10.02,0.0,65.6688,1.6762,76128664.0,09:25:05,09:25:05,0,67.29841,U
20160218,002079.SZ,苏州固锝,8.46,10.01,0.0,34.3339,1.0145,62268552.0,09:25:05,09:25:05,0,66.20169,U
20160218,002375.SZ,亚厦股份,13.39,10.02,3.04,34.1358,1.302,196981984.0,09:25:05,09:32:33,1,65.438675,U
20160218,000017.SZ,深中华A,14.86,9.99,7.77,11.6362,1.2949,58301068.0,10:54:43,10:54:43,0,63.458363,U
20160218,600602.SH,仪电电子,10.84,10.05,8.32,13.9958,0.8612,82113048.0,13:17:28,13:17:28,0,63.122643,U
20160218,603011.SH,合锻股份,18.1,10.03,6.08,39.463,1.6407,29057360.0,09:36:50,09:36:50,0,62.94833,U
20160218,300393.SZ,中来股份,45.56,10.0,0.87,34.8204,2.5972,45484964.0,09:25:05,10:27:26,6,62.741894,U
20160218,600689.SH,上海三毛,21.77,10.01,7.68,48.8876,3.9585,131159504.0,09:42:10,09:42:10,0,62.40668,U
20160218,002075.SZ,沙钢股份,10.91,9.98,5.34,26.0718,0.6905,166236528.0,09:31:30,09:35:24,2,62.3017,U
20160218,000861.SZ,海印股份,5.98,9.93,7.35,43.9629,1.3485,150027840.0,13:28:17,13:28:17,0,62.11371,U
20160218,002778.SZ,高科石化,42.96,10.01,2.46,41.0178,8.7616,83936880.0,09:30:05,09:33:18,1,61.741776,U
20160218,002253.SZ,川大智胜,46.45,9.99,4.97,6.9434,1.0163,59751980.0,09:31:14,14:46:36,12,60.77516,U
20160218,002226.SZ,江南化工,7.43,10.07,9.93,56.1126,0.6781,39856576.0,09:41:27,09:41:27,0,60.715168,U
20160218,002386.SZ,天原集团,6.73,9.97,9.64,100.2454,2.1256,96080576.0,09:55:04,09:55:13,1,60.490818,U
20160218,600819.SH,耀皮玻璃,7.16,9.98,9.68,50.2682,1.5503,74644536.0,13:31:00,13:31:00,0,60.424335,U
20160218,600846.SH,同济科技,9.85,10.06,1.56,11.4711,1.358,83566832.0,09:25:32,11:24:36,17,59.655003,U
20160218,600710.SH,*ST常林,7.94,5.03,1.85,6.9782,0.1762,8958043.0,09:30:13,10:31:28,16,58.856625,U
20160218,002555.SZ,三七互娱,41.22,10.01,8.33,19.7076,1.8082,118146048.0,11:24:26,11:24:26,0,58.731174,U
20160218,300450.SZ,先导智能,122.12,10.0,7.31,8.3061,1.9161,79556416.0,11:23:26,14:35:05,9,58.61641,U
20160218,300329.SZ,海伦钢琴,27.21,9.98,9.7,20.6354,4.6828,157031920.0,11:21:02,11:21:02,0,57.597675,U
20160218,601016.SH,节能风电,12.02,9.97,10.34,27.8121,0.3993,39248320.0,10:33:13,10:33:13,0,57.461174,U
20160218,600880.SH,博瑞传播,10.18,10.05,10.92,26.2238,1.7382,129765808.0,09:57:57,09:57:57,0,56.789288,U
20160218,600378.SH,天科股份,16.35,10.03,11.24,21.8147,1.8393,89373192.0,14:23:58,14:25:19,2,56.033432,U
20160218,600604.SH,市北高新,34.31,10.0,9.97,9.5433,0.7485,85654160.0,13:18:18,13:18:18,0,56.02176,U
