trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160222,000020.SZ,深华发Ａ,24.2,10.0,0.0,3183.6418,3.9501,173185200.0,09:25:05,09:25:05,0,100.0,U
20160222,000681.SZ,视觉中国,28.44,10.02,0.0,2302.6703,3.5022,195899328.0,09:25:02,09:25:02,0,100.0,U
20160222,002103.SZ,广博股份,28.22,10.02,0.0,1781.79,6.2139,300050976.0,09:25:02,09:25:02,0,100.0,U
20160222,002537.SZ,海立美达,22.09,10.01,0.0,3629.0672,4.8644,322365504.0,09:25:02,09:25:02,0,100.0,U
20160222,002547.SZ,春兴精工,9.02,10.0,0.0,11506.871,4.2103,259927264.0,09:25:02,09:25:02,0,100.0,U
20160222,002788.SZ,鹭燕医药,32.51,10.02,0.0,167572.13,24.145,251578032.0,09:25:02,09:25:02,0,100.0,U
20160222,300499.SZ,高澜股份,52.72,9.99,0.0,9616.743,20.7328,182208816.0,09:25:02,09:25:02,0,100.0,U
20160222,300500.SZ,苏州设计,58.67,9.99,0.0,11003.95,15.0248,132225688.0,09:25:02,09:25:02,0,100.0,U
20160222,300501.SZ,海顺新材,61.8,10.0,0.0,22142.453,17.5419,145050784.0,09:25:02,09:25:02,0,100.0,U
20160222,601900.SH,南方传媒,14.22,9.98,0.0,19301.299,17.1596,412618912.0,09:25:28,09:25:28,0,100.0,U
20160222,603377.SH,东方时尚,41.84,9.99,0.0,1497.39,11.6464,243642688.0,09:25:28,09:25:28,0,100.0,U
20160222,603608.SH,天创时尚,17.07,9.99,0.0,42954.59,16.4608,196690352.0,09:25:28,09:25:28,0,100.0,U
20160222,600070.SH,浙江富润,12.65,10.0,0.0,596.908,1.6273,73408200.0,09:25:28,09:25:28,0,85.89178,U
20160222,000889.SZ,茂业通信,10.0,10.01,0.0,524.3396,2.8057,124946992.0,09:25:02,09:25:02,0,83.35188,U
20160222,603318.SH,派思股份,47.75,10.0,0.0,347.9353,7.731,111116160.0,09:25:28,09:25:28,0,77.177734,U
20160222,600119.SH,长江投资,16.86,9.98,0.0,331.0356,2.9216,151420944.0,09:25:28,09:25:28,0,76.58625,U
20160222,002163.SZ,中航三鑫,8.66,10.04,0.0,273.7412,1.4762,87069464.0,09:25:02,09:25:02,0,74.58094,U
20160222,300358.SZ,楚天科技,29.41,9.99,0.0,263.6609,4.0092,93903456.0,09:25:05,09:25:05,0,74.22813,U
20160222,000822.SZ,山东海化,5.6,10.02,0.0,254.2211,1.3174,66036072.0,09:25:02,09:25:02,0,73.897736,U
20160222,002226.SZ,江南化工,8.99,10.04,0.0,159.3616,1.2055,85728224.0,09:25:02,09:25:02,0,70.57766,U
20160222,002740.SZ,爱迪尔,50.42,9.99,5.15,2.6777,0.5954,12989402.0,14:43:50,14:43:50,0,65.14754,U
20160222,000677.SZ,*ST海龙,7.5,5.04,5.88,52.601,0.7567,49030964.0,09:51:48,09:51:48,0,64.41793,U
20160222,600259.SH,广晟有色,34.77,10.0,3.51,72.0426,1.9008,170715728.0,09:30:24,09:33:59,2,63.789303,U
20160222,002084.SZ,海鸥卫浴,9.68,10.0,8.98,74.7162,1.6756,65619088.0,10:20:11,10:20:11,0,63.5754,U
20160222,600319.SH,亚星化学,8.9,10.01,11.12,39.2714,2.2393,62895648.0,09:42:16,09:42:16,0,62.919106,U
20160222,002571.SZ,德力股份,11.3,10.03,4.67,24.7958,1.6182,45180056.0,09:30:20,09:30:20,0,62.890495,U
20160222,000626.SZ,如意集团,59.53,10.0,9.18,14.2846,0.77,92735712.0,10:31:44,10:31:44,0,62.286964,U
20160222,600971.SH,恒源煤电,5.56,10.1,9.9,114.3457,3.1133,173098464.0,10:59:28,11:11:35,4,61.69023,U
20160222,002119.SZ,康强电子,26.99,9.98,11.0,24.5416,2.3445,122886928.0,10:44:15,10:44:15,0,61.571392,U
20160222,002015.SZ,*ST霞客,9.87,5.0,3.94,41.7213,0.9935,21605222.0,09:41:45,09:44:33,2,60.2818,U
20160222,000819.SZ,岳阳兴长,30.56,10.01,9.14,36.2218,0.6687,50292956.0,10:15:16,10:15:16,0,59.515617,U
20160222,000712.SZ,锦龙股份,21.64,10.02,8.34,26.2753,1.0066,184384864.0,10:00:49,10:00:49,0,59.337852,U
20160222,600146.SH,商赢环球,21.1,10.01,7.92,17.5354,1.1288,47635592.0,11:01:13,11:01:13,0,58.88998,U
20160222,000868.SZ,安凯客车,7.19,9.94,9.17,29.702,1.0509,52554600.0,11:16:52,11:16:52,0,58.852745,U
20160222,002709.SZ,天赐材料,68.45,10.0,7.47,6.9509,0.9374,36498772.0,14:45:35,14:45:35,0,58.271965,U
20160222,300442.SZ,普丽盛,49.38,10.0,8.67,17.9756,1.89,23332050.0,13:00:09,13:00:09,0,58.222065,U
