trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000031.SZ,3.5995,3.6184,3.5147,3.5336,3.5807,-0.047100000000000364,-1.3154,66453.18,25167.0348,0.3664,1.51,,,,,,,,,,,,,,
20120105,000031.SZ,3.5241,3.5524,3.4205,3.4205,3.5336,-0.11309999999999976,-3.2007,48351.53,17907.8801,0.2666,0.97,,,,,,,,,,,,,,
20120106,000031.SZ,3.4299,3.4959,3.3734,3.4487,3.4205,0.028200000000000003,0.8244,30341.3,11030.963,0.1673,0.58,,,,,,,,,,,,,,
20120109,000031.SZ,3.4393,3.5524,3.4016,3.543,3.4487,0.09430000000000005,2.7344,47037.74,17439.4515,0.2593,0.97,,,,,,,,,,,,,,
20120110,000031.SZ,3.5336,3.6843,3.5147,3.6843,3.543,0.14129999999999976,3.9881,80247.14,30801.4195,0.4424,1.54,3.526,54486.178,,,,,,,,,,,,
20120111,000031.SZ,3.656,3.6937,3.6184,3.6372,3.6843,-0.04709999999999992,-1.2784,35805.17,13850.6422,0.1974,0.66,3.5467,48356.576,,,,,,,,,,,,
20120112,000031.SZ,3.6466,3.7691,3.6184,3.6749,3.6372,0.03770000000000007,1.0365,73588.46,29023.9926,0.4057,1.52,3.5976,53403.962,,,,,,,,,,,,
20120113,000031.SZ,3.656,3.6843,3.543,3.5618,3.6749,-0.1131000000000002,-3.0776,40102.29,15294.833,0.2211,0.75,3.6202,55356.16,,,,,,,,,,,,
20120116,000031.SZ,3.543,3.5807,3.5053,3.5053,3.5618,-0.05649999999999977,-1.5863,22819.21,8560.0642,0.1258,0.41,3.6127,50512.454,,,,,,,,,,,,
20120117,000031.SZ,3.5053,3.6749,3.4959,3.6655,3.5053,0.16020000000000012,4.5702,47368.91,18188.0749,0.2612,0.94,3.6089,43936.808,3.5675,49211.493,,,,,,,,,,
20120118,000031.SZ,3.656,3.722,3.5901,3.6089,3.6655,-0.056599999999999984,-1.5441,35762.29,13881.4507,0.1972,0.81,3.6033,43928.232,3.575,46142.404,,,,,,,,,,
20120119,000031.SZ,3.6466,3.7314,3.6089,3.7126,3.6089,0.1036999999999999,2.8735,64340.87,25182.6378,0.3547,1.46,3.6108,42078.714,3.6042,47741.338,,,,,,,,,,
20120120,000031.SZ,3.722,3.7785,3.6843,3.7597,3.7126,0.04709999999999992,1.2687,56087.51,22316.0313,0.3092,1.33,3.6504,45275.758,3.6353,50315.959,3.5966,49869.6615,,,,,,,,
20120130,000031.SZ,3.788,3.788,3.656,3.6749,3.7597,-0.08479999999999999,-2.2555,44487.65,17506.2119,0.2453,0.98,3.6843,49609.446,3.6485,50060.95,3.6075,48180.0054,,,,,,,,
20120131,000031.SZ,3.6749,3.6937,3.6184,3.6466,3.6749,-0.028300000000000214,-0.7701,31354.81,12134.5081,0.1729,0.63,3.6805,46406.626,3.6447,45171.717,3.6249,46872.5654,,,,,,,,
20120201,000031.SZ,3.6372,3.6655,3.5995,3.5995,3.6466,-0.04709999999999992,-1.2916,37839.04,14595.4475,0.2086,0.82,3.6787,46821.976,3.641,45375.104,3.6365,47449.3146,,,,,,,,
20120202,000031.SZ,3.5995,3.6655,3.5901,3.656,3.5995,0.05650000000000022,1.5697,27268.57,10509.6605,0.1503,0.58,3.6673,39407.516,3.6391,40743.115,3.6452,45928.6092,,,,,,,,
20120203,000031.SZ,3.656,3.7314,3.656,3.7032,3.656,0.04719999999999969,1.291,46738.43,18333.38,0.2577,1.19,3.656,37537.7,3.6532,41406.729,3.6466,43351.0162,,,,,,,,
20120206,000031.SZ,3.7032,3.7314,3.6749,3.6937,3.7032,-0.00949999999999962,-0.2565,35613.09,13984.9978,0.1964,0.95,3.6598,35762.788,3.6721,42686.117,3.651,43336.2408,,,,,,,,
20120207,000031.SZ,3.6843,3.6937,3.5995,3.6184,3.6937,-0.07530000000000037,-2.0386,37637.32,14517.7413,0.2075,1.05,3.6542,37019.29,3.6673,41712.958,3.6466,40570.7685,,,,,,,,
20120208,000031.SZ,3.6089,3.7126,3.6089,3.6937,3.6184,0.07530000000000037,2.081,42694.3,16668.4821,0.2354,1.15,3.673,37990.342,3.6758,42406.159,3.6568,40770.1538,3.621,45330.4195,,,,,,
20120209,000031.SZ,3.7032,3.7974,3.6749,3.7503,3.6937,0.056599999999999984,1.5323,116136.99,46268.5517,0.6403,3.06,3.6919,55764.026,3.6796,47585.771,3.6756,47948.4446,3.6314,47696.3152,,,,,,
20120210,000031.SZ,3.7409,3.8634,3.7409,3.8068,3.7503,0.05649999999999977,1.5065,116918.68,47512.6578,0.6446,2.1,3.7126,69800.076,3.6843,53668.888,3.6865,53298.4269,3.6498,50961.4176,,,,,,
20120213,000031.SZ,3.7691,3.7785,3.7032,3.7503,3.8068,-0.05649999999999977,-1.4842,78732.26,31273.7308,0.4341,1.13,3.7239,78423.91,3.6918,57093.349,3.6974,56603.8092,3.6641,53265.749,,,,,,
20120214,000031.SZ,3.7691,3.8351,3.7126,3.8162,3.7503,0.06589999999999963,1.7572,92447.68,37047.1183,0.5097,1.18,3.7635,89385.982,3.7088,63202.636,3.7053,58765.8715,3.6771,55428.1271,,,,,,
20120215,000031.SZ,3.788,3.8539,3.7503,3.8351,3.8162,0.01890000000000036,0.4953,85757.59,34708.7534,0.4728,0.96,3.7917,97998.64,3.7324,67994.491,3.7111,61048.1854,3.6843,55690.5295,,,,,,
20120216,000031.SZ,3.8257,3.9482,3.8162,3.8822,3.8351,0.04709999999999992,1.2281,161035.63,66367.457,0.8879,1.64,3.8181,106978.368,3.755,81371.197,3.7271,70013.4146,3.696,61653.8848,,,,,,
20120217,000031.SZ,3.9764,3.9764,3.8162,3.8634,3.8822,-0.01880000000000015,-0.4843,113650.92,46918.3786,0.6266,1.06,3.8294,106324.816,3.771,88062.446,3.7438,76343.8846,3.705,63561.621,,,,,,
20120220,000031.SZ,3.9199,3.9576,3.8822,3.9105,3.8634,0.04709999999999992,1.2191,108750.22,45264.1915,0.5996,1.02,3.8615,112328.408,3.7927,95376.159,3.7677,81798.5908,3.7216,66830.57,,,,,,
20120221,000031.SZ,3.8916,3.967,3.8822,3.9576,3.9105,0.04709999999999992,1.2044,86906.56,36139.2326,0.4792,0.77,3.8898,111220.184,3.8266,100303.083,3.7909,86386.1285,3.7431,69882.3486,3.6871,63742.5113,,,,
20120222,000031.SZ,3.9576,4.0801,3.9576,4.0518,3.9576,0.09420000000000028,2.3802,139875.59,59878.055,0.7712,1.26,3.9331,122043.784,3.8624,110021.212,3.8177,93550.5254,3.7615,74287.4286,3.7044,66189.925,,,,
20120223,000031.SZ,4.0424,4.1366,4.0047,4.0612,4.0518,0.009400000000000297,0.232,107479.02,46512.9416,0.5926,0.88,3.9689,111332.462,3.8935,109155.415,3.846,99078.6738,3.783,77702.511,3.7258,68160.8413,,,,
20120224,000031.SZ,4.0612,4.4664,4.033,4.4664,4.0612,0.4051999999999998,9.9773,351409.73,161937.438,1.9375,3.16,4.0895,158884.224,3.9595,132604.52,3.9112,123215.0131,3.8189,91372.4567,3.7597,78863.1223,,,,
20120227,000031.SZ,4.7302,4.8904,4.6172,4.7397,4.4664,0.2732999999999999,6.119,746156.96,376407.5898,4.114,4.7,4.2553,286365.572,4.0584,199346.99,3.9917,177327.5254,3.8656,124232.9067,3.7996,102167.0963,,,,
20120228,000031.SZ,4.6926,4.7302,4.5229,4.6831,4.7397,-0.05660000000000043,-1.1942,293717.13,144505.282,1.6194,1.03,4.4004,327727.686,4.1451,219473.935,4.0634,190987.5362,3.9136,136100.9771,3.8329,109282.7627,,,,
20120229,000031.SZ,4.6078,4.6172,4.4476,4.4853,4.6831,-0.19779999999999998,-4.2237,281599.75,134818.6132,1.5526,0.86,4.4871,356072.518,4.2101,239058.151,4.1156,203655.3108,3.9535,148017.4029,3.8612,117475.9153,,,,
20120301,000031.SZ,4.4287,4.5418,4.3816,4.4099,4.4853,-0.07539999999999925,-1.681,200879.88,95303.2934,1.1076,0.56,4.5569,374752.69,4.2629,243042.576,4.1663,213051.2815,3.9921,155781.2524,3.8857,121718.9627,,,,
20120302,000031.SZ,4.4381,4.6454,4.4005,4.5795,4.4099,0.16959999999999997,3.8459,311356.49,149967.8955,1.7167,0.83,4.5795,366742.042,4.3345,262813.133,4.2251,229890.4208,4.0361,169309.2486,3.9196,130760.7693,,,,
20120305,000031.SZ,4.5889,4.636,4.4758,4.5229,4.5795,-0.05660000000000043,-1.2359,224759.38,108150.2714,1.2392,0.61,4.5361,262462.526,4.3957,274414.049,4.278,240582.8662,4.0751,177786.4367,3.9535,137492.1083,,,,
20120306,000031.SZ,4.5229,4.5606,4.4193,4.4758,4.5229,-0.047100000000000364,-1.0414,170148.05,80984.1417,0.9381,0.65,4.4947,237748.71,4.4476,282738.198,4.3236,241283.8215,4.1124,184192.8633,3.9805,141584.7463,,,,
20120307,000031.SZ,4.4099,4.457,4.3345,4.3533,4.4758,-0.12249999999999961,-2.7369,170780.3,79698.5009,0.9416,0.72,4.4683,215584.82,4.4777,285828.669,4.3613,245678.3892,4.1474,190533.0052,4.0053,146085.3467,,,,
20120308,000031.SZ,4.3722,4.4758,4.3439,4.391,4.3533,0.03770000000000007,0.866,162876.41,76137.2704,0.898,0.76,4.4645,207984.126,4.5107,291368.408,4.3983,249841.9423,4.1806,196255.9629,4.0279,149369.8647,,,,
20120309,000031.SZ,4.4099,4.4476,4.3816,4.4193,4.391,0.02829999999999977,0.6445,114137.06,53447.1212,0.6293,0.55,4.4325,168540.24,4.506,267641.141,4.4338,251936.5962,4.2124,196160.7281,4.0499,151304.8497,,,,
20120312,000031.SZ,4.4381,4.4476,4.278,4.3533,4.4193,-0.06599999999999984,-1.4934,155308.34,71808.3564,0.8563,0.92,4.3985,154650.032,4.4673,208556.279,4.457,253123.7308,4.2385,197988.8071,4.0725,154998.8727,,,,
20120313,000031.SZ,4.3533,4.4099,4.3156,4.4099,4.3533,0.05660000000000043,1.3002,126081.56,58558.6613,0.6952,0.82,4.3854,145836.734,4.44,191792.722,4.4838,254554.6954,4.2699,200243.5357,4.098,158156.431,,,,
20120314,000031.SZ,4.4287,4.5135,4.1649,4.2403,4.4099,-0.16959999999999997,-3.8459,256336.09,118835.5667,1.4133,1.76,4.3628,162947.892,4.4155,189266.356,4.4664,247241.3385,4.2901,208047.7457,4.1193,165439.666,,,,
20120315,000031.SZ,4.1931,4.212,3.9764,3.9858,4.2403,-0.2545000000000006,-6.0019,157838.82,68182.4659,0.8703,0.97,4.2817,161940.374,4.3731,184962.25,4.4084,201986.0969,4.2972,211480.1852,4.1303,169792.0077,,,,
20120316,000031.SZ,4.0047,4.1743,3.9576,4.1743,3.9858,0.1884999999999999,4.7293,130968.14,56422.7158,0.7221,0.81,4.2327,165306.59,4.3326,166923.415,4.3693,189466.9438,4.3112,210048.4,4.146,172599.6647,,,,
20120319,000031.SZ,4.1272,4.1649,4.0518,4.1272,4.1743,-0.047099999999999476,-1.1283,85897.57,37360.5258,0.4736,0.52,4.1875,151424.436,4.293,153037.234,4.3417,174412.93,4.3237,208726.8119,4.1605,174275.814,,,,
20120320,000031.SZ,4.1272,4.1931,4.0612,4.1083,4.1272,-0.01890000000000036,-0.4579,96691.65,42440.4208,0.5331,0.64,4.1272,145546.454,4.2563,145691.594,4.3185,166398.4508,4.3331,208152.5943,4.1768,176244.2917,,,,
20120321,000031.SZ,4.1272,4.1649,4.0235,4.0612,4.1083,-0.047099999999999476,-1.1465,82871.61,35866.5532,0.4569,0.57,4.0914,110853.558,4.2271,136900.725,4.2787,148822.6908,4.3381,207960.4538,4.1891,177583.5353,,,,
20120322,000031.SZ,4.0424,4.146,4.0424,4.0895,4.0612,0.02829999999999977,0.6968,83833.67,36475.6025,0.4622,0.76,4.1121,96052.528,4.1969,128996.451,4.2453,137982.2515,4.3399,205291.791,4.2004,176506.758,,,,
20120323,000031.SZ,4.0707,4.0801,3.967,4.0141,4.0895,-0.07540000000000013,-1.8437,48864.02,20845.6351,0.2694,0.51,4.0801,79631.704,4.1564,122469.147,4.2098,128652.7108,4.3376,202500.6005,4.2073,174238.2693,,,,
20120326,000031.SZ,4.0141,4.0518,3.9953,4.0235,4.0141,0.009400000000000297,0.2342,29630.38,12632.0083,0.1634,0.37,4.0593,68378.266,4.1234,109901.351,4.1844,117795.0246,4.3165,187177.7743,4.2164,172601.54,,,,
20120327,000031.SZ,4.033,4.0707,3.967,3.9858,4.0235,-0.03770000000000051,-0.937,40622.82,17318.6124,0.224,0.59,4.0348,57164.5,4.081,101355.477,4.1533,108390.9023,4.2806,153580.9105,4.222,170874.0447,,,,
20120328,000031.SZ,3.9764,4.0047,3.8162,3.8257,3.9858,-0.1600999999999999,-4.0168,86080.82,35878.6188,0.4746,1.51,3.9877,57806.342,4.0395,84329.95,4.1076,106232.73,4.2398,143693.4671,4.2217,170884.819,,,,
20120329,000031.SZ,3.7785,3.9293,3.7503,3.8162,3.8257,-0.009500000000000064,-0.2483,73879.51,30173.3115,0.4073,1.28,3.9331,55815.51,4.0226,75934.019,4.0663,99968.9738,4.2079,133802.0271,4.2195,167979.615,,,,
20120330,000031.SZ,3.8068,3.8916,3.7597,3.8634,3.8162,0.04720000000000013,1.2368,80350.27,32699.7282,0.443,1.44,3.9029,62112.76,3.9915,70872.232,4.0243,96451.1823,4.1819,128062.5219,4.2195,166869.5933,,,,
20120405,000031.SZ,3.8539,4.0518,3.8257,4.0047,3.8634,0.14129999999999976,3.6574,96873.47,40608.8312,0.5341,1.56,3.8992,75561.378,3.9792,71969.822,4.0061,84184.8269,4.1545,117849.0448,4.2227,166473.7017,,,,
20120406,000031.SZ,3.9953,4.0707,3.9576,4.0518,4.0047,0.047100000000000364,1.1761,83684.36,35788.3328,0.4614,1.11,3.9124,84173.686,3.9736,70669.093,4.0112,78480.6377,4.1321,111131.1867,4.2258,166366.295,3.9565,115054.4032,,
20120409,000031.SZ,4.033,4.033,3.9482,3.9482,4.0518,-0.10360000000000014,-2.5569,41462.79,17512.4134,0.2286,0.49,3.9369,75250.08,3.9623,66528.211,3.9938,71595.6108,4.107,105003.3171,4.2224,163085.8683,3.9634,114637.8967,,
20120410,000031.SZ,3.901,4.0424,3.8728,4.0424,3.9482,0.09419999999999984,2.3859,59408.03,24951.4715,0.3275,0.79,3.9821,72355.784,3.9576,64085.647,3.9873,69557.9538,4.0922,99699.8757,4.2217,161483.502,3.9738,114822.1717,,
20120411,000031.SZ,4.0047,4.2968,3.9953,4.1555,4.0424,0.1131000000000002,2.7978,175125.62,77599.5606,0.9656,2.42,4.0405,91310.854,3.9717,76711.807,3.9909,75591.3362,4.081,100283.1714,4.2114,155607.365,3.9855,117235.2437,,
20120412,000031.SZ,4.1555,4.3062,4.1178,4.2968,4.1555,0.1413000000000002,3.4003,178934.84,80145.1019,0.9866,1.96,4.0989,107723.128,3.999,91642.253,4.009,82980.8154,4.0751,103368.78,4.1966,136699.961,3.9981,119433.5287,,
20120413,000031.SZ,4.4099,4.4853,4.3062,4.3156,4.2968,0.018799999999999706,0.4375,245500.82,114373.9855,1.3536,2.28,4.1517,140086.42,4.032,112130.053,4.0264,95416.75,4.0733,107663.66,4.1844,135092.7507,4.0086,122187.7567,,
20120416,000031.SZ,4.212,4.457,4.2026,4.3628,4.3156,0.04720000000000013,1.0937,163099.13,75157.8088,0.8993,1.16,4.2346,164413.688,4.0857,119831.884,4.0533,104204.0662,4.0711,109426.4014,4.1803,131142.73,4.0207,124309.3227,,
20120417,000031.SZ,4.3439,4.4287,4.146,4.1555,4.3628,-0.20730000000000004,-4.7515,154458.03,69855.8276,0.8516,0.94,4.2572,183423.688,4.1197,127889.736,4.0634,113806.1931,4.0671,104575.0652,4.1718,129595.335,4.0287,125657.1488,,
20120418,000031.SZ,4.1743,4.3345,4.1555,4.2874,4.1555,0.1318999999999999,3.1741,114133.88,51492.5078,0.6293,0.62,4.2836,171225.34,4.1621,131268.097,4.0866,119460.89,4.0814,102493.8776,4.1621,123021.248,4.0408,126891.0087,,
20120419,000031.SZ,4.2968,4.4005,4.1837,4.2685,4.2874,-0.018899999999999473,-0.4408,87402.12,39736.5381,0.4819,0.51,4.278,152918.796,4.1884,130320.962,4.1207,119562.5285,4.0859,100419.3052,4.1536,118442.6727,4.0535,127967.3905,,
20120420,000031.SZ,4.2685,4.3816,4.1931,4.3345,4.2685,0.06599999999999984,1.5462,179620.21,82113.5079,0.9903,1.17,4.2817,139742.674,4.2167,139914.547,4.1605,127696.4285,4.0958,104882.2881,4.1489,118758.4113,4.0647,130171.5788,,
20120424,000031.SZ,4.2308,4.4193,4.1837,4.3816,4.3345,0.047099999999999476,1.0866,174904.38,79571.6016,0.9643,1.25,4.2855,142103.724,4.2601,153258.706,4.2004,134969.8215,4.1088,108606.7038,4.1498,118895.8807,4.0776,132490.6137,,
20120425,000031.SZ,4.3533,4.6172,4.3345,4.4947,4.3816,0.1131000000000002,2.5812,364874.98,174684.1952,2.0117,2.57,4.3533,184187.114,4.3053,183805.401,4.2381,155585.3223,4.1294,122035.4357,4.1533,125629.1663,4.0906,137499.5155,,
20120426,000031.SZ,4.4947,4.6172,4.4005,4.4853,4.4947,-0.009400000000000297,-0.2091,195425.71,93190.8107,1.0775,1.06,4.3929,200445.48,4.3383,185835.41,4.2714,164180.8108,4.1483,127349.3424,4.1555,128338.788,4.1027,139821.8188,,
