ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399001.SZ,20120202,9382.127,9222.241,9382.127,9174.719,9193.388,188.739,2.053,39554032.23,44681133.517
399001.SZ,20120203,9436.992,9349.284,9472.023,9292.781,9382.127,54.865,0.5848,53844198.24,58931518.6414
399001.SZ,20120206,9448.642,9451.174,9526.786,9404.486,9436.992,11.65,0.1235,53617472.93,59877493.0931
399001.SZ,20120207,9266.714,9393.757,9393.757,9206.857,9448.642,-181.928,-1.9254,46397454.48,50497518.9047
399001.SZ,20120208,9557.575,9259.636,9605.203,9236.155,9266.714,290.861,3.1388,56814772.25,64155255.1338
399001.SZ,20120209,9560.727,9548.22,9630.347,9493.929,9557.575,3.152,0.033,71655632.91,77614844.6192
399001.SZ,20120210,9590.954,9539.704,9699.3,9539.704,9560.727,30.227,0.3162,63951923.81,69374831.1083
399001.SZ,20120213,9585.076,9463.947,9670.777,9420.397,9590.954,-5.878,-0.0613,65322897.22,73480381.5263
399001.SZ,20120214,9543.775,9574.874,9597.078,9478.593,9585.076,-41.301,-0.4309,57268530.21,62315202.6143
399001.SZ,20120215,9673.439,9523.649,9725.222,9515.79,9543.775,129.664,1.3586,73929371.15,79433240.9544
399001.SZ,20120216,9622.83,9647.15,9727.029,9557.941,9673.439,-50.609,-0.5232,74062103.15,79823139.7772
399001.SZ,20120217,9615.339,9681.447,9719.53,9553.587,9622.83,-7.491,-0.0778,56136972.73,62164350.4696
399001.SZ,20120220,9616.649,9741.153,9755.757,9616.649,9615.339,1.31,0.0136,69808096.01,76117165.9065
399001.SZ,20120221,9695.87,9632.441,9695.87,9539.826,9616.649,79.221,0.8238,65340214.61,73758035.5178
399001.SZ,20120222,9862.535,9709.933,9865.768,9701.562,9695.87,166.665,1.7189,92074202.12,105568954.3227
399001.SZ,20120223,9918.942,9859.43,9958.748,9840.054,9862.535,56.407,0.5719,84915555.04,99231380.7255
399001.SZ,20120224,10124.154,9922.164,10131.133,9907.026,9918.942,205.212,2.0689,90353415.85,101805349.9642
399001.SZ,20120227,10177.332,10157.181,10333.918,10157.181,10124.154,53.178,0.5253,107766371.45,124526244.2843
399001.SZ,20120228,10161.86,10155.038,10233.069,10087.056,10177.332,-15.472,-0.152,87559764.99,101999263.2018
399001.SZ,20120229,10054.845,10126.684,10214.631,10048.794,10161.86,-107.015,-1.0531,66990424.67,80215111.8335
399001.SZ,20120301,10060.957,10011.119,10125.671,10011.119,10054.845,6.112,0.0608,55626022.11,67976634.1241
399001.SZ,20120302,10299.935,10078.82,10301.642,10078.82,10060.957,238.978,2.3753,73227400.17,84528146.3299
399001.SZ,20120305,10226.438,10338.001,10379.459,10217.526,10299.935,-73.497,-0.7136,81006401.68,97352348.8802
399001.SZ,20120306,10093.814,10193.234,10225.052,10070.492,10226.438,-132.624,-1.2969,75558222.5,89796144.1124
399001.SZ,20120307,10054.865,9997.888,10173.659,9991.327,10093.814,-38.949,-0.3859,70497997.01,83655127.0744
399001.SZ,20120308,10171.128,10092.132,10228.235,10084.523,10054.865,116.263,1.1563,67964180.75,81022872.1898
399001.SZ,20120309,10334.384,10202.945,10334.384,10161.721,10171.128,163.256,1.6051,73265502.19,92032326.7882
399001.SZ,20120312,10300.503,10322.949,10373.922,10228.386,10334.384,-33.881,-0.3278,75021532.63,97172772.401
399001.SZ,20120313,10427.243,10308.642,10427.243,10292.046,10300.503,126.74,1.2304,76339377.95,97512534.2477
399001.SZ,20120314,10094.891,10487.295,10528.997,10063.785,10427.243,-332.352,-3.1873,123093326.42,154094995.0225
399001.SZ,20120315,10086.556,10101.275,10173.383,10013.432,10094.891,-8.335,-0.0826,82997248.57,101168524.9573
399001.SZ,20120316,10279.302,10115.31,10284.253,10071.583,10086.556,192.746,1.9109,71500176.2,92036461.6054
399001.SZ,20120319,10296.165,10256.511,10306.464,10186.075,10279.302,16.863,0.164,69929508.83,91677041.7097
399001.SZ,20120320,10116.391,10255.255,10255.255,10110.377,10296.165,-179.774,-1.746,67661298.81,84549942.1981
399001.SZ,20120321,10090.436,10152.301,10225.54,10006.917,10116.391,-25.955,-0.2566,64361747.96,83975901.2173
399001.SZ,20120322,10038.954,10082.249,10116.952,10008.879,10090.436,-51.482,-0.5102,53629841.84,66797330.6347
399001.SZ,20120323,9885.25,10002.896,10029.442,9858.373,10038.954,-153.704,-1.5311,52203875.31,64765009.9811
399001.SZ,20120326,9946.136,9871.889,9956.355,9871.889,9885.25,60.886,0.6159,42039641.95,52460270.0221
399001.SZ,20120327,9841.383,9959.444,10008.683,9830.513,9946.136,-104.753,-1.0532,45541596.94,58744021.3536
399001.SZ,20120328,9531.149,9800.29,9824.619,9515.98,9841.383,-310.234,-3.1523,60785828.49,72089777.0543
399001.SZ,20120329,9418.225,9478.122,9565.007,9352.168,9531.149,-112.924,-1.1848,53092682.82,59851186.8777
399001.SZ,20120330,9410.262,9426.636,9505.142,9365.526,9418.225,-7.963,-0.0845,43297261.03,49694587.0505
399001.SZ,20120405,9709.026,9410.973,9737.898,9388.781,9410.262,298.764,3.1749,51077593.53,59824006.6766
399001.SZ,20120406,9786.186,9704.875,9811.683,9684.373,9709.026,77.16,0.7947,49884392.93,59157943.4316
399001.SZ,20120409,9710.909,9739.071,9802.234,9650.574,9786.186,-75.277,-0.7692,44525835.51,51152619.8826
399001.SZ,20120410,9795.968,9682.83,9795.968,9516.892,9710.909,85.059,0.8759,53412608.18,58533051.0486
399001.SZ,20120411,9802.321,9683.11,9920.342,9666.535,9795.968,6.353,0.0649,55527475.17,58576765.47
399001.SZ,20120412,10007.652,9817.783,10013.204,9779.68,9802.321,205.331,2.0947,71376088.57,76348506.7197
399001.SZ,20120413,10043.715,10043.259,10116.124,10008.67,10007.652,36.063,0.3604,77214209.04,84608514.8768
399001.SZ,20120416,10000.309,9975.625,10063.675,9954.887,10043.715,-43.406,-0.4322,66405270.61,68143520.5189
399001.SZ,20120417,9839.915,9999.199,10022.545,9837.779,10000.309,-160.394,-1.6039,65303045.08,66688896.7854
399001.SZ,20120418,10069.533,9888.054,10082.819,9842.072,9839.915,229.618,2.3335,73087613.24,80710237.8009
399001.SZ,20120419,10015.406,10049.769,10080.0,9971.616,10069.533,-54.127,-0.5375,63318754.12,72747617.6899
399001.SZ,20120420,10131.035,10004.279,10144.537,9996.724,10015.406,115.629,1.1545,69968966.98,77809514.4638
399001.SZ,20120423,10076.051,10142.003,10154.507,10034.253,10131.035,-54.984,-0.5427,78395440.85,86824387.9571
399001.SZ,20120424,10041.887,10010.347,10180.079,9841.437,10076.051,-34.164,-0.3391,82020097.8,85872282.0832
399001.SZ,20120425,10162.006,10012.849,10182.09,9993.688,10041.887,120.119,1.1962,81250742.82,80662194.6698
399001.SZ,20120426,10201.654,10182.462,10258.572,10152.048,10162.006,39.648,0.3902,74983133.53,77938416.1465
399001.SZ,20120427,10180.393,10191.091,10244.975,10172.519,10201.654,-21.261,-0.2084,57887131.07,61802559.5032
399001.SZ,20120502,10424.942,10319.484,10500.149,10253.044,10180.393,244.549,2.4022,72169771.74,81817745.1444
399001.SZ,20120503,10468.375,10415.29,10479.604,10400.324,10424.942,43.433,0.4166,65529251.7,76834405.0526
399001.SZ,20120504,10573.597,10464.59,10576.208,10410.942,10468.375,105.222,1.0051,70045194.15,81091860.4285
399001.SZ,20120507,10612.893,10512.693,10616.278,10509.756,10573.597,39.296,0.3716,69800574.56,86051832.1451
399001.SZ,20120508,10524.68,10604.956,10605.352,10413.449,10612.893,-88.213,-0.8312,67619919.52,82966710.9759
399001.SZ,20120509,10294.577,10410.84,10410.84,10282.815,10524.68,-230.103,-2.1863,65822186.58,77517984.8661
399001.SZ,20120510,10277.617,10287.757,10342.339,10255.246,10294.577,-16.96,-0.1647,53477396.09,65601795.2308
399001.SZ,20120511,10211.406,10261.549,10342.802,10210.734,10277.617,-66.211,-0.6442,56424089.76,68819410.5589
399001.SZ,20120514,10093.377,10278.945,10284.9,10091.004,10211.406,-118.029,-1.1559,61990677.9,73368639.5262
399001.SZ,20120515,10131.81,10027.401,10139.249,10009.518,10093.377,38.433,0.3808,57912364.43,64545532.4661
399001.SZ,20120516,9916.466,10099.811,10099.811,9916.466,10131.81,-215.344,-2.1254,52285923.97,59090535.3244
399001.SZ,20120517,10079.478,9942.179,10105.947,9915.806,9916.466,163.012,1.6439,55691789.21,62454291.5156
399001.SZ,20120518,9903.094,9995.905,10049.919,9880.043,10079.478,-176.384,-1.7499,56282769.77,63719623.0753
399001.SZ,20120521,9977.563,9893.772,10060.077,9870.354,9903.094,74.469,0.752,49439846.19,57379851.4449
399001.SZ,20120522,10180.268,10030.542,10180.268,10022.734,9977.563,202.705,2.0316,51043121.91,58813405.4998
399001.SZ,20120523,10143.201,10142.91,10218.331,10055.928,10180.268,-37.067,-0.3641,58279843.88,67737789.4288
399001.SZ,20120524,9984.58,10122.572,10187.137,9951.268,10143.201,-158.621,-1.5638,56505041.86,66424561.4607
399001.SZ,20120525,9884.959,9980.177,10003.832,9848.915,9984.58,-99.621,-0.9977,53997016.22,59182412.5663
399001.SZ,20120528,10104.101,9816.78,10108.368,9755.59,9884.959,219.142,2.2169,65136666.56,68392951.7264
399001.SZ,20120529,10214.736,10101.401,10271.365,10087.477,10104.101,110.635,1.095,76199847.82,87360204.8055
399001.SZ,20120530,10162.34,10196.53,10241.311,10135.378,10214.736,-52.396,-0.5129,64700329.56,74674791.1714
399001.SZ,20120531,10141.41,10089.952,10194.584,10050.075,10162.34,-20.93,-0.206,63648041.86,74433594.4736
399001.SZ,20120601,10145.804,10142.122,10262.05,10095.334,10141.41,4.394,0.0433,57386376.27,68269938.1232
399001.SZ,20120604,9874.518,9988.528,10085.399,9871.039,10145.804,-271.286,-2.6739,61125401.05,70697474.7077
399001.SZ,20120605,9847.119,9899.653,9941.537,9816.761,9874.518,-27.399,-0.2775,46367917.36,53915909.1985
399001.SZ,20120606,9812.976,9863.703,9897.744,9772.468,9847.119,-34.143,-0.3467,42182697.18,48328094.466
399001.SZ,20120607,9755.641,9921.31,9937.114,9730.58,9812.976,-57.335,-0.5843,47060485.06,52429139.0353
399001.SZ,20120608,9707.183,9839.683,9843.902,9685.337,9755.641,-48.458,-0.4967,49641594.93,55307396.8652
399001.SZ,20120611,9849.77,9731.798,9895.59,9704.439,9707.183,142.587,1.4689,51381161.22,59188999.7134
399001.SZ,20120612,9790.197,9800.872,9875.249,9773.66,9849.77,-59.573,-0.6048,49774192.05,55447636.1309
399001.SZ,20120613,9950.046,9835.405,9950.046,9795.056,9790.197,159.849,1.6327,57524236.29,66939841.1586
399001.SZ,20120614,9885.293,9937.35,10002.504,9881.154,9950.046,-64.753,-0.6508,55597557.89,66426698.8284
399001.SZ,20120615,9885.645,9906.584,9951.369,9760.049,9885.293,0.352,0.0036,54060782.54,63181333.4359
399001.SZ,20120618,9979.057,9921.232,10020.069,9916.297,9885.645,93.412,0.9449,53301629.62,63838180.2847
399001.SZ,20120619,9848.159,9954.001,9954.001,9829.658,9979.057,-130.898,-1.3117,54559022.43,64643250.5552
399001.SZ,20120620,9821.788,9877.191,9906.108,9800.57,9848.159,-26.371,-0.2678,48716515.05,58045193.9587
399001.SZ,20120621,9682.686,9787.575,9787.575,9621.766,9821.788,-139.102,-1.4163,49869287.39,58037657.5048
399001.SZ,20120625,9414.214,9635.703,9635.703,9402.229,9682.686,-268.472,-2.7727,50374132.0,56424263.3182
399001.SZ,20120626,9446.59,9373.141,9489.264,9351.801,9414.214,32.376,0.3439,46714255.03,51553958.0486
399001.SZ,20120627,9416.499,9444.272,9540.889,9406.387,9446.59,-30.091,-0.3185,46458872.93,54828469.318
399001.SZ,20120628,9383.267,9449.712,9495.62,9383.267,9416.499,-33.232,-0.3529,47595459.1,54997363.649
399001.SZ,20120629,9500.317,9374.36,9512.056,9363.974,9383.267,117.05,1.2474,48715660.96,55936536.1455
399001.SZ,20120702,9566.45,9575.087,9624.271,9510.684,9500.317,66.133,0.6961,51516036.18,65125544.2123
399001.SZ,20120703,9607.326,9566.574,9698.467,9533.292,9566.45,40.876,0.4273,56500657.31,70309947.535
399001.SZ,20120704,9569.159,9637.112,9665.025,9543.282,9607.326,-38.167,-0.3973,50394103.28,61646504.0042
399001.SZ,20120705,9412.644,9511.001,9511.001,9366.886,9569.159,-156.515,-1.6356,48823235.7,57711273.9874
399001.SZ,20120706,9690.16,9463.065,9716.545,9431.132,9412.644,277.516,2.9483,59035077.29,73693676.9748
399001.SZ,20120709,9496.678,9636.224,9727.519,9491.449,9690.16,-193.482,-1.9967,57539872.49,72680546.4302
399001.SZ,20120710,9476.722,9467.751,9557.438,9445.953,9496.678,-19.956,-0.2101,45763982.07,56224205.9368
399001.SZ,20120711,9588.293,9455.464,9614.203,9453.631,9476.722,111.571,1.1773,42612901.64,53255660.037
399001.SZ,20120712,9753.487,9575.529,9800.349,9541.09,9588.293,165.194,1.7229,59171745.14,75444088.3033
399001.SZ,20120713,9792.488,9720.455,9853.728,9708.621,9753.487,39.001,0.3999,50949910.41,63050818.4187
399001.SZ,20120716,9540.886,9768.595,9771.038,9540.886,9792.488,-251.602,-2.5693,59739441.17,69262763.4538
399001.SZ,20120717,9560.029,9503.447,9602.988,9476.903,9540.886,19.143,0.2006,44507050.93,52111977.8215
399001.SZ,20120718,9514.165,9545.365,9588.04,9328.897,9560.029,-45.864,-0.4797,51413576.37,57824520.1267
399001.SZ,20120719,9509.488,9488.892,9609.445,9432.964,9514.165,-4.677,-0.0492,59527636.61,64430960.2507
399001.SZ,20120720,9333.213,9471.956,9509.405,9325.256,9509.488,-176.275,-1.8537,49800964.64,53432009.7167
399001.SZ,20120723,9186.024,9255.937,9255.937,9152.982,9333.213,-147.189,-1.577,44186817.5,48352765.6727
399001.SZ,20120724,9262.773,9133.923,9340.517,9130.176,9186.024,76.749,0.8355,41396763.61,46159811.9649
399001.SZ,20120725,9155.343,9225.555,9248.443,9146.135,9262.773,-107.43,-1.1598,43850162.94,48383377.2654
399001.SZ,20120726,9081.898,9148.777,9218.124,9069.974,9155.343,-73.445,-0.8022,44742111.22,49582210.5758
399001.SZ,20120727,9087.13,9099.419,9157.981,9054.869,9081.898,5.232,0.0576,39310970.78,45888809.3023
399001.SZ,20120730,9071.06,9087.298,9183.501,9055.587,9087.13,-16.07,-0.1768,40548636.09,42633989.2925
399001.SZ,20120731,9059.224,9080.797,9152.087,9033.917,9071.06,-11.836,-0.1305,39464920.33,41531864.5638
399001.SZ,20120801,9165.974,9047.586,9234.74,9045.426,9059.224,106.75,1.1784,40825020.75,42908749.6509
399001.SZ,20120802,8995.623,9150.946,9164.084,8959.168,9165.974,-170.351,-1.8585,41608279.78,43657992.5782
399001.SZ,20120803,9076.622,9016.528,9076.622,8957.279,8995.623,80.999,0.9004,46342552.35,50465357.3653
399001.SZ,20120806,9212.205,9055.117,9229.348,9036.758,9076.622,135.583,1.4938,57651845.9,64172628.6602
399001.SZ,20120807,9229.266,9217.791,9243.091,9175.669,9212.205,17.061,0.1852,60116741.09,65739319.7093
399001.SZ,20120808,9210.669,9231.893,9303.88,9191.299,9229.266,-18.597,-0.2015,56255627.09,61456777.1071
399001.SZ,20120809,9337.543,9203.414,9344.091,9176.776,9210.669,126.874,1.3775,62203600.07,68699530.193
399001.SZ,20120810,9238.203,9335.556,9335.556,9224.302,9337.543,-99.34,-1.0639,57980394.05,62178334.834
399001.SZ,20120813,9039.22,9226.462,9226.462,9035.412,9238.203,-198.983,-2.1539,58111439.85,60614450.8034
399001.SZ,20120814,9089.615,9039.448,9101.262,8928.999,9039.22,50.395,0.5575,58277475.53,62075449.7215
399001.SZ,20120815,9048.607,9052.792,9084.875,8994.376,9089.615,-41.008,-0.4512,49003929.18,50648890.5376
399001.SZ,20120816,8973.384,9018.364,9046.434,8963.873,9048.607,-75.223,-0.8313,42930461.66,44866840.7109
399001.SZ,20120817,8883.605,8963.403,8983.726,8801.969,8973.384,-89.779,-1.0005,39198972.04,43235670.7812
399001.SZ,20120820,8838.629,8805.348,8867.97,8737.634,8883.605,-44.976,-0.5063,41636513.25,43541152.3689
399001.SZ,20120821,8849.491,8831.518,8935.242,8799.235,8838.629,10.862,0.1229,56012002.59,61849196.6968
399001.SZ,20120822,8726.024,8859.46,8864.82,8690.134,8849.491,-123.467,-1.3952,56063528.42,60564139.2741
399001.SZ,20120823,8730.551,8739.203,8785.797,8655.614,8726.024,4.527,0.0519,55565641.95,60266004.6388
399001.SZ,20120824,8579.279,8697.238,8718.531,8578.56,8730.551,-151.272,-1.7327,55468577.78,58073464.5543
399001.SZ,20120827,8402.146,8562.336,8562.336,8401.085,8579.279,-177.133,-2.0647,50437661.0,52232814.9387
399001.SZ,20120828,8400.357,8389.168,8454.209,8358.642,8402.146,-1.789,-0.0213,44713246.13,46814821.1619
399001.SZ,20120829,8270.907,8364.66,8396.835,8270.024,8400.357,-129.45,-1.541,45798486.86,48519619.7116
399001.SZ,20120830,8220.077,8218.715,8290.172,8132.36,8270.907,-50.83,-0.6146,55556729.66,58525546.0879
399001.SZ,20120831,8210.994,8218.904,8275.202,8210.994,8220.077,-9.083,-0.1105,38390351.83,38980830.2102
399001.SZ,20120903,8361.671,8220.307,8399.597,8215.336,8210.994,150.677,1.8351,48883980.35,51549640.4592
399001.SZ,20120904,8243.832,8374.237,8393.159,8223.353,8361.671,-117.839,-1.4093,49267394.33,52173673.1473
399001.SZ,20120905,8242.588,8223.098,8282.218,8182.05,8243.832,-1.244,-0.0151,47777720.18,49782701.2405
399001.SZ,20120906,8288.265,8255.679,8332.973,8230.347,8242.588,45.677,0.5542,48717976.58,50686374.1402
399001.SZ,20120907,8709.066,8363.812,8822.261,8363.812,8288.265,420.801,5.0771,102920941.74,105495836.1933
399001.SZ,20120910,8769.537,8738.446,8817.619,8716.577,8709.066,60.471,0.6943,88273003.63,93219886.3867
399001.SZ,20120911,8739.47,8728.094,8739.47,8638.757,8769.537,-30.067,-0.3429,70431385.11,74334509.5034
399001.SZ,20120912,8786.728,8788.01,8865.648,8695.154,8739.47,47.258,0.5407,70799738.17,73264552.6761
399001.SZ,20120913,8691.002,8778.612,8821.649,8691.002,8786.728,-95.726,-1.0894,66376095.41,68471732.3194
399001.SZ,20120914,8740.051,8801.575,8832.525,8670.546,8691.002,49.049,0.5644,69893555.67,70108142.9454
399001.SZ,20120917,8483.692,8717.322,8738.322,8483.52,8740.051,-256.359,-2.9332,59503013.78,58549539.0439
399001.SZ,20120918,8390.15,8456.317,8473.045,8366.995,8483.692,-93.542,-1.1026,42931266.08,43651810.1397
399001.SZ,20120919,8431.743,8407.494,8445.92,8351.596,8390.15,41.593,0.4957,43271423.95,43897382.9905
399001.SZ,20120920,8202.204,8393.014,8393.014,8200.908,8431.743,-229.539,-2.7223,54722207.48,54169232.9798
399001.SZ,20120921,8201.528,8186.736,8291.26,8156.63,8202.204,-0.676,-0.0082,46029275.24,46652954.2979
399001.SZ,20120924,8310.937,8148.366,8364.309,8095.517,8201.528,109.409,1.334,41306095.0,41419801.4087
399001.SZ,20120925,8284.247,8296.949,8364.689,8256.619,8310.937,-26.69,-0.3211,37212172.4,37939974.7236
399001.SZ,20120926,8193.373,8289.846,8335.136,8178.672,8284.247,-90.874,-1.0969,38995389.87,37675521.2881
399001.SZ,20120927,8486.274,8198.556,8520.19,8198.556,8193.373,292.901,3.5749,51765505.57,51198184.0304
399001.SZ,20120928,8679.219,8422.285,8690.242,8415.035,8486.274,192.945,2.2736,52528722.54,53626447.2065
399001.SZ,20121008,8540.075,8677.991,8715.63,8495.347,8679.219,-139.144,-1.6032,39607669.08,40092012.1303
399001.SZ,20121009,8743.864,8583.576,8774.358,8583.576,8540.075,203.789,2.3863,61250280.92,61833157.5257
399001.SZ,20121010,8773.68,8727.745,8779.408,8684.119,8743.864,29.816,0.341,67873165.07,63722289.3051
399001.SZ,20121011,8665.089,8741.939,8765.501,8658.937,8773.68,-108.591,-1.2377,64728989.01,62763592.5247
399001.SZ,20121012,8650.191,8695.292,8782.447,8579.592,8665.089,-14.898,-0.1719,54061490.16,51816844.2005
399001.SZ,20121015,8621.965,8660.716,8671.217,8551.097,8650.191,-28.226,-0.3263,49121478.09,49068086.4989
399001.SZ,20121016,8645.54,8618.426,8724.572,8597.325,8621.965,23.575,0.2734,47424913.65,48921260.3012
399001.SZ,20121017,8641.181,8684.86,8699.198,8563.549,8645.54,-4.359,-0.0504,47558936.59,45196308.2816
399001.SZ,20121018,8798.198,8673.734,8821.335,8663.433,8641.181,157.017,1.8171,67730629.87,62008798.2064
399001.SZ,20121019,8796.418,8817.422,8861.042,8779.446,8798.198,-1.78,-0.0202,56382201.49,53215697.5696
399001.SZ,20121022,8829.443,8749.031,8859.512,8725.799,8796.418,33.025,0.3754,52183579.32,49750870.2716
399001.SZ,20121023,8686.475,8824.955,8836.09,8680.962,8829.443,-142.968,-1.6192,58469069.87,55200030.6848
399001.SZ,20121024,8653.907,8662.742,8726.37,8640.093,8686.475,-32.568,-0.3749,56570373.78,47706671.679
399001.SZ,20121025,8602.805,8653.986,8725.344,8587.77,8653.907,-51.102,-0.5905,60813918.74,50116788.5191
399001.SZ,20121026,8414.85,8597.065,8609.572,8369.054,8602.805,-187.955,-2.1848,53589348.73,47717407.5537
399001.SZ,20121029,8376.555,8394.456,8423.577,8339.656,8414.85,-38.295,-0.4551,37743951.5,34235297.8385
399001.SZ,20121030,8394.236,8384.36,8478.008,8366.338,8376.555,17.681,0.2111,40940402.8,37407271.4747
399001.SZ,20121031,8469.796,8412.307,8481.656,8386.903,8394.236,75.56,0.9001,41512221.1,36864393.4663
399001.SZ,20121101,8663.147,8473.028,8682.807,8473.028,8469.796,193.351,2.2828,59362927.83,54081488.9089
399001.SZ,20121102,8679.685,8668.724,8697.315,8616.923,8663.147,16.538,0.1909,54009926.97,47755099.1508
399001.SZ,20121105,8654.74,8674.257,8739.829,8607.142,8679.685,-24.945,-0.2874,52026402.7,47507371.434
399001.SZ,20121106,8589.865,8649.799,8661.401,8483.7,8654.74,-64.875,-0.7496,56180755.76,49951416.2338
399001.SZ,20121107,8561.198,8581.533,8626.614,8534.665,8589.865,-28.667,-0.3337,44973358.81,41515543.2423
399001.SZ,20121108,8399.38,8489.294,8523.127,8399.38,8561.198,-161.818,-1.8901,50225221.63,44651254.7184
399001.SZ,20121109,8356.671,8384.074,8421.036,8339.547,8399.38,-42.709,-0.5085,38730541.56,34924925.145
399001.SZ,20121112,8391.903,8371.243,8437.935,8312.996,8356.671,35.232,0.4216,40799446.01,37235048.9912
399001.SZ,20121113,8234.6,8382.913,8382.913,8222.498,8391.903,-157.303,-1.8745,44734401.54,39907630.1826
399001.SZ,20121114,8283.564,8241.121,8293.675,8205.742,8234.6,48.964,0.5946,38010253.85,35023367.5255
399001.SZ,20121115,8186.064,8231.111,8285.017,8173.774,8283.564,-97.5,-1.177,38908600.53,34460648.3432
399001.SZ,20121116,8118.147,8169.673,8177.348,8043.752,8186.064,-67.917,-0.8297,36528279.99,33108945.1713
399001.SZ,20121119,8060.544,8109.78,8109.78,7954.068,8118.147,-57.603,-0.7096,34048020.05,32168439.012
399001.SZ,20121120,8052.788,8074.659,8150.13,8043.879,8060.544,-7.756,-0.0962,34832225.35,32383188.6323
399001.SZ,20121121,8150.84,8055.644,8153.226,7988.846,8052.788,98.052,1.2176,42768045.27,38158960.7343
399001.SZ,20121122,8047.519,8079.937,8101.871,8027.764,8150.84,-103.321,-1.2676,35577978.96,32382566.42
399001.SZ,20121123,8114.742,8074.0,8157.836,8054.094,8047.519,67.223,0.8353,33264789.86,31424718.1935
399001.SZ,20121126,8016.072,8096.712,8114.907,8003.339,8114.742,-98.67,-1.2159,31638170.42,29598837.7023
399001.SZ,20121127,7936.741,7986.696,8027.929,7931.738,8016.072,-79.331,-0.9896,43000849.27,36997768.7264
399001.SZ,20121128,7854.063,7914.316,7917.404,7844.494,7936.741,-82.678,-1.0417,36489248.73,31130012.6464
399001.SZ,20121129,7808.961,7853.917,7919.353,7808.961,7854.063,-45.102,-0.5743,34416506.14,30256459.3221
399001.SZ,20121130,7903.251,7808.543,7960.982,7786.839,7808.961,94.29,1.2075,37077017.68,30697119.6074
399001.SZ,20121203,7710.875,7903.248,7951.647,7698.861,7903.251,-192.376,-2.4341,38925192.26,33761980.4056
399001.SZ,20121204,7801.746,7684.488,7828.118,7660.45,7710.875,90.871,1.1785,42709583.9,36112924.347
399001.SZ,20121205,8091.678,7783.026,8150.395,7782.684,7801.746,289.932,3.7162,72154582.79,61608282.2259
399001.SZ,20121206,8071.491,8081.82,8135.143,8010.214,8091.678,-20.187,-0.2495,50699764.14,43740041.2581
399001.SZ,20121207,8189.68,8046.484,8211.636,8007.401,8071.491,118.189,1.4643,74144892.63,62531789.6434
399001.SZ,20121210,8265.793,8199.182,8285.65,8150.028,8189.68,76.113,0.9294,77720754.84,67759855.8367
399001.SZ,20121211,8220.543,8230.025,8285.822,8201.251,8265.793,-45.25,-0.5474,65016100.4,55733070.3269
399001.SZ,20121212,8246.064,8221.382,8278.464,8168.639,8220.543,25.521,0.3105,54662420.73,47668146.3012
399001.SZ,20121213,8171.349,8222.567,8259.91,8171.349,8246.064,-74.715,-0.9061,52163148.21,44059077.3092
399001.SZ,20121214,8530.898,8183.717,8536.537,8183.717,8171.349,359.549,4.4001,98909436.01,86037098.6188
399001.SZ,20121217,8600.334,8545.026,8659.022,8545.026,8530.898,69.436,0.8139,91015031.17,83731586.4469
399001.SZ,20121218,8592.634,8576.27,8711.782,8511.398,8600.334,-7.7,-0.0895,83863155.44,76453603.8626
399001.SZ,20121219,8639.564,8579.675,8686.12,8558.254,8592.634,46.93,0.5462,67987605.75,62895131.2559
399001.SZ,20121220,8693.226,8604.204,8719.875,8532.717,8639.564,53.662,0.6211,70343390.24,67439867.6888
