trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000014.SZ,4.824,4.9124,4.6668,4.7159,4.8141,-0.0981999999999994,-2.0398,4479.3,2184.5726,0.2221,0.78,,,,,,,,,,,,,,
20120105,000014.SZ,4.6962,4.7159,4.4211,4.4506,4.7159,-0.26530000000000076,-5.6256,5715.53,2672.3451,0.2834,1.0,,,,,,,,,,,,,,
20120106,000014.SZ,4.4703,4.5194,4.3622,4.5194,4.4506,0.06880000000000042,1.5459,5143.39,2322.6837,0.255,0.92,,,,,,,,,,,,,,
20120109,000014.SZ,4.5194,4.7257,4.5096,4.7061,4.5194,0.1867000000000001,4.1311,6703.12,3165.899,0.3323,1.3,,,,,,,,,,,,,,
20120110,000014.SZ,4.6766,4.9615,4.6471,4.932,4.7061,0.2259000000000002,4.8002,14018.52,6948.5756,0.695,2.49,4.6648,7211.972,,,,,,,,,,,,
20120111,000014.SZ,4.9124,4.9517,4.8534,4.932,4.932,0.0,0.0,9067.02,4521.7066,0.4495,1.26,4.708,8129.516,,,,,,,,,,,,
20120112,000014.SZ,4.9124,5.2464,4.8633,4.9812,4.932,0.04919999999999991,0.9976,12697.62,6545.6038,0.6295,1.56,4.8141,9525.934,,,,,,,,,,,,
20120113,000014.SZ,4.9713,4.9713,4.7159,4.7454,4.9812,-0.23580000000000023,-4.7338,11161.04,5479.2996,0.5533,1.17,4.8593,10729.464,,,,,,,,,,,,
20120116,000014.SZ,4.7945,4.824,4.6668,4.7159,4.7454,-0.029499999999999638,-0.6217,6027.01,2905.8028,0.2988,0.56,4.8613,10594.242,,,,,,,,,,,,
20120117,000014.SZ,4.6766,4.9615,4.6569,4.9615,4.7159,0.2455999999999996,5.2079,9340.07,4623.8004,0.4631,0.88,4.8672,9658.552,4.766,8435.262,,,,,,,,,,
20120118,000014.SZ,4.9615,5.0499,4.8534,4.8927,4.9615,-0.06880000000000042,-1.3867,10662.53,5389.6546,0.5286,1.1,4.8593,9977.654,4.7837,9053.585,,,,,,,,,,
20120119,000014.SZ,4.8927,5.0008,4.8436,4.9517,4.8927,0.05900000000000016,1.2059,10600.31,5313.4527,0.5255,1.06,4.8534,9558.192,4.8338,9542.063,,,,,,,,,,
20120120,000014.SZ,4.8927,5.0303,4.8927,4.991,4.9517,0.03929999999999989,0.7937,9179.87,4655.8632,0.4551,0.96,4.9026,9161.958,4.8809,9945.711,4.8073,8830.41,,,,,,,,
20120130,000014.SZ,5.0106,5.0106,4.8829,4.8927,4.991,-0.09830000000000005,-1.9695,6931.0,3485.973,0.3436,0.76,4.9379,9342.756,4.8996,9968.499,4.8209,9019.0023,,,,,,,,
20120131,000014.SZ,4.8927,4.9222,4.7748,4.8731,4.8927,-0.019599999999999618,-0.4006,8198.66,4039.9526,0.4065,0.88,4.9202,9114.474,4.8937,9386.513,4.8534,9210.0123,,,,,,,,
20120201,000014.SZ,4.8043,4.9124,4.7945,4.8141,4.8731,-0.05900000000000016,-1.2107,6797.72,3361.248,0.337,0.75,4.9045,8341.512,4.8819,9159.583,4.8761,9337.2685,,,,,,,,
20120202,000014.SZ,4.8141,4.9419,4.7847,4.9419,4.8141,0.12780000000000058,2.6547,10927.58,5428.0729,0.5418,1.31,4.9026,8406.966,4.878,8982.579,4.8942,9662.2269,,,,,,,,
20120203,000014.SZ,5.4331,5.4331,5.4331,5.4331,4.9419,0.4911999999999992,9.9395,43359.58,23977.8477,2.1497,5.16,4.991,15242.908,4.9468,12202.433,4.9328,11919.2315,,,,,,,,
20120206,000014.SZ,5.6198,5.6198,5.325,5.3447,5.4331,-0.08840000000000003,-1.6271,76418.0,42378.5208,3.7886,5.01,5.0814,29140.308,5.0096,19241.532,4.9645,17100.0762,,,,,,,,
20120207,000014.SZ,5.2071,5.325,5.1678,5.2464,5.3447,-0.09829999999999917,-1.8392,31544.36,16811.7366,1.5639,1.08,5.156,33809.448,5.0381,21461.961,4.9849,18549.8254,,,,,,,,
20120208,000014.SZ,5.2071,5.3643,5.1973,5.3447,5.2464,0.09829999999999917,1.8737,30358.68,16332.8726,1.5051,0.9,5.2622,38521.64,5.0833,23431.576,5.031,20026.5669,4.9231,15682.4243,,,,,,
20120209,000014.SZ,5.3152,5.551,5.2759,5.4233,5.3447,0.07860000000000067,1.4706,48525.83,26698.2059,2.4058,1.26,5.3584,46041.29,5.1305,27224.128,5.0855,23295.7069,4.9568,17779.8781,,,,,,
20120210,000014.SZ,5.4429,5.6394,5.4036,5.4527,5.4233,0.02939999999999987,0.5421,42490.21,23779.7068,2.1066,0.92,5.3624,45867.416,5.1767,30555.162,5.1232,25845.7177,5.0046,19531.0533,,,,,,
20120213,000014.SZ,5.3545,5.4429,5.2562,5.4036,5.4527,-0.049100000000000144,-0.9005,30015.6,16379.7231,1.4881,0.65,5.3741,36586.936,5.2278,32863.622,5.1625,27334.4154,5.0467,20715.4443,,,,,,
