trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000019.SZ,3.7643,3.8029,3.6195,3.6581,3.7257,-0.06759999999999966,-1.8144,5219.32,4014.0208,0.3696,0.74,,,,,,,,,,,,,,
20120105,000019.SZ,3.6195,3.634,3.4651,3.4699,3.6581,-0.18820000000000014,-5.1447,6266.6,4581.2893,0.4437,1.05,,,,,,,,,,,,,,
20120106,000019.SZ,3.4699,3.523,3.3637,3.4699,3.4699,0.0,0.0,8832.02,6283.2295,0.6253,1.54,,,,,,,,,,,,,,
20120109,000019.SZ,3.4988,3.6195,3.4216,3.6098,3.4699,0.1398999999999999,4.0318,10880.4,7960.6857,0.7704,1.76,,,,,,,,,,,,,,
20120110,000019.SZ,3.5857,3.7836,3.5857,3.7546,3.6098,0.14480000000000004,4.0113,9960.0,7637.1703,0.7052,1.36,3.5925,8231.668,,,,,,,,,,,,
20120111,000019.SZ,3.7498,3.7981,3.6871,3.7643,3.7546,0.009700000000000042,0.2583,9656.3,7481.5289,0.6837,1.17,3.6137,9119.064,,,,,,,,,,,,
20120112,000019.SZ,3.7546,3.8704,3.7305,3.7981,3.7643,0.03379999999999983,0.8979,11099.78,8757.567,0.7859,1.22,3.6793,10085.7,,,,,,,,,,,,
20120113,000019.SZ,3.7836,3.8318,3.6195,3.6243,3.7981,-0.17379999999999995,-4.576,8181.38,6263.1055,0.5793,0.81,3.7102,9955.572,,,,,,,,,,,,
20120116,000019.SZ,3.6098,3.6581,3.5037,3.5712,3.6243,-0.0530999999999997,-1.4651,4424.64,3284.1133,0.3133,0.44,3.7025,8664.42,,,,,,,,,,,,
20120117,000019.SZ,3.5181,3.7836,3.4795,3.7643,3.5712,0.19309999999999983,5.4071,9360.64,7136.9354,0.6628,1.08,3.7044,8544.548,3.6485,8388.108,,,,,,,,,,
20120118,000019.SZ,3.7643,3.7884,3.6484,3.6533,3.7643,-0.11099999999999977,-2.9488,8198.97,6294.7206,0.5805,0.96,3.6822,8253.082,3.648,8686.073,,,,,,,,,,
20120119,000019.SZ,3.6484,3.7498,3.6002,3.7112,3.6533,0.05789999999999962,1.5849,4881.85,3733.1925,0.3457,0.59,3.6649,7009.496,3.6721,8547.598,,,,,,,,,,
20120120,000019.SZ,3.8029,3.8029,3.6726,3.7643,3.7112,0.05310000000000015,1.4308,6516.01,5055.8362,0.4614,0.93,3.6929,6676.422,3.7015,8315.997,3.6626,7959.8392,,,,,,,,
20120130,000019.SZ,3.7643,3.7643,3.6919,3.7064,3.7643,-0.05790000000000006,-1.5381,3864.05,2986.873,0.2736,0.58,3.7199,6564.304,3.7112,7614.362,3.6663,7855.5877,,,,,,,,
20120131,000019.SZ,3.716,3.7836,3.6871,3.7691,3.7064,0.06269999999999998,1.6917,7371.34,5732.7587,0.5219,1.12,3.7209,6166.444,3.7127,7355.496,3.6893,7940.5677,,,,,,,,
20120201,000019.SZ,3.7739,3.7884,3.7064,3.7305,3.7691,-0.038599999999999746,-1.0241,4530.67,3516.7298,0.3208,0.73,3.7363,5432.784,3.7093,6842.933,3.7093,7609.6946,,,,,,,,
20120202,000019.SZ,3.7691,3.8415,3.7257,3.827,3.7305,0.09649999999999981,2.5868,6769.95,5320.2152,0.4793,1.25,3.7595,5810.404,3.7122,6409.95,3.726,7293.5062,,,,,,,,
20120203,000019.SZ,3.8415,4.189,3.8367,4.0635,3.827,0.23650000000000038,6.1798,16471.84,13577.2486,1.1663,2.83,3.8193,7801.57,3.7561,7238.996,3.7498,7794.4169,,,,,,,,
20120206,000019.SZ,4.0152,4.131,3.967,4.0056,4.0635,-0.05790000000000006,-1.4249,11869.9,9898.5492,0.8404,1.52,3.8791,9402.74,3.7995,7983.522,3.7684,7964.6938,,,,,,,,
20120207,000019.SZ,4.0104,4.0104,3.8994,3.9766,4.0056,-0.02900000000000036,-0.724,6433.94,5263.1244,0.4556,0.68,3.9206,9215.26,3.8208,7690.852,3.7821,7605.7831,,,,,,,,
20120208,000019.SZ,3.9718,4.0731,3.9332,4.0394,3.9766,0.06279999999999974,1.5792,7385.89,6135.3092,0.523,0.8,3.9824,9786.304,3.8594,7609.544,3.814,7544.5915,3.7491,8008.3567,,,,,,
20120209,000019.SZ,4.0104,4.1069,4.0104,4.0442,4.0394,0.0048000000000003595,0.1188,9093.99,7670.3849,0.6439,0.93,4.0259,10251.112,3.8927,8030.758,3.8504,7903.7723,3.7675,8192.8648,,,,,,
20120210,000019.SZ,4.0152,4.0876,3.9959,4.0538,4.0442,0.009599999999999831,0.2374,11358.96,9519.1629,0.8043,1.11,4.0239,9228.536,3.9216,8515.053,3.8727,8057.4892,3.7953,8435.3581,,,,,,
20120213,000019.SZ,4.0056,4.271,3.9814,4.1697,4.0538,0.11589999999999989,2.859,13941.39,11931.9915,0.9871,1.51,4.0567,9642.834,3.9679,9522.787,3.9124,8499.2138,3.8286,8678.6614,,,,,,
20120214,000019.SZ,4.1504,4.1986,4.0635,4.1986,4.1697,0.028900000000000148,0.6931,8653.64,7386.4485,0.6127,0.9,4.1011,10086.774,4.0109,9651.017,3.9499,8789.3515,3.8567,8572.6252,,,,,,
20120215,000019.SZ,4.1455,4.271,4.1214,4.2131,4.1986,0.014499999999999957,0.3454,15000.38,13072.9053,1.0621,1.49,4.1359,11609.672,4.0592,10697.988,3.9844,9441.9954,3.8785,8812.6433,,,,,,
20120216,000019.SZ,4.2083,4.242,4.1262,4.1648,4.2131,-0.04830000000000023,-1.1464,12808.31,11131.7566,0.9069,1.1,4.16,12352.536,4.0929,11301.824,4.0197,10130.0154,3.8976,8962.739,,,,,,
20120217,000019.SZ,4.1262,4.1986,4.0828,4.1021,4.1648,-0.06269999999999953,-1.5055,5423.0,4636.8104,0.384,0.44,4.1697,11165.344,4.0968,10196.94,4.0453,9980.1431,3.912,8692.4162,,,,,,
20120220,000019.SZ,4.16,4.1938,4.1117,4.1262,4.1021,0.024099999999999788,0.5875,10554.1,9069.8397,0.7473,0.95,4.161,10487.886,4.1089,10065.36,4.0757,10443.4838,3.9359,8805.4029,,,,,,
20120221,000019.SZ,4.1166,4.1745,4.0731,4.16,4.1262,0.033800000000000274,0.8192,5760.64,4928.2958,0.4079,0.55,4.1532,9909.286,4.1272,9998.03,4.1014,10365.8446,3.964,8869.0219,3.8655,8692.33,,,,
20120222,000019.SZ,4.1504,4.2179,4.1359,4.1986,4.16,0.038599999999999746,0.9279,12643.07,10970.4489,0.8952,1.28,4.1503,9437.824,4.1431,10523.748,4.1117,10071.3238,3.9847,9025.3281,3.8835,8939.7883,,,,
20120223,000019.SZ,4.189,4.2758,4.1841,4.242,4.1986,0.043400000000000105,1.0337,20345.84,17799.0268,1.4406,2.16,4.1658,10945.33,4.1629,11648.933,4.1299,10723.3192,4.0127,9603.7505,3.9092,9409.0963,,,,
20120224,000019.SZ,4.2517,4.2662,4.1986,4.2565,4.242,0.014499999999999957,0.3418,13807.34,12107.6879,0.9776,1.26,4.1967,12622.198,4.1832,11893.771,4.1515,11290.5038,4.0387,10028.7738,3.9354,9574.9403,,,,
