trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120207,000061.SZ,5.8503,5.861,5.7122,5.861,5.8875,-0.026500000000000412,-0.4501,48256.3,52540.3654,0.6343,0.78,5.8174,66528.59,5.743,54177.145,5.7195,52820.7154,,,,,,,,
20120209,000061.SZ,6.0044,6.031,5.9141,5.93,5.861,0.06899999999999995,1.1773,89410.24,100402.7227,1.1752,1.34,5.8748,77795.94,5.7818,57252.132,5.7334,56976.1431,5.7519,57022.6914,,,,,,
20120210,000061.SZ,5.8928,5.9938,5.8663,5.9407,5.93,0.010699999999999932,0.1804,99108.77,110603.8849,1.3027,1.27,5.8971,78196.452,5.8121,64016.383,5.7739,61482.7669,5.7565,59853.5448,,,,,,
20120213,000061.SZ,5.8875,6.5358,5.8716,6.1532,5.9407,0.21250000000000036,3.577,133633.96,153223.8869,1.7565,1.71,5.9545,88457.706,5.8551,71928.23,5.8041,66455.7246,5.7838,64302.8938,,,,,,
20120214,000061.SZ,6.1054,6.2435,6.0363,6.116,6.1532,-0.037200000000000344,-0.6046,79387.57,90997.1632,1.0435,0.9,6.0002,89959.368,5.8923,76021.01,5.8483,68050.1246,5.8136,65837.0943,,,,,,
20120215,000061.SZ,6.1107,6.2701,6.0629,6.2329,6.116,0.11690000000000023,1.9114,102340.91,119426.2815,1.3452,1.14,6.0746,100776.29,5.946,83652.44,5.8941,73502.0208,5.8415,67079.369,,,,,,
20120216,000061.SZ,6.201,6.2489,6.0788,6.1426,6.2329,-0.09030000000000005,-1.4488,80402.18,93332.1132,1.0568,0.8,6.1171,98974.678,5.9959,88385.309,5.9264,75493.3046,5.8496,66619.8105,,,,,,
20120217,000061.SZ,6.1585,6.1904,6.0523,6.0948,6.1426,-0.04779999999999962,-0.7782,49488.33,56829.7842,0.6505,0.5,6.1479,89050.59,6.0225,83623.521,5.9533,76341.6554,5.8526,65031.1152,,,,,,
20120220,000061.SZ,6.1745,6.1904,6.0735,6.0948,6.0948,0.0,0.0,50159.96,57806.0185,0.6593,0.56,6.1362,72355.79,6.0454,80406.748,5.984,78198.0669,5.86,65266.7248,,,,,,
20120221,000061.SZ,6.116,6.1745,6.0576,6.1532,6.0948,0.058399999999999785,0.9582,57851.51,66686.8551,0.7604,0.8,6.1437,68048.578,6.0719,79003.973,6.0232,80104.0685,5.8792,66336.3357,,,,,,
20120222,000061.SZ,6.1851,6.2542,6.1266,6.2329,6.1532,0.07969999999999988,1.2953,81155.95,94705.7538,1.0667,1.19,6.1437,63811.586,6.1091,82293.938,6.0543,78877.1254,5.9181,68271.2543,5.865,64366.8553,,,,
20120223,000061.SZ,6.2435,6.302,6.1851,6.2542,6.2329,0.021300000000000097,0.3417,79602.23,93485.3692,1.0463,1.25,6.166,63651.596,6.1415,81313.137,6.0841,78667.4746,5.9417,68776.8124,5.8787,65698.2347,,,,
20120224,000061.SZ,6.2542,6.3392,6.2276,6.3339,6.2542,0.07969999999999988,1.2743,100995.97,119693.685,1.3275,1.59,6.2138,73953.124,6.1809,81501.857,6.1185,80907.2215,5.9794,70792.7933,5.9038,67724.846,,,,
20120227,000061.SZ,6.3498,6.4986,6.2914,6.3498,6.3339,0.015900000000000247,0.251,125070.42,150719.3413,1.6439,1.69,6.2648,88935.216,6.2005,80645.503,6.1561,86816.0,6.0133,75250.1343,5.9325,70321.548,,,,
20120228,000061.SZ,6.3286,6.5358,6.3286,6.5252,6.3498,0.17539999999999978,2.7623,133975.35,162228.8659,1.761,1.51,6.3392,104159.984,6.2414,86104.281,6.2019,90244.0854,6.0515,79033.9371,5.9617,72245.6217,,,,
20120229,000061.SZ,6.5358,6.5571,6.2648,6.2701,6.5252,-0.25509999999999966,-3.9095,128643.25,154321.6301,1.6909,1.24,6.3466,113657.444,6.2452,88734.515,6.2272,92515.9685,6.0765,83328.3886,5.9717,73531.9663,,,,
20120301,000061.SZ,6.2754,6.3339,6.2117,6.2595,6.2701,-0.010600000000000165,-0.1691,56432.44,66761.7383,0.7418,0.5,6.3477,109023.486,6.2568,86337.541,6.2354,86577.39,6.1034,84776.2852,5.9793,72651.35,,,,
20120302,000061.SZ,6.2754,6.3764,6.2754,6.3711,6.2595,0.11160000000000014,1.7829,106595.98,126961.4776,1.4011,0.98,6.3551,110143.488,6.2845,92048.306,6.255,88670.3446,6.138,88277.3562,5.9936,74697.4773,,,,
20120305,000061.SZ,6.387,6.4561,6.3126,6.3445,6.3711,-0.02660000000000018,-0.4175,103932.64,124580.9426,1.3661,0.94,6.3541,105915.932,6.3094,97425.574,6.2636,88792.7854,6.1626,88602.4243,6.0135,76982.2427,,,,
20120306,000061.SZ,6.3498,6.3551,6.116,6.1532,6.3445,-0.19130000000000003,-3.0152,105505.63,122766.856,1.3868,1.0,6.2797,100221.988,6.3094,102190.986,6.2644,90723.82,6.1762,89706.1357,6.0381,79148.3417,,,,
20120307,000061.SZ,6.1054,6.217,6.0469,6.1373,6.1532,-0.015900000000000247,-0.2584,67847.11,78257.3791,0.8918,0.68,6.2531,88062.76,6.2999,100860.102,6.2677,92136.0338,6.1881,89514.1286,6.0507,79110.395,,,,
20120308,000061.SZ,6.1054,6.2382,6.0948,6.2276,6.1373,0.09030000000000005,1.4713,65378.57,76331.8845,0.8593,0.74,6.2467,89851.986,6.2972,99437.736,6.2779,93306.6962,6.2056,90329.4748,6.0735,79334.335,,,,
20120309,000061.SZ,6.2542,6.403,6.217,6.3976,6.2276,0.16999999999999993,2.7298,113800.38,135502.8295,1.4958,1.27,6.252,91292.866,6.3036,100718.177,6.2967,97610.4554,6.2279,91490.91,6.0988,82078.8057,,,,
20120312,000061.SZ,6.3976,6.4667,6.3233,6.4242,6.3976,0.02660000000000018,0.4158,104020.58,125709.5843,1.3673,1.14,6.268,91310.454,6.311,98613.193,6.3114,99369.2731,6.2509,91724.8057,6.1222,83728.9753,,,,
20120313,000061.SZ,6.4242,6.5358,6.403,6.4933,6.4242,0.06909999999999972,1.0756,82816.05,101100.5725,1.0885,0.91,6.336,86772.538,6.3078,93497.263,6.3298,99616.49,6.2671,89304.9052,6.1472,85207.518,,,,
20120314,000061.SZ,6.5199,6.5836,6.1745,6.2542,6.4933,-0.23909999999999965,-3.6823,158760.29,192278.694,2.0868,1.83,6.3594,104955.174,6.3063,96508.967,6.3237,104059.8992,6.2737,93084.5586,6.1658,89631.974,,,,
20120315,000061.SZ,6.217,6.403,6.217,6.3233,6.2542,0.06909999999999972,1.1049,82064.63,97590.8652,1.0787,0.78,6.3785,108292.386,6.3126,99072.186,6.3216,100751.7615,6.278,92119.0214,6.1885,91265.012,,,,
20120316,000061.SZ,6.3073,6.5358,6.2223,6.5199,6.3233,0.1966000000000001,3.1091,103833.94,124685.6787,1.3648,0.96,6.403,106299.098,6.3275,98795.982,6.3212,98433.1915,6.2959,93234.8195,6.2115,91489.2697,,,,
20120319,000061.SZ,6.5624,6.7643,6.5464,6.7165,6.5199,0.1966000000000001,3.0154,179438.22,225484.8932,2.3586,1.69,6.4614,121382.626,6.3647,106346.54,6.3556,102340.4969,6.3255,99422.9095,6.2398,94726.2873,,,,
20120320,000061.SZ,6.6899,6.6899,6.5092,6.5464,6.7165,-0.1700999999999997,-2.5326,82163.22,101916.3107,1.08,0.68,6.4721,121252.06,6.404,104012.299,6.3776,104319.7877,6.347,100946.8743,6.2618,95069.086,,,,
20120321,000061.SZ,6.5889,6.6049,6.3658,6.5411,6.5464,-0.005300000000000082,-0.081,85221.8,103820.3993,1.1202,0.7,6.5294,106544.362,6.4444,105749.768,6.3907,102675.62,6.3655,102250.2214,6.2845,96301.2693,,,,
20120322,000061.SZ,6.4933,6.573,6.4242,6.4773,6.5411,-0.06380000000000052,-0.9754,40844.94,49774.6926,0.5369,0.38,6.5602,98300.424,6.4694,103296.405,6.4009,97822.72,6.3772,100330.6495,6.3027,94682.426,,,,
20120323,000061.SZ,6.3976,6.4827,6.217,6.3233,6.4773,-0.15399999999999991,-2.3775,60801.83,72492.2524,0.7992,0.62,6.5209,89694.002,6.462,97996.55,6.414,94383.9662,6.3804,99435.3924,6.3155,93405.528,,,,
20120326,000061.SZ,6.2807,6.3604,6.1585,6.217,6.3233,-0.10630000000000006,-1.6811,34171.17,40261.7071,0.4491,0.38,6.421,60640.592,6.4412,91011.609,6.4201,91793.5092,6.3749,96253.259,6.3176,90090.1017,,,,
20120327,000061.SZ,6.2435,6.2967,6.116,6.1638,6.217,-0.05319999999999947,-0.8557,44892.8,52362.848,0.5901,0.74,6.3445,53186.508,6.4083,87219.284,6.4152,90217.6808,6.366,92435.2771,6.3192,88940.276,,,,
20120328,000061.SZ,6.1585,6.2223,5.7281,5.7972,6.1638,-0.36660000000000004,-5.9476,95778.91,107773.3594,1.2589,1.8,6.1957,55297.93,6.3626,80921.146,6.369,88831.4138,6.3314,90616.399,6.3047,88721.5427,,,,
20120329,000061.SZ,5.7813,5.8185,5.5793,5.6856,5.7972,-0.11160000000000014,-1.9251,63057.5,67793.7798,0.8288,1.14,6.0374,59740.442,6.2988,79020.433,6.3122,85680.4077,6.3035,87493.2681,6.2894,88143.3867,,,,
20120330,000061.SZ,5.6856,5.76,5.5687,5.6856,5.6856,0.0,0.0,56465.25,60079.9609,0.7422,0.95,5.9098,58873.126,6.2154,74283.564,6.2501,83653.4231,6.2762,87494.8305,6.2758,88375.9507,,,,
20120405,000061.SZ,5.7016,5.8928,5.5847,5.8557,5.6856,0.1700999999999997,2.9918,61294.09,66376.4723,0.8057,1.04,5.8376,64297.71,6.1293,62469.151,6.2194,76156.0231,6.2516,85337.5976,6.2678,88747.0883,,,,
20120406,000061.SZ,5.845,6.1001,5.7972,6.0948,5.8557,0.23910000000000053,4.0832,89705.8,101274.8412,1.1791,1.4,5.8238,73260.31,6.0841,63223.409,6.2019,76743.8054,6.2398,84660.129,6.2659,89808.898,,,,
20120409,000061.SZ,6.031,6.031,5.7388,5.7441,6.0948,-0.3506999999999998,-5.7541,116842.22,129561.1253,1.5358,1.59,5.8132,77472.972,6.0044,66385.451,6.1422,77744.4423,6.2203,85199.9667,6.2496,90998.4403,6.0573,77682.6478,,
20120410,000061.SZ,5.6856,5.8238,5.5209,5.7281,5.7441,-0.016000000000000014,-0.2785,112982.89,120130.1746,1.4851,1.46,5.8217,87458.05,5.9295,73599.246,6.0662,72632.4938,6.2008,87349.2895,6.232,92111.129,6.0554,78904.6818,,
20120411,000061.SZ,5.6325,5.7653,5.6006,5.7228,5.7281,-0.005300000000000082,-0.0925,72259.45,77194.0054,0.9498,0.83,5.8291,90616.89,5.8695,74745.008,6.0028,71870.6654,6.1768,87676.9505,6.2117,91153.245,6.0577,79439.0455,,
20120412,000061.SZ,5.7281,5.9779,5.7281,5.9726,5.7228,0.24979999999999958,4.365,100176.22,110262.1495,1.3167,1.11,5.8525,98393.316,5.845,81345.513,5.9591,73021.0054,6.1565,87028.181,6.1991,90323.4383,6.0658,80322.4932,,
20120413,000061.SZ,6.1638,6.3604,6.0151,6.031,5.9726,0.058399999999999785,0.9778,159733.52,185509.6413,2.0996,1.62,5.8397,112398.86,5.8318,92829.585,5.9247,82166.2808,6.1378,89681.1781,6.1826,91182.044,6.0722,81713.8328,,
20120416,000061.SZ,5.9726,6.4773,5.9141,6.3658,6.031,0.33480000000000043,5.5513,252844.7,297950.6001,3.3234,2.25,5.9641,139599.356,5.8886,108536.164,5.928,96938.8092,6.1317,97777.7805,6.1858,95322.0923,6.0787,84427.0293,,
20120417,000061.SZ,6.2914,6.3764,6.1851,6.2489,6.3658,-0.11690000000000023,-1.8364,110608.11,130468.4797,1.4538,0.79,6.0682,139124.4,5.9449,113291.225,5.9305,102818.5738,6.1315,95484.8195,6.1855,97127.948,6.0824,84889.649,,
20120418,000061.SZ,6.2595,6.4295,6.217,6.3658,6.2489,0.11690000000000023,1.8707,151982.59,181842.44,1.9977,1.09,6.1968,155069.028,6.013,122842.959,5.946,111056.25,6.1335,98814.2462,6.1853,98640.835,6.0895,86669.1562,,
20120419,000061.SZ,6.3658,6.4773,6.3498,6.403,6.3658,0.037199999999999456,0.5844,84046.84,101262.5994,1.1047,0.54,6.2829,151843.152,6.0677,125118.234,5.9926,110153.7831,6.1279,97872.0033,6.1872,97977.975,6.1003,87480.1088,,
20120420,000061.SZ,6.3658,6.573,6.2542,6.5092,6.403,0.1062000000000003,1.6586,130707.36,157773.6836,1.718,0.86,6.3785,146037.92,6.1091,129218.39,6.056,115357.6185,6.1181,95551.4862,6.1991,98818.0327,6.1186,88983.1872,,
20120423,000061.SZ,6.4827,6.7218,6.4083,6.472,6.5092,-0.037199999999999456,-0.5715,118299.44,146168.0198,1.5549,0.81,6.3998,119128.868,6.1819,129364.112,6.1164,120114.0946,6.1145,97272.2586,6.2103,100499.777,6.1305,89805.086,,
20120424,000061.SZ,6.4614,6.4614,5.9938,6.3179,6.472,-0.15410000000000057,-2.381,127011.81,149104.4101,1.6695,1.07,6.4136,122409.608,6.2409,130767.004,6.152,125169.3038,6.1039,99262.259,6.2133,102554.2183,6.1434,90944.2767,,
20120425,000061.SZ,6.2807,6.488,6.2117,6.3551,6.3179,0.037200000000000344,0.5888,95329.27,114458.8643,1.253,0.78,6.4114,111078.944,6.3041,133073.986,6.172,125601.8785,6.0981,101856.751,6.2119,101938.5147,6.1553,92008.6602,,
20120426,000061.SZ,6.3604,6.472,6.3551,6.4561,6.3551,0.10099999999999998,1.5893,67521.77,81490.9311,0.8875,0.61,6.4221,107773.93,6.3525,129808.541,6.2268,121807.9977,6.1044,102176.7481,6.2129,100721.8877,6.1676,92225.4315,,
20120427,000061.SZ,6.4295,6.4827,6.2701,6.3126,6.4561,-0.1435000000000004,-2.2227,61579.18,73702.4366,0.8094,0.57,6.3827,93948.294,6.3806,119993.107,6.2718,117853.8662,6.1089,103481.8914,6.2069,100013.992,6.177,92610.755,,
20120503,000061.SZ,6.387,6.5199,6.3817,6.4295,6.3126,0.11690000000000023,1.8519,117294.38,142655.4717,1.5417,1.25,6.3742,93747.282,6.387,106438.075,6.3261,121318.0915,6.1216,106929.5857,6.2127,98631.795,6.1893,94131.8845,,
20120507,000061.SZ,6.5624,6.8015,6.5571,6.7537,6.4295,0.32420000000000027,5.0424,209792.98,264064.5527,2.7568,2.24,6.4614,110303.516,6.4375,116356.562,6.3862,129750.15,6.1671,112358.8271,6.2271,102889.4067,6.2078,97077.2093,,
20120508,000061.SZ,6.7537,6.8493,6.6102,6.8015,6.7537,0.04779999999999962,0.7078,140615.85,178661.8369,1.8478,1.27,6.5507,119360.832,6.4811,115219.888,6.4455,128279.56,6.2203,116052.0819,6.2365,104115.4703,6.224,97802.37,,
20120509,000061.SZ,6.743,6.8121,6.6686,6.7324,6.8015,-0.06909999999999972,-1.016,95361.46,120785.605,1.2531,0.8,6.6059,124928.77,6.514,116351.35,6.4737,116165.4646,6.2701,117904.2824,6.237,101312.9117,6.2384,98019.5995,,
20120510,000061.SZ,6.7324,6.7999,6.4045,6.4527,6.7324,-0.27970000000000006,-4.1545,170314.03,115463.8249,1.2434,1.36,6.634,146675.74,6.5084,120312.017,6.4893,120758.2277,6.2986,123095.7081,6.2339,104251.272,6.2478,99660.179,,
20120511,000061.SZ,6.4623,6.5009,6.337,6.3562,6.4527,-0.09649999999999981,-1.4955,103439.64,68606.383,0.7551,0.71,6.6193,143904.792,6.4968,118826.037,6.4886,117024.1546,6.311,123749.7005,6.2277,104858.5333,6.2561,100579.9013,,
20120514,000061.SZ,6.3562,6.6649,6.3466,6.5009,6.3562,0.14469999999999938,2.2765,238463.89,161998.9752,1.7409,1.66,6.5687,149638.974,6.5151,129971.245,6.4961,128902.3892,6.347,129541.2086,6.2285,111445.8317,6.2656,103064.1288,,
20120515,000061.SZ,6.4334,6.9639,6.4141,6.7806,6.5009,0.27970000000000006,4.3025,359806.46,252667.9726,2.6267,2.4,6.5646,193477.096,6.5576,156418.964,6.517,146525.3969,6.3972,141294.7119,6.2437,121412.6527,6.2796,107409.0903,,
20120516,000061.SZ,6.7806,6.8289,6.607,6.7806,6.7806,0.0,0.0,148777.85,104003.2356,1.0861,0.77,6.5742,204160.374,6.5901,164544.572,6.5408,148869.89,6.4475,144938.4452,6.2625,125232.8753,6.2901,107661.4885,,
20120517,000061.SZ,6.7517,6.8096,6.5781,6.7324,6.7806,-0.048199999999999577,-0.7109,133858.28,93048.6992,0.9772,0.66,6.6301,196869.224,6.6321,171772.482,6.5726,149396.5415,6.4837,146542.3529,6.2815,128198.3913,6.3003,108569.3337,,
20120518,000061.SZ,6.7035,6.7999,6.4913,6.5877,6.7324,-0.14470000000000027,-2.1493,107600.5,74351.6987,0.7855,0.55,6.6764,197701.396,6.6479,170803.094,6.5905,150340.4823,6.5102,144059.8281,6.3078,128592.4443,6.3062,108656.9935,,
20120521,000061.SZ,6.6167,6.6842,6.472,6.5781,6.5877,-0.009599999999999831,-0.1457,57354.86,39100.1122,0.4187,0.29,6.6919,161479.59,6.6303,155559.282,6.5999,149558.4123,6.5203,134750.7881,6.3376,128402.3563,6.3135,108272.8715,,
20120618,000061.SZ,6.4623,6.4623,6.0187,6.2694,6.5781,-0.3087,-4.6928,267110.18,172172.1494,1.95,1.65,6.5896,142940.334,6.5771,168208.715,6.5966,165368.4892,6.5213,142203.2676,6.357,135423.854,6.3164,111899.9023,,
20120619,000061.SZ,6.1344,6.2984,6.1151,6.1826,6.2694,-0.08680000000000021,-1.3845,120076.47,77060.2017,0.8766,0.84,6.47,137200.058,6.5221,170680.216,6.5776,165582.4962,6.5126,140683.9286,6.3679,137383.2667,6.3179,113065.1775,,
20120620,000061.SZ,6.1923,6.2212,6.0765,6.1055,6.1826,-0.07709999999999972,-1.247,80234.03,51042.2284,0.5857,0.58,6.3447,126475.208,6.4874,161672.216,6.5277,155616.4231,6.4984,140502.3662,6.3683,137067.541,6.3171,113438.2195,,
20120625,000061.SZ,6.0283,6.0283,5.8643,5.9319,6.1055,-0.17360000000000042,-2.8433,82942.28,51206.7686,0.6055,0.66,6.2135,121543.564,6.445,159622.48,6.4608,151179.9946,6.4709,138227.8386,6.3746,135937.543,6.3121,113467.9917,,
20120626,000061.SZ,5.874,5.9415,5.8547,5.9319,5.9319,0.0,0.0,54764.7,33469.4918,0.3998,0.45,6.0843,121025.532,6.3881,141252.561,6.3993,148057.1669,6.4452,135202.3748,6.3813,133996.9367,6.3067,113054.0328,,
20120627,000061.SZ,5.9415,5.9608,5.7968,5.8643,5.9319,-0.06759999999999966,-1.1396,57919.66,35323.4295,0.4228,0.48,6.0032,79187.428,6.2964,111063.881,6.354,139411.4462,6.4236,131912.2724,6.3861,133518.9437,6.2989,112336.0943,,
20120628,000061.SZ,5.8547,5.9319,5.546,5.6425,5.8643,-0.2218,-3.7822,77537.2,46135.8841,0.5661,0.98,5.8952,70679.574,6.1826,103939.816,6.2991,137418.9508,6.3897,131065.031,6.3751,132764.3097,6.2871,111543.874,,
20120629,000061.SZ,5.6425,5.6811,5.4207,5.5943,5.6425,-0.048200000000000465,-0.8542,114496.27,65753.526,0.8359,1.62,5.793,77532.022,6.0688,102003.615,6.2294,127882.98,6.3486,133301.9119,6.3605,131256.4013,6.2716,111219.2227,,
20120702,000061.SZ,5.6521,5.7389,5.5364,5.6521,5.5943,0.057800000000000296,1.0332,94858.48,55687.3092,0.6925,1.22,5.737,79915.262,5.9753,100729.413,6.1426,107502.3662,6.3172,134886.6405,6.3367,125990.194,6.2613,110656.1432,,
20120703,000061.SZ,5.6328,5.6907,5.575,5.6521,5.6521,0.0,0.0,85249.32,49776.2476,0.6224,1.07,5.6811,86012.186,5.8827,103518.859,6.0558,102615.5562,6.2802,133360.6852,6.3168,125144.901,6.2511,111136.4245,,
20120704,000061.SZ,5.6714,5.6907,5.5557,5.6136,5.6521,-0.03849999999999998,-0.6812,102162.02,59401.1214,0.7458,1.19,5.6309,94860.658,5.8171,87024.043,5.9697,100177.3823,6.2259,128235.4014,6.2917,123484.2153,6.2385,111062.5252,,
20120705,000061.SZ,5.5653,5.6136,5.3531,5.3821,5.6136,-0.2314999999999996,-4.1239,95701.86,53845.444,0.6987,1.01,5.5788,98493.59,5.737,84586.582,5.877,99262.1023,6.1583,126096.64,6.2577,123872.716,6.2225,110925.3455,,
20120706,000061.SZ,5.3821,5.4592,5.1988,5.3821,5.3821,0.0,0.0,141594.48,77810.1532,1.0337,1.44,5.5364,103913.232,5.6647,90722.627,5.785,105742.0731,6.094,128298.2124,6.2201,124235.62,6.2096,111526.8263,,
20120709,000061.SZ,5.2856,5.3146,5.0445,5.0927,5.3821,-0.28940000000000055,-5.3771,190210.14,101639.0824,1.3886,1.83,5.4245,122983.564,5.5808,101449.413,5.6944,99826.6854,6.0292,129245.6462,6.1742,126632.6433,6.1922,113566.2102,,
20120710,000061.SZ,5.0541,5.1216,4.8998,4.9577,5.0927,-0.1349999999999998,-2.6509,146615.71,75585.0547,1.0704,1.19,5.2856,135256.842,5.4834,110634.514,5.6002,101868.1654,5.9626,131301.6495,6.1288,127286.1067,6.171,114920.1625,,
20120711,000061.SZ,4.9673,5.0059,4.8805,4.9673,4.9577,0.009599999999999831,0.1936,176300.44,90289.5972,1.2871,1.3,5.1564,150084.526,5.3937,122472.592,5.5127,109257.8892,5.8896,128341.4852,6.0826,129985.1457,6.1472,115961.8302,,
20120712,000061.SZ,5.4689,5.4689,5.112,5.2277,4.9673,0.26039999999999974,5.2423,384910.19,210236.1436,2.81,2.56,5.1255,207926.192,5.3522,153209.891,5.4585,132486.19,5.8156,129536.901,6.0416,140564.7597,6.1273,120643.3237,,
20120713,000061.SZ,5.1506,5.2374,5.0445,5.1216,5.2277,-0.10609999999999964,-2.0296,194746.78,103639.6877,1.4217,0.94,5.0734,218556.652,5.3049,161234.942,5.3962,143254.0423,5.7366,131725.8976,6.0019,145003.6797,6.1044,122508.8358,,
20120716,000061.SZ,5.1024,5.2085,4.8226,4.9673,5.1216,-0.1543000000000001,-3.0127,236212.53,123066.726,1.7244,1.08,5.0483,227757.13,5.2364,175370.347,5.3272,156968.8785,5.6526,136599.9095,5.9532,148967.618,6.083,123799.7065,,
20120717,000061.SZ,4.9287,4.9963,4.8419,4.9963,4.9673,0.028999999999999915,0.5838,107832.99,55024.1579,0.7872,0.47,5.056,220000.586,5.1708,177628.714,5.2775,159299.3238,5.5768,136610.9805,5.8946,145568.9517,6.0608,124229.1792,,
20120718,000061.SZ,4.9673,5.2567,4.9191,5.2567,4.9963,0.26040000000000063,5.2119,177348.67,93842.129,1.2947,0.81,5.1139,220210.232,5.1352,185147.379,5.2515,164134.1238,5.5139,142324.9714,5.8431,146793.379,6.0398,125454.4247,,
20120719,000061.SZ,5.2277,5.3049,5.1699,5.247,5.2567,-0.009700000000000486,-0.1845,189432.0,103089.1162,1.3829,0.86,5.1178,181114.594,5.1216,194520.393,5.2203,171409.01,5.4652,138626.0105,5.7936,149929.0637,6.0153,125620.9877,,
20120720,000061.SZ,5.2181,5.2567,5.1506,5.1795,5.247,-0.0674999999999999,-1.2864,122272.2,65810.4077,0.8926,0.68,5.1294,166619.678,5.1014,192588.165,5.184,174256.9238,5.4174,138730.569,5.7512,148327.6693,5.9925,126289.4707,,
20120723,000061.SZ,5.1699,5.3531,5.1216,5.2663,5.1795,0.08680000000000021,1.6758,139253.11,75923.174,1.0166,0.84,5.1892,147227.794,5.1187,187492.462,5.1573,177110.0846,5.3775,141541.0014,5.7148,149521.4517,5.9713,127189.9925,,
