trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120207,000032.SZ,4.7457,4.7777,4.6177,4.6417,4.7697,-0.1280000000000001,-2.6836,8907.68,5203.729,0.3826,1.3,4.6689,8011.732,4.6161,6146.797,4.585,6411.7846,,,,,,,,
20120208,000032.SZ,4.6657,4.7857,4.6177,4.7617,4.6417,0.1200000000000001,2.5853,7255.48,4290.6501,0.3116,0.91,4.7169,8700.38,4.6441,6270.143,4.6054,6234.7715,4.5517,7113.8738,,,,,,
20120209,000032.SZ,4.7617,4.8818,4.7457,4.7937,4.7617,0.03200000000000003,0.672,8859.44,5345.3833,0.3805,1.02,4.7489,9814.056,4.6689,6753.026,4.6392,6486.13,4.5704,7197.881,,,,,,
20120210,000032.SZ,4.7937,4.8658,4.7937,4.8658,4.7937,0.07209999999999983,1.5041,10963.33,6629.3069,0.4709,1.12,4.7665,8903.806,4.6953,7374.719,4.6601,6811.2477,4.6036,7441.2886,,,,,,
20120213,000032.SZ,4.8418,5.0098,4.8097,4.9698,4.8658,0.10400000000000009,2.1374,15817.04,9754.4918,0.6794,1.78,4.8065,10360.594,4.7321,8614.365,4.6977,7564.7108,4.6367,7780.5995,,,,,,
20120214,000032.SZ,4.9698,4.9938,4.9138,4.9538,4.9698,-0.016000000000000014,-0.3219,9284.21,5728.9379,0.3988,0.9,4.869,10435.9,4.7689,9223.816,4.7291,7968.8338,4.6607,7887.4833,,,,,,
20120215,000032.SZ,4.9458,5.1138,4.8978,5.0658,4.9538,0.1120000000000001,2.2609,16317.61,10272.4028,0.7009,1.56,4.9298,12248.326,4.8233,10474.353,4.7648,8858.9269,4.6813,8073.3938,,,,,,
20120216,000032.SZ,5.0898,5.1299,5.0018,5.0498,5.0658,-0.016000000000000014,-0.3158,14398.67,9097.2239,0.6184,1.18,4.981,13356.172,4.8649,11585.114,4.7993,9703.3954,4.7019,8334.0714,,,,,,
20120217,000032.SZ,5.0578,5.0898,4.9378,5.0018,5.0498,-0.04800000000000004,-0.9505,12463.1,7775.6463,0.5353,0.93,5.0082,13656.126,4.8874,11279.966,4.8313,10416.7338,4.7175,8510.099,,,,,,
20120220,000032.SZ,5.0738,5.1379,5.0258,5.0338,5.0018,0.03200000000000003,0.6398,16116.97,10229.2202,0.6923,1.18,5.021,13716.112,4.9138,12038.353,4.8707,11363.2515,4.743,8822.4952,,,,,,
20120221,000032.SZ,5.0338,5.0978,4.9698,5.0738,5.0338,0.040000000000000036,0.7946,10210.33,6435.2254,0.4386,0.74,5.045,13901.336,4.957,12168.618,4.9045,11895.5031,4.7773,9042.4262,4.6798,8794.0683,,,,
20120222,000032.SZ,5.0658,5.2179,5.0578,5.1539,5.0738,0.08009999999999984,1.5787,22251.6,14275.4309,0.9557,1.6,5.0626,15088.134,4.9962,13668.23,4.9335,12413.7354,4.804,9781.2262,4.7049,9299.2787,,,,
20120223,000032.SZ,5.1539,5.1779,5.0738,5.1299,5.1539,-0.02400000000000002,-0.4657,13888.25,8909.8015,0.5965,0.92,5.0786,14986.05,5.0298,14171.111,4.9612,12825.67,4.8349,10155.8086,4.7369,9567.1613,,,,
20120224,000032.SZ,5.1058,5.2179,5.0898,5.2179,5.1299,0.08800000000000008,1.7154,20363.44,13162.2196,0.8746,1.36,5.1219,16566.118,5.065,15111.122,5.0055,13706.8823,4.8669,10933.5624,4.7684,9956.2257,,,,
20120227,000032.SZ,5.2419,5.3379,5.1779,5.1779,5.2179,-0.040000000000000036,-0.7666,28112.89,18432.8813,1.2075,1.7,5.1507,18965.302,5.0858,16340.707,5.0375,15311.2985,4.8943,12046.2524,4.7927,10658.667,,,,
20120228,000032.SZ,5.1619,5.2179,5.0738,5.1779,5.1779,0.0,0.0,18193.52,11697.1839,0.7814,0.96,5.1715,20561.94,5.1082,17231.638,5.0671,16029.3046,4.9218,12749.7257,4.8108,10851.3347,,,,
20120229,000032.SZ,5.1299,5.2179,5.0738,5.0898,5.1779,-0.08809999999999985,-1.7015,11064.86,7113.415,0.4753,0.54,5.1587,18324.592,5.1106,16706.363,5.0843,16037.1146,4.9458,13124.7333,4.8265,10922.682,,,,
20120301,000032.SZ,5.0818,5.602,5.0418,5.2259,5.0898,0.1360999999999999,2.674,48538.06,32310.848,2.0848,2.65,5.1779,25254.554,5.1283,20120.302,5.104,18554.1162,4.9793,15254.5343,4.845,12248.4,,,,
20120302,000032.SZ,5.2019,5.6821,5.1939,5.562,5.2259,0.33610000000000007,6.4314,78395.4,53292.9448,3.3672,3.1,5.2467,36860.946,5.1843,26713.532,5.1508,23870.3615,5.0235,18830.9314,4.8804,14543.025,,,,
20120305,000032.SZ,5.514,5.626,5.458,5.626,5.562,0.06400000000000006,1.1507,58318.51,40562.0164,2.5049,1.58,5.3363,42902.07,5.2435,30933.686,5.1939,27101.2,5.0639,20869.2138,4.9228,16300.5827,,,,
20120306,000032.SZ,5.586,5.7461,5.522,5.642,5.626,0.016000000000000014,0.2844,56604.65,40027.8401,2.4313,1.32,5.4291,50584.296,5.3003,35573.118,5.2394,30347.8138,5.1055,23158.3352,4.9578,17962.8443,,,,
20120307,000032.SZ,5.594,5.642,5.522,5.546,5.642,-0.09600000000000009,-1.7015,24627.23,17140.2808,1.0578,0.49,5.5204,53296.77,5.3395,35810.681,5.2813,31283.5162,5.1485,23906.8852,4.9933,18583.018,,,,
20120308,000032.SZ,5.562,5.586,5.41,5.562,5.546,0.016000000000000014,0.2885,27319.9,18825.8593,1.1734,0.51,5.5876,49053.138,5.3827,37153.846,5.3219,32145.28,5.1866,24862.3338,5.0272,19359.3277,,,,
20120309,000032.SZ,5.562,5.586,5.474,5.522,5.562,-0.040000000000000036,-0.7192,21601.02,14916.9777,0.9278,0.44,5.5796,37694.262,5.4131,37277.604,5.3564,33021.4869,5.2213,25469.0757,5.0578,19921.1483,,,,
20120312,000032.SZ,5.546,5.594,5.506,5.594,5.522,0.07200000000000006,1.3039,17407.62,12075.3617,0.7477,0.46,5.5732,29512.084,5.4548,36207.077,5.3903,32648.8731,5.256,25775.9467,5.0909,20387.383,,,,
20120313,000032.SZ,5.562,5.642,5.482,5.586,5.594,-0.008000000000000007,-0.143,24138.26,16708.3801,1.0368,0.82,5.562,23018.806,5.4956,36801.551,5.4253,33437.3354,5.2853,26172.1952,5.1242,21085.6683,,,,
20120314,000032.SZ,5.586,5.7061,5.2659,5.2819,5.586,-0.30410000000000004,-5.444,41741.84,28843.4959,1.7929,1.81,5.5092,26441.728,5.5148,39869.249,5.4303,35081.8277,5.301,27717.7967,5.1496,22349.9883,,,,
20120315,000032.SZ,5.2819,5.3779,5.0098,5.0738,5.2819,-0.20809999999999995,-3.9399,28480.17,18286.4628,1.2233,1.08,5.4115,26673.782,5.4996,37863.46,5.4223,35110.08,5.3013,28296.9662,5.1643,23189.6253,,,,
20120316,000032.SZ,5.0658,5.2339,5.0338,5.2019,5.0738,0.12809999999999988,2.5247,14934.05,9587.5733,0.6414,0.56,5.3475,25340.388,5.4636,31517.325,5.4241,34859.3515,5.3086,28322.4605,5.1784,23170.2743,,,,
20120319,000032.SZ,5.2179,5.2899,5.1619,5.2739,5.2019,0.07200000000000006,1.3841,13628.14,8896.7284,0.5854,0.54,5.2835,24584.492,5.4283,27048.288,5.4383,35056.5269,5.3215,28377.9386,5.1952,23340.109,,,,
20120320,000032.SZ,5.2579,5.2579,5.1299,5.2019,5.2739,-0.07200000000000006,-1.3652,13690.3,8863.9343,0.588,0.56,5.2067,22494.9,5.3843,22756.853,5.4364,32375.93,5.3295,28262.3829,5.2139,23499.5297,,,,
20120321,000032.SZ,5.1939,5.2499,5.0818,5.1939,5.2019,-0.008000000000000007,-0.1538,11773.41,7601.6513,0.5057,0.52,5.1891,16501.214,5.3491,21471.471,5.4081,27251.1615,5.3353,28336.8152,5.2283,23650.1273,,,,
20120322,000032.SZ,5.1699,5.2579,5.1058,5.2419,5.1939,0.04800000000000004,0.9242,12117.17,7876.2427,0.5205,0.73,5.2227,13228.614,5.3171,19951.198,5.3786,23697.2123,5.3395,27854.2233,5.2432,23758.7183,,,,
20120323,000032.SZ,5.2019,5.2019,5.0258,5.1219,5.2419,-0.1200000000000001,-2.2892,12619.96,8033.9555,0.542,0.95,5.2067,12765.796,5.2771,19053.092,5.3385,20313.7746,5.3391,27793.8286,5.2518,23813.9393,,,,
20120326,000032.SZ,5.0498,5.1299,5.0418,5.0978,5.1219,-0.024099999999999788,-0.4705,6449.51,4101.6774,0.277,0.51,5.1715,11330.07,5.2275,17957.281,5.3041,18915.4885,5.3334,27131.2605,5.256,23501.6883,,,,
20120327,000032.SZ,5.1299,5.1699,5.0418,5.0898,5.0978,-0.008000000000000007,-0.1569,6087.47,3885.1212,0.2615,0.54,5.1491,9809.504,5.1779,16152.202,5.2677,17282.2246,5.3292,26082.431,5.2606,23395.1303,,,,
20120328,000032.SZ,5.0658,5.0978,4.7857,4.8017,5.0898,-0.2881,-5.6603,11842.49,7272.1106,0.5087,1.21,5.0706,9823.32,5.1298,13162.267,5.2123,16531.5685,5.3112,25780.001,5.2518,23245.9597,,,,
20120329,000032.SZ,4.8017,4.8177,4.6417,4.6737,4.8017,-0.1280000000000001,-2.6657,12913.65,7558.2332,0.5547,1.31,4.957,9982.616,5.0898,11605.615,5.1415,16185.8785,5.2914,25868.0386,5.2392,23196.459,,,,
20120330,000032.SZ,4.6657,4.7377,4.6257,4.6417,4.6737,-0.03200000000000003,-0.6847,6759.91,3950.5429,0.2904,0.68,4.8609,8810.606,5.0338,10788.201,5.0689,14849.0823,5.2636,23878.6029,5.2272,23006.3527,,,,
20120405,000032.SZ,4.5456,4.7537,4.5456,4.7377,4.6417,0.09600000000000009,2.0682,19601.21,11410.7246,0.8419,2.22,4.7889,11440.946,4.9802,11385.508,5.027,13145.9569,5.2244,21078.8795,5.2174,23122.494,,,,
20120406,000032.SZ,4.7057,4.7697,4.6657,4.7457,4.7377,0.008000000000000007,0.1689,15685.02,9248.2739,0.6737,1.37,4.7201,13360.456,4.9346,11584.98,5.0018,12161.7146,5.1824,19048.7133,5.2064,23304.9837,4.9431,16049.526,,
20120409,000032.SZ,4.7057,4.7617,4.6417,4.6417,4.7457,-0.10400000000000009,-2.1915,11595.36,6807.6152,0.498,0.87,4.6881,13311.03,4.8794,11567.175,4.9587,11904.8923,5.1348,16905.4138,5.1893,22949.7757,4.9471,16124.5272,,
20120410,000032.SZ,4.5937,4.6977,4.5456,4.6977,4.6417,0.05600000000000005,1.2065,7776.0,4495.6321,0.334,0.58,4.6929,12283.5,4.8249,11133.058,4.9144,11454.7277,5.0944,16102.9743,5.1749,22746.034,4.9559,16156.5977,,
20120411,000032.SZ,4.6577,4.8498,4.6177,4.8337,4.6977,0.13600000000000012,2.895,19459.57,11642.1753,0.8358,1.58,4.7313,14823.432,4.7961,11817.019,4.8861,11898.5177,5.0597,15728.6729,5.1621,22715.905,4.9653,16336.0653,,
20120412,000032.SZ,4.8337,5.3139,4.7377,5.3139,4.8337,0.48019999999999996,9.9344,78609.05,50879.2083,3.3764,5.3,4.8465,26625.0,4.8177,19032.973,4.8953,17039.7208,5.0498,18443.341,5.1667,24399.1103,4.9797,17528.8887,,
20120413,000032.SZ,5.538,5.8421,5.514,5.8421,5.3139,0.5282,9.94,210518.94,150474.4215,9.0422,7.91,5.0658,65591.784,4.893,39476.12,4.9415,32301.3954,5.0616,27639.1181,5.1888,30809.9577,4.9998,20830.6462,,
20120416,000032.SZ,5.8421,6.2583,5.57,5.7781,5.8421,-0.06400000000000006,-1.0955,206275.56,152456.1527,8.8599,3.14,5.2931,104527.824,4.9906,58919.427,4.9919,47197.98,5.0708,36312.3229,5.2117,37316.981,5.0191,24119.8315,,
20120417,000032.SZ,5.642,5.7061,5.2019,5.2819,5.7781,-0.4962,-8.5876,153655.78,103910.5024,6.5998,1.47,5.4099,133703.78,5.0514,72993.64,5.0061,58521.5392,5.0708,41641.5581,5.2136,40820.905,5.0293,26534.6525,,
20120418,000032.SZ,5.2899,5.45,5.2499,5.3859,5.2819,0.10400000000000009,1.969,91689.34,61436.6118,3.9382,0.69,5.5204,148149.734,5.1258,81486.583,5.0289,65106.2985,5.0856,44651.5186,5.2077,41264.0363,5.0441,27903.5307,,
20120419,000032.SZ,5.3059,5.3859,5.2659,5.3299,5.3859,-0.05600000000000005,-1.0398,45974.54,30556.8587,1.9747,0.31,5.5236,141622.832,5.1851,84123.916,5.0695,67731.8408,5.0917,46129.6371,5.1979,40852.5707,5.0604,28576.5767,,
20120420,000032.SZ,5.3139,5.554,5.2499,5.426,5.3299,0.09609999999999985,1.803,95611.99,64956.6839,4.1067,0.68,5.4404,118641.442,5.2531,92116.613,5.1274,74093.2515,5.099,50033.63,5.1907,42152.8153,5.0742,30057.8298,,
20120423,000032.SZ,5.3859,5.474,5.2499,5.3539,5.426,-0.07209999999999983,-1.3288,54682.78,36459.4703,2.3487,0.46,5.3555,88322.886,5.3243,96425.355,5.1822,77779.6262,5.1062,51985.6529,5.1843,43154.667,5.0888,30868.8425,,
20120424,000032.SZ,5.2659,5.586,5.0418,5.482,5.3539,0.12809999999999988,2.3926,75663.9,50189.0589,3.2499,0.86,5.3955,72724.51,5.4027,103214.145,5.2394,82092.1408,5.1199,55028.0571,5.1816,44766.1337,5.1044,32062.7307,,
20120425,000032.SZ,5.402,5.7061,5.3059,5.658,5.482,0.17600000000000016,3.2105,102718.18,71318.0521,4.4119,1.41,5.45,74930.278,5.4852,111540.006,5.3096,88786.9992,5.1398,59342.391,5.1861,47470.039,5.122,33695.5937,,
20120426,000032.SZ,5.602,5.7461,5.426,5.458,5.658,-0.20000000000000018,-3.5348,64612.37,44940.9905,2.7752,0.86,5.4756,78657.844,5.4996,110140.338,5.3724,92865.2308,5.1558,61818.22,5.1816,49043.5307,5.1363,34715.4568,,
20120427,000032.SZ,5.3619,5.3619,5.1619,5.2099,5.458,-0.2481,-4.5456,44560.58,29213.6968,1.914,0.57,5.4324,68447.562,5.4364,93544.502,5.4118,95694.8138,5.1611,63633.0329,5.1691,49724.2747,5.1467,35404.9715,,
20120502,000032.SZ,5.2579,5.2979,5.1859,5.2739,5.2099,0.06400000000000006,1.2284,28684.65,18775.5313,1.2321,0.42,5.4164,63247.936,5.3859,75785.411,5.4457,96404.4354,5.1699,64709.089,5.1688,49289.035,5.1592,35819.5117,,
20120503,000032.SZ,5.2179,5.2739,5.1859,5.2499,5.2739,-0.02400000000000002,-0.4551,21992.93,14351.6746,0.9446,0.35,5.3699,52513.742,5.3827,62619.126,5.4407,92049.3492,5.1912,65192.4433,5.1747,49072.7937,5.1695,36131.2095,,
20120504,000032.SZ,5.1939,5.3059,5.1939,5.2659,5.2499,0.016000000000000014,0.3048,22424.98,14747.699,0.9632,0.43,5.2915,36455.102,5.3707,55692.69,5.3964,77580.5831,5.2194,65645.3638,5.1768,49322.4913,5.1776,36246.3828,,
20120507,000032.SZ,5.2659,5.2979,5.1939,5.2899,5.2659,0.02400000000000002,0.4558,20405.95,13365.3887,0.8765,0.56,5.2579,27613.818,5.3667,53135.831,5.3589,63282.9208,5.2503,66295.1752,5.1773,49548.4183,5.1863,36444.2637,,
20120508,000032.SZ,5.2979,5.3379,5.2419,5.2979,5.2899,0.008000000000000007,0.1512,18517.47,12238.0055,0.7954,0.67,5.2755,22405.196,5.3539,45426.379,5.3601,52887.6662,5.2769,66243.5686,5.1805,49709.324,5.1972,36604.4268,,
20120509,000032.SZ,5.2819,5.2819,5.1779,5.1779,5.2979,-0.1200000000000001,-2.265,16865.02,10993.321,0.7244,0.75,5.2563,20041.27,5.3363,41644.603,5.3441,47131.9492,5.2975,66299.759,5.18,49879.0443,5.2041,36764.5858,,
20120510,000032.SZ,5.1699,5.2419,5.1379,5.1699,5.1779,-0.008000000000000007,-0.1545,13012.4,8441.3547,0.5589,0.65,5.2403,18245.164,5.3051,35379.453,5.3318,44596.4,5.3227,66367.2371,5.1776,49908.8853,5.2104,36833.8018,,
20120511,000032.SZ,5.2179,5.2259,5.0418,5.0418,5.1699,-0.12809999999999988,-2.4778,11225.0,7220.137,0.4821,0.62,5.1955,16005.168,5.2435,26230.135,5.3022,38105.0931,5.3391,66531.4752,5.1749,49862.3867,5.2133,36838.163,,
20120514,000032.SZ,5.1058,5.1299,5.0258,5.0418,5.0418,0.0,0.0,13253.08,8400.8689,0.5692,0.83,5.1459,14574.594,5.2019,21094.206,5.2782,34918.1931,5.349,66235.9281,5.1731,50089.1723,5.2145,36795.4303,,
20120515,000032.SZ,5.0178,5.0178,4.8898,5.0018,5.0418,-0.040000000000000036,-0.7934,13189.04,8152.2074,0.5665,0.9,5.0866,13508.908,5.1811,17957.052,5.2413,30112.4346,5.3341,63120.6895,5.1701,50325.8913,5.2153,36860.5108,,
20120516,000032.SZ,4.9538,5.1219,4.9538,4.9938,5.0018,-0.008000000000000007,-0.1599,11039.52,6965.1791,0.4742,0.82,5.0498,12343.808,5.1531,16192.539,5.1902,23060.23,5.2937,53621.6695,5.1765,50299.1257,5.2141,36772.5427,,
20120517,000032.SZ,5.0338,5.1219,5.0098,5.0818,4.9938,0.08800000000000008,1.7622,10388.96,6588.0909,0.4462,0.84,5.0322,11819.12,5.1362,15032.142,5.1612,18889.1985,5.2606,44293.7362,5.1901,50214.9693,5.2147,36705.7142,,
20120518,000032.SZ,5.0818,5.0818,4.9138,4.9378,5.0818,-0.14400000000000013,-2.8336,11574.7,7203.6309,0.4972,0.98,5.0114,11889.06,5.1034,13947.114,5.1403,16351.8231,5.2442,37527.9705,5.2,50375.4623,5.2136,36690.9075,,
20120521,000032.SZ,4.9298,5.0738,4.9218,4.9538,4.9378,0.016000000000000014,0.324,7426.63,4603.1173,0.319,0.62,4.9938,10723.77,5.0698,12649.182,5.1157,14716.5908,5.2236,33515.4605,5.2072,49969.643,5.2123,36546.0685,,
20120522,000032.SZ,4.9778,5.0178,4.9538,5.0098,4.9538,0.05600000000000005,1.1304,7354.41,4586.1266,0.3159,0.69,4.9954,9556.844,5.041,11532.876,5.0972,13590.5508,5.2084,31676.4067,5.216,49691.956,5.2112,36498.4698,,
20120523,000032.SZ,5.0178,5.2819,5.0018,5.1619,5.0098,0.1520999999999999,3.036,35525.89,23042.7653,1.5259,3.72,5.029,14454.118,5.0394,13398.963,5.0892,14598.3131,5.1958,28815.1638,5.2334,50489.6403,5.2113,36719.708,,
20120524,000032.SZ,5.1299,5.1619,4.9858,5.0658,5.1619,-0.09609999999999985,-1.8617,21016.17,13274.2969,0.9027,1.45,5.0258,16579.56,5.029,14199.34,5.072,14645.2531,5.1821,27211.9919,5.2456,50930.9793,5.2103,36838.5067,,
20120525,000032.SZ,5.0658,5.2739,5.0578,5.1459,5.0658,0.08009999999999984,1.5812,30724.04,19829.6292,1.3197,1.85,5.0674,20409.428,5.0394,16149.244,5.0603,15584.22,5.1661,25071.9986,5.256,51306.4617,5.2091,37011.1833,,
20120528,000032.SZ,5.1138,5.1939,4.8097,5.1699,5.1459,0.02400000000000002,0.4664,22277.68,13936.3083,0.9569,1.09,5.1107,23379.638,5.0522,17051.704,5.0597,16000.5785,5.1428,21241.4986,5.2512,49428.7493,5.2089,36913.9298,,
20120529,000032.SZ,5.1138,5.2259,5.0818,5.1699,5.1699,0.0,0.0,20660.71,13324.3723,0.8874,0.88,5.1427,26040.898,5.069,17798.871,5.0597,16588.91,5.1291,19148.5624,5.2288,43100.1417,5.2088,36955.0497,,
20120530,000032.SZ,5.1939,5.2099,5.1138,5.1459,5.1699,-0.02400000000000002,-0.4642,12204.11,7870.6856,0.5242,0.47,5.1395,21376.542,5.0842,17915.33,5.0677,16664.2262,5.126,17607.7781,5.2078,36631.0933,5.2097,36974.0372,,
20120531,000032.SZ,5.1138,5.2179,5.0418,5.1299,5.1459,-0.016000000000000014,-0.3109,14823.01,9549.8459,0.6367,0.69,5.1523,20137.91,5.0891,18358.735,5.0745,16784.99,5.1192,16947.7,5.2027,32003.3343,5.2081,36412.1197,,
20120601,000032.SZ,5.1299,5.1859,5.1058,5.1058,5.1299,-0.024099999999999788,-0.4698,9009.88,5793.018,0.387,0.45,5.1443,15795.078,5.1059,18102.253,5.0825,16463.5162,5.1123,16329.4595,5.1933,29247.3523,5.2005,35255.6943,,
20120604,000032.SZ,5.0418,5.0418,4.7857,4.7857,5.1058,-0.32010000000000005,-6.2693,15608.09,9591.546,0.6704,0.99,5.0674,14461.16,5.089,18920.399,5.0665,16814.9446,5.0895,16004.8457,5.1752,28235.1373,5.1865,34543.854,,
20120605,000032.SZ,4.7697,4.8658,4.7697,4.8177,4.7857,0.03200000000000003,0.6687,11303.84,6789.738,0.4855,0.78,4.997,12589.786,5.0698,19315.342,5.0461,16885.32,5.067,15571.4119,5.1549,25424.8657,5.1728,33788.8405,,
20120606,000032.SZ,4.8578,5.0578,4.8418,4.8898,4.8177,0.07209999999999983,1.4966,16167.24,10002.9283,0.6944,1.28,4.9458,13382.412,5.0426,17379.477,5.0424,17238.5923,5.0475,15459.4962,5.1395,24141.0143,5.1619,33647.8407,,
20120608,000032.SZ,4.8898,4.9938,4.8418,4.9218,4.8898,0.03200000000000003,0.6544,13374.23,8259.2557,0.5744,1.0,4.9042,13092.656,5.0282,16615.283,5.04,17696.1,5.0353,15293.2681,5.1208,22064.692,5.1512,33415.4128,,
20120611,000032.SZ,4.9458,4.9858,4.8418,4.9618,4.9218,0.040000000000000036,0.8127,7043.66,4320.2791,0.3025,0.54,4.8754,12699.412,5.0098,14247.245,5.0363,17672.1962,5.0254,15009.0424,5.0976,18875.5413,5.1419,33172.7902,,
20120612,000032.SZ,4.9218,4.9378,4.8578,4.8978,4.9618,-0.06400000000000006,-1.2899,7002.83,4285.7144,0.3008,0.55,4.8978,10978.36,4.9826,12719.76,5.016,15478.1146,5.0186,14807.9867,5.0789,16955.2233,5.1303,32999.377,,
20120613,000032.SZ,4.8818,4.9698,4.8818,4.9618,4.8978,0.06400000000000006,1.3067,7100.48,4388.6205,0.305,0.65,4.9266,10137.688,4.9618,11363.737,5.008,14407.6769,5.0148,14515.0057,5.0706,15706.5533,5.1198,32715.414,,
20120614,000032.SZ,4.9618,5.0258,4.9138,4.9458,4.9618,-0.016000000000000014,-0.3225,8738.19,5436.5161,0.3753,0.86,4.9378,8651.878,4.9418,11017.145,4.9926,12716.4577,5.0121,14303.0605,5.0597,15041.6713,5.1142,32165.3532,,
20120615,000032.SZ,4.9458,5.0018,4.8818,4.9298,4.9458,-0.016000000000000014,-0.3235,5938.4,3667.0751,0.2551,0.69,4.9394,7164.712,4.9218,10128.684,4.9741,11459.59,5.0091,14060.15,5.049,14506.5203,5.1118,31789.657,,
20120618,000032.SZ,4.9458,5.0098,4.9218,4.9618,4.9298,0.03200000000000003,0.6491,9206.72,5725.8263,0.3954,1.29,4.9394,7597.324,4.9074,10148.368,4.9581,10578.5138,5.0033,14003.8529,5.0389,14065.9117,5.1078,31694.2015,,
20120619,000032.SZ,5.0098,5.0098,4.9138,4.9218,4.9618,-0.040000000000000036,-0.8062,6654.88,4123.7705,0.2858,0.88,4.9442,7527.734,4.921,9253.047,4.9409,10151.65,5.0026,13769.5757,5.0266,13607.5427,5.102,31577.9805,,
20120620,000032.SZ,4.9618,4.9938,4.9058,4.9298,4.9218,0.008000000000000007,0.1625,4274.13,2642.672,0.1836,0.57,4.9378,6962.464,4.9322,8550.076,4.9255,9340.1977,5.0014,13619.4567,5.0144,13132.7647,5.0974,31421.0443,,
