trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000004.SZ,8.17,8.2,7.91,7.91,8.09,-0.17999999999999972,-2.225,4654.69,3763.8329,0.5549,1.02,,,,,,,,,,,,,,
20120105,000004.SZ,7.85,7.91,7.32,7.33,7.91,-0.5800000000000001,-7.3325,3921.02,2972.4347,0.4675,0.81,,,,,,,,,,,,,,
20120106,000004.SZ,7.46,7.46,7.24,7.36,7.33,0.03000000000000025,0.4093,3580.64,2622.7898,0.4269,0.77,,,,,,,,,,,,,,
20120109,000004.SZ,7.4,7.75,7.36,7.7,7.36,0.33999999999999986,4.6196,5988.59,4563.879,0.714,1.37,,,,,,,,,,,,,,
20120110,000004.SZ,7.75,8.23,7.7,8.16,7.7,0.45999999999999996,5.974,14605.36,11714.3578,1.7413,3.03,7.692,6550.06,,,,,,,,,,,,
20120111,000004.SZ,8.17,8.19,7.97,8.08,8.16,-0.08000000000000007,-0.9804,10046.18,8133.5516,1.1977,1.53,7.726,7628.358,,,,,,,,,,,,
20120112,000004.SZ,8.05,8.17,8.0,8.12,8.08,0.03999999999999915,0.495,17951.64,14542.9538,2.1402,2.35,7.884,10434.482,,,,,,,,,,,,
20120113,000004.SZ,8.12,8.18,7.73,7.91,8.12,-0.20999999999999908,-2.5862,13327.44,10566.5938,1.5889,1.28,7.994,12383.842,,,,,,,,,,,,
20120116,000004.SZ,7.85,7.86,7.6,7.68,7.91,-0.23000000000000043,-2.9077,6017.62,4620.7577,0.7174,0.49,7.99,12389.648,,,,,,,,,,,,
20120117,000004.SZ,7.8,8.45,7.8,8.45,7.68,0.7699999999999996,10.026,58748.34,49023.5043,7.0041,4.74,8.048,21218.244,7.87,13884.152,,,,,,,,,,
20120118,000004.SZ,8.06,8.35,8.03,8.09,8.45,-0.35999999999999943,-4.2604,41887.38,34230.8028,4.9939,1.97,8.05,27586.484,7.888,17607.421,,,,,,,,,,
20120119,000004.SZ,7.91,8.27,7.7,8.08,8.09,-0.009999999999999787,-0.1236,20680.37,16713.4731,2.4656,0.75,8.042,28132.23,7.963,19283.356,,,,,,,,,,
20120120,000004.SZ,8.09,8.23,7.91,8.13,8.08,0.05000000000000071,0.6188,18616.63,15130.7825,2.2195,0.66,8.086,29190.068,8.04,20786.955,7.9231,16925.0692,,,,,,,,
20120130,000004.SZ,8.11,8.36,8.1,8.14,8.13,0.009999999999999787,0.123,13289.0,10915.6146,1.5843,0.46,8.178,30644.344,8.084,21516.996,7.9408,17589.2469,,,,,,,,
20120131,000004.SZ,8.1,8.3,8.07,8.27,8.14,0.129999999999999,1.5971,15061.72,12351.8106,1.7957,0.49,8.142,21907.02,8.095,21562.632,8.0131,18446.2238,,,,,,,,
20120201,000004.SZ,8.27,8.28,8.05,8.1,8.27,-0.16999999999999993,-2.0556,15724.28,12870.0431,1.8747,0.72,8.144,16674.4,8.097,22130.442,8.07,19380.35,,,,,,,,
20120202,000004.SZ,8.2,8.82,8.16,8.65,8.1,0.5500000000000007,6.7901,44120.25,37477.0935,5.2601,2.65,8.258,21362.376,8.15,24747.303,8.1431,22313.5546,,,,,,,,
20120203,000004.SZ,8.52,8.8,8.45,8.75,8.65,0.09999999999999964,1.1561,31368.59,26933.826,3.7398,1.47,8.382,23912.768,8.234,26551.418,8.1885,23603.0338,,,,,,,,
20120206,000004.SZ,8.75,8.75,8.5,8.66,8.75,-0.08999999999999986,-1.0286,24502.98,21081.8784,2.9213,1.02,8.486,26155.564,8.332,28399.954,8.2331,24715.0954,,,,,,,,
20120207,000004.SZ,8.62,8.62,8.33,8.4,8.66,-0.2599999999999998,-3.0023,17968.45,15135.9933,2.1422,0.69,8.512,26736.91,8.327,24321.965,8.2546,24716.3885,,,,,,,,
20120208,000004.SZ,8.35,8.59,8.35,8.59,8.4,0.1899999999999995,2.2619,15313.33,13001.0395,1.8257,0.57,8.61,26654.72,8.377,21664.56,8.3069,24869.1492,8.1219,18922.5952,,,,,,
20120209,000004.SZ,8.59,8.7,8.47,8.64,8.59,0.05000000000000071,0.5821,20763.25,17890.9951,2.4754,0.78,8.608,21983.32,8.433,21672.848,8.3808,26003.4285,8.1567,19689.6695,,,,,,
20120210,000004.SZ,8.56,8.73,8.56,8.65,8.64,0.009999999999999787,0.1157,16622.14,14368.5708,1.9817,0.76,8.588,19034.03,8.485,21473.399,8.3962,22762.9515,8.2195,20294.4848,,,,,,
20120213,000004.SZ,8.59,8.85,8.5,8.77,8.65,0.11999999999999922,1.3873,19234.32,16809.8069,2.2932,1.01,8.61,17980.298,8.548,22067.931,8.4485,21020.4085,8.2867,21039.8981,,,,,,
20120214,000004.SZ,8.77,8.8,8.63,8.7,8.77,-0.07000000000000028,-0.7982,15805.7,13748.435,1.8844,0.88,8.67,17547.748,8.591,22142.329,8.4962,20645.4338,8.3343,21507.3795,,,,,,
20120215,000004.SZ,8.75,9.01,8.65,8.95,8.7,0.25,2.8736,22645.31,20133.684,2.6998,1.29,8.742,19014.144,8.676,22834.432,8.5592,20955.3323,8.3719,21890.2343,,,,,,
20120216,000004.SZ,8.91,9.19,8.8,9.0,8.95,0.05000000000000071,0.5587,23537.92,21154.5833,2.8062,1.24,8.814,19569.078,8.711,20776.199,8.6254,21743.7108,8.4157,22532.6981,,,,,,
20120217,000004.SZ,8.97,9.03,8.81,8.9,9.0,-0.09999999999999964,-1.1111,12740.06,11339.3964,1.5189,0.65,8.864,18792.662,8.726,18913.346,8.6738,21565.1215,8.4529,22284.5276,,,,,,
20120220,000004.SZ,8.98,9.07,8.86,8.89,8.9,-0.009999999999999787,-0.1124,13925.58,12480.9879,1.6602,0.74,8.888,17730.914,8.749,17855.606,8.7346,21426.76,8.4995,22313.0105,,,,,,
20120221,000004.SZ,8.86,8.95,8.67,8.94,8.89,0.049999999999998934,0.5624,14185.91,12492.5405,1.6913,0.8,8.936,17406.956,8.803,17477.352,8.7569,19124.1185,8.5595,22701.9767,8.3333,18561.1563,,,,
20120222,000004.SZ,8.95,9.19,8.9,9.14,8.94,0.20000000000000107,2.2371,24822.69,22586.0906,2.9594,1.43,8.974,17842.432,8.858,18428.288,8.7869,18620.5877,8.5924,21086.4695,8.3743,19233.423,,,,
20120223,000004.SZ,9.12,9.18,9.01,9.18,9.14,0.03999999999999915,0.4376,16103.78,14691.2131,1.9199,0.9,9.01,16355.604,8.912,17962.341,8.8269,17974.4954,8.6443,19858.679,8.436,19639.515,,,,
20120224,000004.SZ,9.18,9.3,9.0,9.26,9.18,0.08000000000000007,0.8715,27156.05,24886.9681,3.2376,1.66,9.082,19238.802,8.973,19015.732,8.8931,18681.2338,8.7005,20167.0448,8.4993,20425.362,,,,
20120227,000004.SZ,9.26,9.48,9.17,9.2,9.26,-0.0600000000000005,-0.6479,25416.22,23696.8749,3.0302,1.32,9.144,21536.93,9.016,19633.922,8.94,19458.3792,8.7514,20490.8348,8.5493,21072.9497,,,,
20120228,000004.SZ,9.15,9.29,9.0,9.28,9.2,0.08000000000000007,0.8696,20419.91,18705.5268,2.4345,0.95,9.212,22783.73,9.074,20095.343,8.9892,19431.9685,8.8057,20830.4019,8.5867,21266.768,,,,
20120229,000004.SZ,9.26,9.59,9.17,9.43,9.28,0.15000000000000036,1.6164,31629.05,29871.1758,3.7709,1.39,9.27,24145.002,9.122,20993.717,9.0492,20586.3462,8.861,21619.3224,8.6317,21986.197,,,,
20120301,000004.SZ,9.32,9.93,9.27,9.77,9.43,0.33999999999999986,3.6055,38651.75,37525.2475,4.6081,1.6,9.388,28654.596,9.199,22505.1,9.1262,22079.9946,8.9405,22711.1067,8.6867,22676.2007,,,,
20120302,000004.SZ,9.78,9.96,9.65,9.93,9.77,0.16000000000000014,1.6377,24152.05,23730.3454,2.8795,0.84,9.522,28053.796,9.302,23646.299,9.2208,22722.0215,9.0014,21760.24,8.754,23037.021,,,,
20120305,000004.SZ,9.93,9.99,9.78,9.82,9.93,-0.10999999999999943,-1.1078,19136.77,18828.1107,2.2815,0.68,9.646,26797.906,9.395,24167.418,9.2877,22452.1338,9.0524,21177.7724,8.8253,23474.326,,,,
20120306,000004.SZ,9.77,9.84,9.51,9.6,9.82,-0.22000000000000064,-2.2403,18632.63,17960.923,2.2214,0.7,9.71,26440.45,9.461,24612.09,9.3338,22074.8038,9.0971,20898.2319,8.8637,22137.1357,,,,
20120307,000004.SZ,9.53,9.69,9.45,9.59,9.6,-0.009999999999999787,-0.1042,11584.99,11096.549,1.3812,0.44,9.742,22431.638,9.506,23288.32,9.3869,21985.9523,9.1538,20594.2576,8.9137,21127.056,,,,
20120308,000004.SZ,9.63,9.72,9.5,9.6,9.59,0.009999999999999787,0.1043,16314.08,15710.4495,1.945,0.73,9.708,17964.104,9.548,23309.35,9.4415,22169.6831,9.2019,20641.9124,8.9643,20981.513,,,,
20120309,000004.SZ,9.64,10.1,9.58,10.05,9.6,0.45000000000000107,4.6875,33231.8,32941.752,3.962,1.85,9.732,19780.054,9.627,23916.925,9.5269,23634.7515,9.269,21235.6529,9.0283,21468.6853,,,,
20120312,000004.SZ,10.12,10.12,9.86,9.97,10.05,-0.08000000000000007,-0.796,19629.36,19523.0235,2.3403,0.99,9.762,19878.572,9.704,23338.239,9.5908,23235.2646,9.3319,21378.8538,9.0893,21680.0307,,,,
20120313,000004.SZ,9.93,10.17,9.88,10.04,9.97,0.06999999999999851,0.7021,21618.59,21669.5875,2.5774,1.09,9.85,20475.764,9.78,23458.107,9.6569,23659.4808,9.3924,21492.3905,9.1483,21898.593,,,,
20120314,000004.SZ,10.04,10.06,9.1,9.38,10.04,-0.6599999999999984,-6.5737,36855.16,35564.7427,4.3939,1.8,9.808,25529.798,9.775,23980.718,9.6662,24405.5662,9.4248,22494.7457,9.191,22602.9557,,,,
20120315,000004.SZ,9.35,9.44,8.91,9.11,9.38,-0.27000000000000135,-2.8785,17737.27,16181.1361,2.1147,0.69,9.71,25814.436,9.709,21889.27,9.6592,23814.8777,9.4324,22261.0295,9.2063,21723.523,,,,
20120316,000004.SZ,9.12,9.3,8.95,9.28,9.11,0.16999999999999993,1.8661,20304.18,18557.2488,2.4207,0.79,9.556,23228.912,9.644,21504.483,9.6592,23805.9754,9.4457,22107.0419,9.224,21354.7093,,,,
20120319,000004.SZ,9.29,9.46,9.15,9.45,9.28,0.16999999999999993,1.8319,14636.44,13620.475,1.745,0.63,9.452,22230.328,9.607,21054.45,9.6608,22498.8515,9.4719,22197.3457,9.2503,21025.8247,,,,
20120320,000004.SZ,9.39,9.39,9.01,9.07,9.45,-0.379999999999999,-4.0212,13643.15,12513.3602,1.6266,0.61,9.258,20635.24,9.554,20555.502,9.6069,20575.1131,9.4805,22183.8967,9.2727,20881.648,,,,
20120321,000004.SZ,9.15,9.19,8.85,9.06,9.07,-0.009999999999999787,-0.1103,15631.36,14049.0165,1.8636,0.76,9.194,16390.48,9.501,20960.139,9.54,19919.6754,9.4862,22252.7276,9.2883,20892.249,,,,
20120322,000004.SZ,9.06,9.06,8.91,9.06,9.06,0.0,0.0,10896.06,9812.4695,1.299,0.66,9.184,15022.238,9.447,20418.337,9.4815,19285.7746,9.4824,21589.5548,9.3023,20563.3427,,,,
20120323,000004.SZ,9.01,9.05,8.85,9.03,9.06,-0.030000000000001137,-0.3311,13108.06,11758.2262,1.5628,0.87,9.134,13583.014,9.345,18405.963,9.4377,18860.8077,9.4752,21446.9014,9.315,20446.2067,,,,
20120326,000004.SZ,9.04,9.26,8.96,9.22,9.03,0.19000000000000128,2.1041,21459.84,19643.5936,2.5585,1.58,9.088,14947.694,9.27,18589.011,9.4092,19620.4115,9.4733,21175.6533,9.33,20520.3907,,,,
20120327,000004.SZ,9.22,9.3,9.04,9.04,9.22,-0.1800000000000015,-1.9523,13627.21,12449.5885,1.6247,0.91,9.082,14944.506,9.17,17789.873,9.3662,19413.7292,9.4657,20614.2719,9.3413,20447.7743,,,,
20120328,000004.SZ,8.97,9.0,8.54,8.58,9.04,-0.4599999999999991,-5.0885,14092.45,12280.4415,1.6801,0.94,8.986,14636.724,9.09,15513.602,9.2531,17941.4715,9.4324,20312.9643,9.329,20162.679,,,,
20120329,000004.SZ,8.5,8.6,8.31,8.35,8.58,-0.23000000000000043,-2.6807,10826.06,9138.2965,1.2907,0.74,8.844,14622.724,9.014,14822.481,9.1285,17264.2946,9.381,19322.3457,9.3073,19738.9503,,,,
20120330,000004.SZ,8.35,8.5,8.05,8.13,8.35,-0.21999999999999886,-2.6347,11598.31,9504.2678,1.3828,0.79,8.664,14320.774,8.899,13951.894,8.9815,16493.5038,9.3029,18034.0867,9.2817,19700.892,,,,
20120405,000004.SZ,8.12,8.47,8.1,8.37,8.13,0.23999999999999844,2.952,8380.41,6962.472,0.9991,0.59,8.494,11704.888,8.791,13326.291,8.9038,14303.1385,9.2286,17283.0562,9.2643,19516.053,,,,
20120406,000004.SZ,8.38,8.66,8.37,8.65,8.37,0.28000000000000114,3.3453,14170.02,12136.1281,1.6894,1.21,8.416,11813.45,8.749,13378.978,8.8685,14028.7346,9.1729,17046.5443,9.2547,19515.5233,8.794,19038.3398,,
20120409,000004.SZ,8.6,8.61,8.46,8.46,8.65,-0.1899999999999995,-2.1965,9223.4,7869.559,1.0996,0.78,8.392,10839.64,8.689,12738.182,8.8054,13176.3669,9.1186,16598.4857,9.232,18995.547,8.8032,19114.485,,
20120410,000004.SZ,8.44,8.72,8.2,8.68,8.46,0.21999999999999886,2.6005,10625.44,8970.7107,1.2668,0.98,8.458,10799.516,8.651,12711.12,8.7462,12867.8285,9.0752,16552.7929,9.2153,18812.9357,8.8257,19226.2253,,
