trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000027.SZ,3.4755,3.4982,3.4244,3.4244,3.4641,-0.03970000000000029,-1.146,19931.97,12147.9183,0.0754,0.99,,,,,,,,,,,,,,
20120105,000027.SZ,3.4301,3.4301,3.3619,3.379,3.4244,-0.045399999999999885,-1.3258,19194.92,11478.1432,0.0726,1.01,,,,,,,,,,,,,,
20120106,000027.SZ,3.3903,3.4244,3.3562,3.4244,3.379,0.045399999999999885,1.3436,20138.88,12020.5794,0.0762,1.1,,,,,,,,,,,,,,
20120109,000027.SZ,3.4244,3.5777,3.3733,3.5493,3.4244,0.12490000000000023,3.6474,45169.96,27646.5124,0.1709,2.45,,,,,,,,,,,,,,
20120110,000027.SZ,3.538,3.6288,3.5209,3.6288,3.5493,0.0794999999999999,2.2399,54556.43,34444.0602,0.2064,2.25,3.4812,31798.432,,,,,,,,,,,,
20120111,000027.SZ,3.6345,3.6402,3.5777,3.5948,3.6288,-0.03399999999999981,-0.9369,31285.38,19836.2872,0.1184,0.98,3.5153,34069.114,,,,,,,,,,,,
20120112,000027.SZ,3.5948,3.6572,3.572,3.5891,3.5948,-0.005700000000000038,-0.1586,22529.44,14328.4831,0.0852,0.66,3.5573,34736.018,,,,,,,,,,,,
20120113,000027.SZ,3.6175,3.6232,3.5209,3.5437,3.5891,-0.04540000000000033,-1.2649,27288.06,17088.6489,0.1032,0.79,3.5811,36165.854,,,,,,,,,,,,
20120116,000027.SZ,3.5437,3.5493,3.4925,3.4925,3.5437,-0.05119999999999969,-1.4448,15808.41,9811.1198,0.0598,0.44,3.5698,30293.544,,,,,,,,,,,,
20120117,000027.SZ,3.4812,3.6402,3.4812,3.6232,3.4925,0.13070000000000004,3.7423,37926.28,23928.6805,0.1435,1.25,3.5687,26967.514,3.5249,29382.973,,,,,,,,,,
20120118,000027.SZ,3.6175,3.6459,3.5437,3.6061,3.6232,-0.017100000000000115,-0.472,81414.74,51606.7804,0.308,3.02,3.5709,36993.386,3.5431,35531.25,,,,,,,,,,
20120119,000027.SZ,3.6061,3.7367,3.5777,3.6516,3.6061,0.045500000000000096,1.2618,80351.73,51878.9768,0.304,2.17,3.5834,48557.844,3.5703,41646.931,,,,,,,,,,
20120120,000027.SZ,3.6402,3.6629,3.5948,3.6345,3.6516,-0.017100000000000115,-0.4683,51807.15,33026.1173,0.196,1.07,3.6016,53461.662,3.5914,44813.758,3.5493,39031.0269,,,,,,,,
20120130,000027.SZ,3.6402,3.6402,3.5607,3.572,3.6345,-0.0625,-1.7196,27096.35,17144.5671,0.1025,0.51,3.6175,55719.25,3.5936,43006.397,3.5607,39582.1331,,,,,,,,
20120131,000027.SZ,3.5777,3.5891,3.5153,3.538,3.572,-0.03400000000000025,-0.9518,45762.06,28467.3603,0.1731,0.82,3.6004,57286.406,3.5845,42126.96,3.5729,41625.7592,,,,,,,,
20120201,000027.SZ,3.5323,3.5493,3.4641,3.4869,3.538,-0.05109999999999992,-1.4443,37994.03,23565.5462,0.1438,0.66,3.5766,48602.264,3.5738,42797.825,3.5777,42999.2323,,,,,,,,
20120202,000027.SZ,3.4925,3.555,3.4869,3.5493,3.4869,0.06240000000000023,1.7896,26809.61,16639.3504,0.1014,0.55,3.5561,37893.84,3.5698,43225.842,3.5777,41586.8977,,,,,,,,
20120203,000027.SZ,3.5437,3.572,3.5266,3.5607,3.5493,0.011400000000000077,0.3212,28416.11,17770.7629,0.1075,0.75,3.5414,33215.632,3.5715,43338.647,3.5725,39576.1038,,,,,,,,
20120206,000027.SZ,3.555,3.5948,3.4755,3.5323,3.5607,-0.02839999999999998,-0.7976,58501.95,36499.9258,0.2213,1.76,3.5334,39496.752,3.5755,47608.001,3.5677,41669.6862,,,,,,,,
20120207,000027.SZ,3.5039,3.5153,3.4358,3.4414,3.5323,-0.09090000000000042,-2.5734,51947.63,31713.4539,0.1965,1.32,3.5141,40733.866,3.5573,49010.136,3.5563,43932.6238,,,,,,,,
20120208,000027.SZ,3.4528,3.5153,3.4301,3.5096,3.4414,0.06820000000000004,1.9818,103371.88,63228.397,0.3911,2.54,3.5187,53809.436,3.5476,51205.85,3.5537,49785.2254,3.5396,42252.5224,,,,,,
20120209,000027.SZ,3.5096,3.538,3.4812,3.5209,3.5096,0.01130000000000031,0.322,95598.3,59094.4714,0.3617,1.78,3.513,67567.174,3.5346,52730.507,3.5559,55922.9092,3.5442,45855.681,,,,,,
20120210,000027.SZ,3.5153,3.5777,3.5096,3.555,3.5209,0.03410000000000002,0.9685,102154.03,63690.8077,0.3865,1.51,3.5118,82314.758,3.5266,57765.195,3.5506,60863.5054,3.5526,49806.1148,,,,,,
20120213,000027.SZ,3.5437,3.5948,3.5209,3.5664,3.555,0.011399999999999633,0.3207,78790.36,49279.1738,0.2981,0.96,3.5187,86372.44,3.526,62934.596,3.5476,60661.63,3.5593,52599.0424,,,,,,
20120214,000027.SZ,3.5607,3.572,3.5323,3.555,3.5664,-0.011399999999999633,-0.3197,49210.95,30751.7383,0.1862,0.57,3.5414,85825.104,3.5277,63279.485,3.5402,58266.1854,3.5596,52791.4705,,,,,,
20120215,000027.SZ,3.555,3.6004,3.538,3.5891,3.555,0.03410000000000002,0.9592,70011.94,44121.2606,0.2649,0.82,3.5573,79153.116,3.538,66481.276,3.5367,59666.5538,3.5577,53527.4471,,,,,,
20120216,000027.SZ,3.5891,3.6402,3.5664,3.6402,3.5891,0.05109999999999992,1.4238,98507.81,62468.7848,0.3727,1.24,3.5811,79735.018,3.5471,73651.096,3.5419,65159.7431,3.5599,56728.5152,,,,,,
20120217,000027.SZ,3.6345,3.6629,3.5948,3.6004,3.6402,-0.03980000000000006,-1.0933,65638.29,41871.2072,0.2483,0.82,3.5902,72431.87,3.551,77373.314,3.5467,66688.6838,3.5604,58781.3176,,,,,,
