trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000048.SZ,7.9599,7.9793,7.756,7.7658,7.8337,-0.06790000000000074,-0.8668,9128.4,7353.1465,0.2403,1.37,,,,,,,,,,,,,,
20120105,000048.SZ,7.7269,7.9599,7.7075,7.7172,7.7658,-0.04859999999999953,-0.6258,8707.49,7012.9296,0.2292,1.19,,,,,,,,,,,,,,
20120106,000048.SZ,7.7658,7.7658,7.3289,7.4551,7.7172,-0.2621000000000002,-3.3963,18830.0,14342.3,0.4957,2.49,,,,,,,,,,,,,,
20120109,000048.SZ,7.3386,7.5425,7.193,7.5231,7.4551,0.0680000000000005,0.9121,16768.45,12879.2985,0.4414,1.62,,,,,,,,,,,,,,
20120110,000048.SZ,7.5716,7.8822,7.5716,7.824,7.5231,0.3008999999999995,3.9997,15986.08,12790.0778,0.4208,1.34,7.657,13884.084,,,,,,,,,,,,
20120111,000048.SZ,7.9114,7.9114,7.5522,7.6396,7.824,-0.18440000000000012,-2.3569,17439.96,13761.9423,0.4591,1.26,7.6318,15546.396,,,,,,,,,,,,
20120112,000048.SZ,7.6493,7.7658,7.5231,7.6299,7.6396,-0.009699999999999598,-0.127,7285.54,5745.7719,0.1918,0.47,7.6143,15262.006,,,,,,,,,,,,
20120113,000048.SZ,7.659,7.7172,7.3775,7.5813,7.6299,-0.04860000000000042,-0.637,7993.7,6239.383,0.2104,0.52,7.6396,13094.746,,,,,,,,,,,,
20120116,000048.SZ,7.6007,7.6007,7.2804,7.426,7.5813,-0.15529999999999955,-2.0485,5926.31,4549.9709,0.156,0.45,7.6202,10926.318,,,,,,,,,,,,
20120117,000048.SZ,7.426,7.6978,7.358,7.5716,7.426,0.14559999999999995,1.9607,11757.0,9189.372,0.3095,1.08,7.5697,10080.502,7.6134,11982.293,,,,,,,,,,
20120118,000048.SZ,7.6299,7.6881,7.4745,7.4745,7.5716,-0.09710000000000019,-1.2824,8290.0,6458.293,0.2182,0.82,7.5367,8250.51,7.5842,11898.453,,,,,,,,,,
20120119,000048.SZ,7.5619,7.8531,7.5619,7.6881,7.4745,0.21360000000000046,2.8577,11473.25,9162.6434,0.302,1.39,7.5483,9088.052,7.5813,12175.029,,,,,,,,,,
20120120,000048.SZ,7.6493,8.0181,7.591,7.8628,7.6881,0.17469999999999963,2.2723,14351.62,11648.7813,0.3778,1.58,7.6046,10359.636,7.6221,11727.191,7.6276,11841.3692,,,,,,,,
20120130,000048.SZ,7.9405,7.9987,7.8919,7.9308,7.8628,0.06799999999999962,0.8648,7799.42,6381.1445,0.2053,0.75,7.7056,10734.258,7.6629,10830.288,7.6403,11739.14,,,,,,,,
20120131,000048.SZ,7.9308,7.9599,7.824,7.9114,7.9308,-0.019399999999999196,-0.2446,5010.7,4068.6322,0.1319,0.47,7.7735,9384.998,7.6716,9732.75,7.6552,11454.7715,,,,,,,,
20120201,000048.SZ,7.9114,8.154,7.8919,7.9599,7.9114,0.048499999999999766,0.613,9798.53,8073.7102,0.258,1.04,7.8706,9686.704,7.7036,8968.607,7.6941,10760.0431,,,,,,,,
20120202,000048.SZ,8.1152,8.1152,7.8919,8.0473,7.9599,0.0873999999999997,1.098,7494.75,6184.3142,0.1973,0.77,7.9424,8891.004,7.7454,8989.528,7.7344,10046.6815,,,,,,,,
20120203,000048.SZ,8.0667,8.1055,7.9599,8.0764,8.0473,0.02909999999999968,0.3616,14368.48,11887.4201,0.3783,1.62,7.9852,8894.376,7.7949,9627.006,7.7538,9922.2508,,,,,,,,
20120206,000048.SZ,8.0181,8.0958,7.9114,8.0376,8.0764,-0.03880000000000017,-0.4804,11622.94,9547.1621,0.306,1.31,8.0065,9659.08,7.856,10196.669,7.7844,9474.7877,,,,,,,,
20120207,000048.SZ,7.989,7.989,7.8046,7.8337,8.0376,-0.20389999999999908,-2.5368,9434.08,7625.3627,0.2484,0.98,7.991,10543.756,7.8822,9964.377,7.8001,9640.06,,,,,,,,
20120208,000048.SZ,7.7463,7.9405,7.7269,7.9017,7.8337,0.06799999999999962,0.868,7908.7,6411.2402,0.2082,0.75,7.9793,10165.79,7.925,9926.247,7.8248,9633.5215,7.7551,10827.4,,,,,,
20120209,000048.SZ,7.9502,8.0181,7.8725,7.9308,7.9017,0.02909999999999968,0.3683,9393.77,7678.7554,0.2473,0.92,7.956,10545.594,7.9492,9718.299,7.8636,9900.2492,7.763,10840.0367,,,,,,
20120210,000048.SZ,7.8822,7.9308,7.8046,7.8434,7.9308,-0.0873999999999997,-1.102,19688.35,15933.8961,0.5183,1.87,7.9094,11609.568,7.9473,10251.972,7.8845,10510.3531,7.769,11362.9348,,,,,,
20120213,000048.SZ,7.7463,7.8725,7.591,7.8434,7.8434,0.0,0.0,12214.2,9781.9281,0.3215,1.05,7.8706,11727.82,7.9386,10693.45,7.9129,10812.2146,7.7875,11047.8967,,,,,,
20120214,000048.SZ,7.8628,8.0667,7.8628,7.9308,7.8434,0.0873999999999997,1.1143,17379.59,14273.6896,0.4575,1.48,7.89,13316.922,7.9405,11930.339,7.9315,11266.5485,7.8069,11076.9986,,,,,,
20120215,000048.SZ,7.9308,8.2414,7.8919,8.1929,7.9308,0.2621000000000002,3.3048,30672.98,25508.293,0.8075,2.3,7.9483,17869.778,7.9638,14017.784,7.9569,12522.0377,7.8245,11776.3748,,,,,,
20120216,000048.SZ,8.1832,8.1832,7.9696,8.0376,8.1929,-0.15530000000000044,-1.8955,14999.12,12437.6461,0.3949,0.84,7.9696,18990.848,7.9628,14768.221,7.9651,13075.8608,7.8434,11660.1443,,,,,,
20120217,000048.SZ,8.0376,8.1346,7.9696,8.0084,8.0376,-0.02919999999999945,-0.3633,13655.95,11291.3867,0.3595,0.72,8.0026,17784.368,7.956,14696.968,7.9726,13740.88,7.8614,11963.4971,,,,,,
20120220,000048.SZ,8.057,8.1346,7.9793,8.0278,8.0084,0.019399999999999196,0.2422,14937.8,12331.1388,0.3932,0.84,8.0395,18329.088,7.955,15028.454,7.9778,14136.2085,7.8827,12294.1686,,,,,,
20120221,000048.SZ,7.9793,8.0473,7.9211,7.9793,8.0278,-0.04849999999999888,-0.6042,9560.09,7842.6792,0.2517,0.52,8.0492,16765.188,7.9696,15041.055,7.9726,14295.0808,7.9091,12467.2057,7.8217,12329.2417,,,,
20120222,000048.SZ,7.989,8.0473,7.9211,8.0376,7.9793,0.05829999999999913,0.7306,22728.73,18703.0659,0.5983,1.36,8.0181,15176.338,7.9832,16523.058,7.9696,14938.1769,7.9312,12989.669,7.8308,12782.586,,,,
20120223,000048.SZ,8.057,8.057,7.9114,7.9308,8.0376,-0.10679999999999978,-1.3288,26969.82,22110.7857,0.71,1.78,7.9968,17570.478,7.9832,18280.663,7.9614,16118.7062,7.953,13879.1843,7.8379,13391.3303,,,,
20120224,000048.SZ,7.9017,8.3288,7.8822,8.3288,7.9308,0.3979999999999997,5.0184,67509.9,57017.8929,1.7772,3.84,8.0609,28341.268,8.0317,23062.818,7.9995,20586.0769,7.9835,16547.5962,7.867,15013.9937,,,,
20120227,000048.SZ,8.3385,8.552,8.222,8.5229,8.3288,0.1941000000000006,2.3305,57926.31,50242.0977,1.5249,2.04,8.1599,36938.97,8.0997,27634.029,8.0473,24433.5854,8.0149,18622.5814,7.9004,16385.9223,,,,
20120228,000048.SZ,8.4453,8.5035,8.2705,8.3482,8.5229,-0.17469999999999963,-2.0498,17594.05,15181.0566,0.4632,0.48,8.2337,38545.762,8.1414,27655.475,8.0794,25064.3762,8.0348,19088.9924,7.9178,16439.5213,,,,
20120229,000048.SZ,8.2705,8.4355,8.222,8.2414,8.3482,-0.10679999999999978,-1.2793,14576.94,12475.6859,0.3837,0.38,8.2744,36915.404,8.1463,26045.871,8.11,24671.1908,8.0505,19544.5276,7.9379,16344.0873,,,,
20120301,000048.SZ,8.2414,8.3288,8.154,8.2026,8.2414,-0.03880000000000017,-0.4708,9778.11,8299.2127,0.2574,0.26,8.3288,33477.062,8.1628,25523.77,8.1376,24483.7992,8.0621,19543.5552,7.957,16427.173,,,,
20120302,000048.SZ,8.222,8.4355,8.222,8.3482,8.2026,0.14559999999999995,1.775,13233.82,11378.2293,0.3484,0.4,8.3327,22621.846,8.1968,25481.557,8.1697,24164.8938,8.0764,19816.8443,7.9826,16601.8437,,,,
20120305,000048.SZ,8.2899,8.4161,8.2802,8.2899,8.3482,-0.05830000000000091,-0.6984,15697.6,13442.0009,0.4132,0.69,8.2861,14176.104,8.223,25557.537,8.1772,23012.9415,8.0866,19880.1357,8.0114,16927.5533,,,,
20120306,000048.SZ,8.2996,8.3385,8.154,8.1832,8.2899,-0.10670000000000002,-1.2871,13763.85,11648.59,0.3623,0.97,8.2531,13410.064,8.2434,25977.913,8.1884,22917.9208,8.0935,19982.0838,8.0317,16994.4483,,,,
20120307,000048.SZ,8.154,8.154,7.9599,7.9599,8.1832,-0.22329999999999917,-2.7288,20037.15,16648.6786,0.5275,1.49,8.1968,14502.106,8.2356,25708.755,8.1847,23408.7823,8.0995,20486.9919,8.0479,17386.02,,,,
20120308,000048.SZ,7.9696,8.0667,7.9502,7.9987,7.9599,0.03880000000000017,0.4874,16857.53,13874.8761,0.4438,1.16,8.156,15917.99,8.2424,24697.526,8.1824,23556.4538,8.1041,20913.1267,8.0583,17565.496,,,,
20120309,000048.SZ,7.9987,8.1346,7.9987,8.1152,7.9987,0.11649999999999938,1.4565,13015.83,10840.2948,0.3426,0.82,8.1094,15874.392,8.221,19248.119,8.1929,23822.28,8.1129,21085.6057,8.0667,17520.9697,,,,
