trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000023.SZ,5.5775,5.6067,5.3146,5.3146,5.5483,-0.2336999999999998,-4.2121,3503.8,1982.8754,0.3314,0.43,,,,,,,,,,,,,,
20120105,000023.SZ,5.3244,5.3244,4.9934,5.0616,5.3146,-0.2530000000000001,-4.7605,5891.38,3111.4606,0.5573,0.84,,,,,,,,,,,,,,
20120106,000023.SZ,5.0518,5.081,4.9058,5.0518,5.0616,-0.009800000000000253,-0.1936,4133.19,2119.4436,0.391,0.64,,,,,,,,,,,,,,
20120109,000023.SZ,5.0616,5.2952,5.0129,5.2854,5.0518,0.23360000000000003,4.6241,6094.9,3258.6176,0.5765,1.12,,,,,,,,,,,,,,
20120110,000023.SZ,5.2562,5.5483,5.2465,5.5191,5.2854,0.2336999999999998,4.4216,10629.48,5937.9504,1.0055,2.06,5.2465,6050.55,,,,,,,,,,,,
20120111,000023.SZ,5.4509,5.6164,5.4509,5.5483,5.5191,0.029200000000000337,0.5291,6375.56,3628.4859,0.6031,1.05,5.2932,6624.902,,,,,,,,,,,,
20120112,000023.SZ,5.5093,5.7916,5.5093,5.5483,5.5483,0.0,0.0,9579.73,5561.8606,0.9062,1.45,5.3906,7362.572,,,,,,,,,,,,
20120113,000023.SZ,5.4899,5.5385,5.266,5.4022,5.5483,-0.14610000000000056,-2.6332,8741.11,4848.8734,0.8268,1.19,5.4607,8284.156,,,,,,,,,,,,
20120116,000023.SZ,5.3341,5.373,5.1589,5.1784,5.4022,-0.22379999999999978,-4.1428,4156.0,2251.2226,0.3931,0.5,5.4393,7896.376,,,,,,,,,,,,
20120117,000023.SZ,5.2368,5.4899,5.1881,5.4704,5.1784,0.2919999999999998,5.6388,5363.81,2940.087,0.5074,0.68,5.4295,6843.242,5.338,6446.896,,,,,,,,,,
20120118,000023.SZ,5.4412,5.7137,5.4412,5.5483,5.4704,0.07790000000000052,1.424,11431.07,6549.72,1.0813,1.67,5.4295,7854.344,5.3614,7239.623,,,,,,,,,,
20120119,000023.SZ,5.4607,5.6845,5.4509,5.6456,5.5483,0.09729999999999972,1.7537,7918.44,4561.6843,0.749,1.01,5.449,7522.086,5.4198,7442.329,,,,,,,,,,
20120120,000023.SZ,5.6067,5.7429,5.5483,5.7429,5.6456,0.09729999999999972,1.7235,7538.11,4351.2482,0.713,1.0,5.5171,7281.486,5.4889,7782.821,5.409,7027.4292,,,,,,,,
20120130,000023.SZ,5.6748,5.8013,5.6261,5.6261,5.7429,-0.11679999999999957,-2.0338,4740.01,2777.0904,0.4484,0.65,5.6067,7398.288,5.523,7647.332,5.433,7122.5223,,,,,,,,
