ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399102.SZ,20140225,1417.82,1497.546,1521.494,1407.382,1494.568,-76.748,-5.1351,25248335.0,57281670.2847
399102.SZ,20140226,1413.966,1398.37,1414.956,1361.238,1417.82,-3.854,-0.2718,16707338.07,36270122.0427
399102.SZ,20140227,1367.874,1415.043,1443.491,1365.145,1413.966,-46.092,-3.2598,17271362.61,38015367.8263
399102.SZ,20140228,1387.99,1363.804,1389.669,1346.694,1367.874,20.116,1.4706,13321363.44,29443130.6859
399102.SZ,20140303,1419.915,1387.637,1420.125,1385.529,1387.99,31.925,2.3001,13234945.85,29790125.4607
399102.SZ,20140304,1416.247,1416.09,1426.957,1398.111,1419.915,-3.668,-0.2583,13269342.79,30992725.4937
399102.SZ,20140305,1420.981,1421.734,1427.283,1412.373,1416.247,4.734,0.3343,12673360.91,28520040.4374
399102.SZ,20140306,1421.595,1418.299,1423.894,1390.301,1420.981,0.614,0.0432,13201713.34,31236174.0087
399102.SZ,20140307,1417.608,1421.967,1434.297,1411.003,1421.595,-3.987,-0.2805,13195195.71,30562627.4337
399102.SZ,20140310,1365.803,1404.604,1404.604,1363.798,1417.608,-51.805,-3.6544,13398525.07,27597047.746
399102.SZ,20140311,1355.56,1359.774,1369.968,1339.923,1365.803,-10.243,-0.75,11194251.53,23542244.4098
399102.SZ,20140312,1353.538,1350.371,1370.901,1330.558,1355.56,-2.022,-0.1492,11410842.59,24447969.5343
399102.SZ,20140313,1386.615,1353.992,1386.617,1353.992,1353.538,33.077,2.4437,9633420.77,20801117.2855
399102.SZ,20140314,1386.855,1381.831,1398.27,1376.314,1386.615,0.24,0.0173,9565163.02,21222461.7293
399102.SZ,20140317,1429.203,1387.954,1429.245,1387.954,1386.855,42.348,3.0535,11510241.37,24591351.7946
399102.SZ,20140318,1439.18,1430.809,1448.619,1430.537,1429.203,9.977,0.6981,13605173.19,30450620.172
399102.SZ,20140319,1429.916,1435.913,1435.913,1416.919,1439.18,-9.264,-0.6437,12309232.01,27095506.3502
399102.SZ,20140320,1381.24,1425.983,1430.346,1381.24,1429.916,-48.676,-3.4041,13673304.22,29000952.0535
399102.SZ,20140321,1388.573,1369.97,1392.697,1345.276,1381.24,7.333,0.5309,12203934.67,25094287.858
399102.SZ,20140324,1368.362,1383.261,1386.557,1363.986,1388.573,-20.211,-1.4555,11350111.49,23877526.9596
399102.SZ,20140325,1364.573,1362.993,1377.691,1353.744,1368.362,-3.789,-0.2769,9708193.1,19931200.4856
399102.SZ,20140326,1385.944,1366.195,1391.211,1366.195,1364.573,21.371,1.5661,10503642.39,21327139.6649
399102.SZ,20140327,1337.46,1383.896,1383.981,1337.46,1385.944,-48.484,-3.4983,11704150.23,23262465.2737
399102.SZ,20140328,1294.172,1333.308,1333.492,1287.828,1337.46,-43.288,-3.2366,12565198.64,23828634.6006
399102.SZ,20140331,1289.133,1289.62,1302.567,1278.338,1294.172,-5.039,-0.3894,8067195.05,15752431.1116
399102.SZ,20140401,1318.262,1288.219,1318.781,1288.219,1289.133,29.129,2.2596,8320095.3,16861149.4152
399102.SZ,20140402,1297.021,1318.996,1323.912,1286.734,1318.262,-21.241,-1.6113,8936018.13,18435669.2168
399102.SZ,20140403,1299.716,1296.0753,1314.883,1290.8558,1297.021,2.695,0.2078,8771988.76,17490591.26
399102.SZ,20140404,1319.108,1296.955,1319.218,1290.998,1299.716,19.392,1.492,8297504.38,16559168.0292
399102.SZ,20140408,1323.546,1308.181,1323.547,1300.665,1319.108,4.438,0.3364,9691708.88,18769579.1801
399102.SZ,20140409,1347.466,1325.935,1347.645,1325.935,1323.546,23.92,1.8073,11938833.83,23813206.7156
399102.SZ,20140410,1353.462,1349.663,1367.554,1349.663,1347.466,5.996,0.445,14063900.22,28469204.8269
399102.SZ,20140411,1339.253,1342.86,1342.86,1325.735,1353.462,-14.209,-1.0498,10808003.77,21014592.4013
399102.SZ,20140414,1350.442,1341.34,1351.976,1341.185,1339.253,11.189,0.8355,9870846.41,19380641.6319
399102.SZ,20140415,1348.427,1351.739,1356.507,1345.023,1350.442,-2.015,-0.1492,9744830.69,19139208.2028
399102.SZ,20140416,1339.969,1345.034,1346.922,1332.966,1348.427,-8.458,-0.6272,8503591.86,16170486.4516
399102.SZ,20140417,1348.378,1341.107,1352.782,1341.104,1339.969,8.409,0.6276,8546019.12,16434263.5466
399102.SZ,20140418,1357.923,1346.611,1357.954,1343.689,1348.378,9.545,0.7079,8829689.19,16940386.5232
399102.SZ,20140421,1343.902,1348.466,1363.809,1343.179,1357.923,-14.021,-1.0325,9889346.46,19932609.9749
399102.SZ,20140422,1317.064,1341.131,1346.408,1299.213,1343.902,-26.838,-1.997,10385272.2,20623764.1784
399102.SZ,20140423,1310.191,1314.084,1322.121,1302.557,1317.064,-6.873,-0.5218,7666299.06,15531992.8582
399102.SZ,20140424,1303.777,1308.973,1310.068,1289.474,1310.191,-6.414,-0.4895,8919226.94,17928543.8302
399102.SZ,20140425,1276.732,1300.966,1304.031,1276.094,1303.777,-27.045,-2.0744,8835224.02,16760305.3756
399102.SZ,20140428,1236.962,1268.955,1268.955,1236.614,1276.732,-39.77,-3.115,9609466.67,17432754.2139
399102.SZ,20140429,1251.069,1232.234,1251.069,1230.726,1236.962,14.107,1.1405,7814229.68,14506906.4949
399102.SZ,20140430,1267.621,1250.429,1271.137,1250.429,1251.069,16.552,1.323,7374832.06,13606326.8529
399102.SZ,20140505,1286.722,1266.028,1286.768,1264.388,1267.621,19.101,1.5068,7805789.61,14705576.947
399102.SZ,20140506,1301.632,1286.365,1310.534,1286.303,1286.722,14.91,1.1588,9736761.11,18881608.232
399102.SZ,20140507,1275.109,1298.075,1298.075,1274.823,1301.632,-26.523,-2.0377,9100635.37,17165527.962
399102.SZ,20140508,1268.375,1270.037,1287.642,1267.052,1275.109,-6.734,-0.5281,8548140.77,15493594.7096
399102.SZ,20140509,1248.477,1267.629,1269.586,1240.002,1268.375,-19.898,-1.5688,8506314.78,15061428.1884
399102.SZ,20140512,1270.343,1254.847,1272.018,1244.218,1248.477,21.866,1.7514,8980389.57,15835035.6977
399102.SZ,20140513,1271.677,1268.694,1284.708,1267.789,1270.343,1.334,0.105,9329826.91,16388926.2223
399102.SZ,20140514,1275.666,1269.663,1277.286,1267.198,1271.677,3.989,0.3137,8878107.21,15697822.1306
399102.SZ,20140515,1252.639,1273.882,1280.134,1252.558,1275.666,-23.027,-1.8051,10236024.22,18930285.2738
399102.SZ,20140516,1232.119,1248.964,1250.993,1215.85,1252.639,-20.52,-1.6381,9953688.23,17949376.5355
399102.SZ,20140519,1233.117,1229.93,1237.039,1219.851,1232.119,0.998,0.081,8545538.11,14563391.2921
399102.SZ,20140520,1250.096,1243.646,1264.383,1243.646,1233.117,16.979,1.3769,10926750.62,19998476.8999
399102.SZ,20140521,1264.056,1246.48,1264.056,1237.431,1250.096,13.96,1.1167,9256264.51,16086347.5949
399102.SZ,20140522,1273.059,1265.67,1289.89,1265.67,1264.056,9.003,0.7122,12565253.01,22324894.7167
399102.SZ,20140523,1298.506,1272.614,1298.754,1267.558,1273.059,25.447,1.9989,12017865.65,21175262.1909
399102.SZ,20140526,1323.012,1303.304,1324.354,1303.304,1298.506,24.506,1.8872,15387081.19,27351089.2663
399102.SZ,20140527,1313.246,1321.857,1322.475,1310.186,1323.012,-9.766,-0.7382,13090007.21,22528012.8843
399102.SZ,20140528,1343.313,1313.247,1343.313,1313.247,1313.246,30.067,2.2895,16564285.11,29190702.5949
399102.SZ,20140529,1318.719,1342.746,1344.308,1316.83,1343.313,-24.594,-1.8308,14197108.35,25754226.7429
