trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000007.SZ,4.6053,4.6053,4.5386,4.6053,4.3853,0.21999999999999975,5.0168,40750.1,28144.1167,2.2031,3.97,,,,,,,,,,,,,,
20120105,000007.SZ,4.5186,4.5919,4.372,4.372,4.6053,-0.23329999999999984,-5.0659,26097.99,17548.8658,1.411,1.99,,,,,,,,,,,,,,
20120106,000007.SZ,4.2987,4.2987,4.1521,4.2454,4.372,-0.12659999999999982,-2.8957,24786.71,15576.9563,1.3401,1.77,,,,,,,,,,,,,,
20120109,000007.SZ,4.1787,4.4587,4.1787,4.412,4.2454,0.16659999999999986,3.9242,15301.62,10080.084,0.8273,0.81,,,,,,,,,,,,,,
20120110,000007.SZ,4.432,4.552,4.3653,4.5186,4.412,0.10660000000000025,2.4161,14570.64,9742.9729,0.7877,0.67,4.4307,24301.412,,,,,,,,,,,,
20120111,000007.SZ,4.512,4.5653,4.4253,4.4786,4.5186,-0.040000000000000036,-0.8852,11246.85,7559.3189,0.6081,0.46,4.4053,18400.762,,,,,,,,,,,,
20120112,000007.SZ,4.432,4.7052,4.432,4.7052,4.4786,0.22659999999999947,5.0596,12493.19,8629.3764,0.6754,0.68,4.472,15679.802,,,,,,,,,,,,
20120116,000007.SZ,4.6519,4.8385,4.532,4.6519,4.7052,-0.05329999999999924,-1.1328,11362.22,8033.9997,0.6143,0.72,4.5533,12994.904,,,,,,,,,,,,
20120117,000007.SZ,4.6119,4.8852,4.6053,4.8452,4.6519,0.1932999999999998,4.1553,9037.47,6475.8111,0.4886,0.7,4.6399,11742.074,,,,,,,,,,,,
20120118,000007.SZ,4.8585,4.9318,4.7852,4.7986,4.8452,-0.04659999999999975,-0.9618,8190.5,5951.7309,0.4428,0.7,4.6959,10466.046,4.5633,17383.729,,,,,,,,,,
20120119,000007.SZ,4.7652,4.8785,4.7452,4.7586,4.7986,-0.040000000000000036,-0.8336,5225.72,3753.6891,0.2825,0.5,4.7519,9261.82,4.5786,13831.291,,,,,,,,,,
20120120,000007.SZ,4.7186,4.8585,4.7186,4.8119,4.7586,0.05329999999999924,1.1201,4806.0,3467.758,0.2598,0.52,4.7732,7724.382,4.6226,11702.092,,,,,,,,,,
20120130,000007.SZ,4.8119,4.8919,4.7852,4.7852,4.8119,-0.026699999999999946,-0.5549,5614.71,4080.6399,0.3036,0.73,4.7999,6574.88,4.6766,9784.892,4.6145,14575.6708,,,,,,,,
20120131,000007.SZ,4.7786,4.7786,4.5453,4.6719,4.7852,-0.11329999999999973,-2.3677,10659.54,7368.9119,0.5763,1.62,4.7652,6899.294,4.7026,9320.684,4.6196,12261.0123,,,,,,,,
20120201,000007.SZ,4.6719,4.7052,4.6119,4.6519,4.6719,-0.019999999999999574,-0.4281,6172.3,4314.0045,0.3337,0.89,4.7359,6495.654,4.7159,8480.85,4.6412,10728.2669,,,,,,,,
20120202,000007.SZ,4.6519,4.7119,4.6253,4.7119,4.6519,0.05999999999999961,1.2898,6167.26,4330.2794,0.3334,0.95,4.7266,6683.962,4.7392,7972.891,4.677,9296.0015,,,,,,,,
20120203,000007.SZ,4.6786,4.8785,4.6786,4.8519,4.7119,0.13999999999999968,2.9712,7628.39,5505.4781,0.4124,1.14,4.7346,7248.44,4.7539,7486.411,4.7109,8705.7531,,,,,,,,
20120206,000007.SZ,4.8319,5.0918,4.8319,5.0385,4.8519,0.18660000000000032,3.8459,16729.7,12621.0222,0.9045,2.31,4.7852,9471.438,4.7926,8023.159,4.7509,8871.8346,,,,,,,,
20120207,000007.SZ,5.0451,5.0585,4.8585,4.9318,5.0385,-0.10670000000000002,-2.1177,7862.74,5805.3267,0.4251,0.83,4.8372,8912.078,4.8012,7905.686,4.7857,8611.5185,,,,,,,,
20120208,000007.SZ,4.9318,5.1784,4.9318,5.1651,4.9318,0.23329999999999984,4.7305,12898.72,9923.97,0.6974,1.45,4.9398,10257.362,4.8379,8376.508,4.8211,8642.7131,,,,,,,,
20120209,000007.SZ,5.1451,5.2318,5.0985,5.2251,5.1651,0.0600000000000005,1.1616,11491.06,8939.0102,0.6213,1.12,5.0425,11322.122,4.8845,9003.042,4.8652,8652.6238,4.7256,12813.9729,,,,,,
