trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000063.SZ,13.5326,13.7634,13.3415,13.3734,13.453,-0.07959999999999923,-0.5917,98924.55,168699.6481,0.3538,1.1,,,,,,,,,,,,,,
20120105,000063.SZ,13.3177,13.6918,13.2142,13.2938,13.3734,-0.079600000000001,-0.5952,101967.21,172139.7143,0.3647,1.07,,,,,,,,,,,,,,
20120106,000063.SZ,13.3813,13.445,12.7127,12.9515,13.2938,-0.3422999999999998,-2.5749,126835.35,207115.4547,0.4537,1.27,,,,,,,,,,,,,,
20120109,000063.SZ,13.047,13.3336,12.8002,13.3017,12.9515,0.35020000000000095,2.7039,119371.97,195628.4366,0.427,1.16,,,,,,,,,,,,,,
20120110,000063.SZ,13.3097,13.9306,13.1823,13.8908,13.3017,0.5891000000000002,4.4288,200789.59,343481.6768,0.7182,1.77,13.3622,129577.734,,,,,,,,,,,,
20120111,000063.SZ,13.8828,14.1774,13.8112,13.8988,13.8908,0.007999999999999119,0.0576,148806.25,261124.8874,0.5323,1.15,13.4673,139554.074,,,,,,,,,,,,
20120112,000063.SZ,13.7794,14.0659,13.7794,14.0023,13.8988,0.10350000000000037,0.7447,100762.12,176506.5309,0.3604,0.72,13.609,139313.056,,,,,,,,,,,,
20120113,000063.SZ,13.9863,14.1296,13.4609,13.5326,14.0023,-0.46969999999999956,-3.3544,156842.88,270122.4279,0.561,1.13,13.7252,145314.562,,,,,,,,,,,,
20120116,000063.SZ,13.3973,13.5804,13.1744,13.254,13.5326,-0.27860000000000085,-2.0587,112487.47,189694.9762,0.4024,0.77,13.7157,143937.662,,,,,,,,,,,,
20120117,000063.SZ,13.2619,13.9306,13.1425,13.8112,13.254,0.5571999999999999,4.204,116708.8,199021.3762,0.4175,0.81,13.6998,127121.504,13.531,128349.619,,,,,,,,,,
20120118,000063.SZ,13.8032,13.9147,13.2142,13.2938,13.8112,-0.5174000000000003,-3.7462,150430.54,257283.4318,0.5381,1.18,13.5788,127446.362,13.5231,133500.218,,,,,,,,,,
20120119,000063.SZ,13.3177,13.4928,11.9644,11.9644,13.2938,-1.3293999999999997,-10.0002,516917.21,800769.9531,1.8489,4.06,13.1712,210677.38,13.3901,174995.218,,,,,,,,,,
20120120,000063.SZ,12.2191,12.4181,11.2639,12.2191,11.9644,0.2546999999999997,2.1288,736743.97,1098102.9486,2.6352,3.5,12.9085,326657.598,13.3169,235986.08,13.2913,206737.5315,,,,,,,,
20120130,000063.SZ,12.1316,12.1316,11.6221,11.8211,12.2191,-0.3979999999999997,-3.2572,245660.15,366359.8779,0.8787,0.75,12.6219,353292.134,13.1688,248614.898,13.1719,218024.8854,,,,,,,,
20120131,000063.SZ,11.8291,11.9007,11.6778,11.7813,11.8211,-0.03979999999999961,-0.3367,160694.86,237359.4337,0.5748,0.45,12.2159,362089.346,12.9579,244605.425,13.0556,222542.3969,,,,,,,,
20120201,000063.SZ,11.7813,11.9724,11.6858,11.7495,11.7813,-0.031800000000000495,-0.2699,172236.5,256101.465,0.6161,0.48,11.9071,366450.538,12.7429,246948.45,12.9631,226034.7931,,,,,,,,
20120202,000063.SZ,11.7972,12.0201,11.7574,12.0042,11.7495,0.2547000000000015,2.1678,170626.67,254637.4875,0.6103,0.47,11.915,297192.43,12.5431,253934.905,12.8633,229977.4623,,,,,,,,
20120203,000063.SZ,12.0042,12.1793,11.8052,12.1395,12.0042,0.1352999999999991,1.1271,228442.62,344670.2882,0.8171,0.77,11.8991,195532.16,12.4038,261094.879,12.7286,232104.6185,,,,,,,,
20120206,000063.SZ,12.1475,12.5933,12.1395,12.3783,12.1395,0.23879999999999946,1.9671,319036.78,497373.9128,1.1411,1.63,12.0106,210207.486,12.3162,281749.81,12.6116,245199.2746,,,,,,,,
