trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000036.SZ,1.5716,1.5906,1.5082,1.5209,1.5653,-0.044399999999999995,-2.8365,42067.5,10340.5502,0.3743,1.07,,,,,,,,,,,,,,
20120105,000036.SZ,1.5272,1.5272,1.4702,1.4765,1.5209,-0.044399999999999995,-2.9193,41386.33,9776.7252,0.3682,0.97,,,,,,,,,,,,,,
20120106,000036.SZ,1.4702,1.4829,1.4385,1.4765,1.4765,0.0,0.0,41101.01,9452.6795,0.3657,0.95,,,,,,,,,,,,,,
20120109,000036.SZ,1.4702,1.5336,1.4575,1.5272,1.4765,0.05069999999999997,3.4338,44590.08,10588.0406,0.3967,1.11,,,,,,,,,,,,,,
20120110,000036.SZ,1.5209,1.6033,1.5082,1.5969,1.5272,0.0697000000000001,4.5639,71729.24,17856.5446,0.6382,1.75,1.5196,48174.832,,,,,,,,,,,,
20120111,000036.SZ,1.5906,1.6033,1.5716,1.5906,1.5969,-0.006299999999999972,-0.3945,52180.34,13052.9661,0.4643,1.08,1.5335,50197.4,,,,,,,,,,,,
20120112,000036.SZ,1.5843,1.73,1.5716,1.6223,1.5906,0.03170000000000006,1.993,110123.15,28744.2605,0.9798,2.19,1.5627,63944.764,,,,,,,,,,,,
20120113,000036.SZ,1.6033,1.6223,1.5209,1.5653,1.6223,-0.05700000000000016,-3.5135,56867.3,14146.7856,0.506,0.89,1.5805,67098.022,,,,,,,,,,,,
20120116,000036.SZ,1.5463,1.616,1.5336,1.5399,1.5653,-0.025399999999999867,-1.6227,31632.69,7861.4396,0.2815,0.47,1.583,64506.544,,,,,,,,,,,,
20120117,000036.SZ,1.5272,1.6286,1.5272,1.616,1.5399,0.07610000000000006,4.9419,50321.35,12552.3777,0.4477,0.78,1.5868,60224.966,1.5532,54199.899,,,,,,,,,,
20120118,000036.SZ,1.6223,1.635,1.5779,1.5906,1.616,-0.02540000000000009,-1.5718,52551.34,13346.6491,0.4676,0.87,1.5868,60299.166,1.5602,55248.283,,,,,,,,,,
20120119,000036.SZ,1.5843,1.635,1.5843,1.6096,1.5906,0.018999999999999906,1.1945,46505.09,11830.8898,0.4138,0.77,1.5843,47575.554,1.5735,55760.159,,,,,,,,,,
20120120,000036.SZ,1.6033,1.635,1.6033,1.6286,1.6096,0.019000000000000128,1.1804,35744.98,9155.6752,0.318,0.75,1.5969,43351.09,1.5887,55224.556,1.5662,52061.5692,,,,,,,,
20120130,000036.SZ,1.635,1.6413,1.6033,1.6033,1.6286,-0.0253000000000001,-1.5535,25636.15,6575.7019,0.2281,0.59,1.6096,42151.782,1.5963,53329.163,1.5726,50797.6192,,,,,,,,
20120131,000036.SZ,1.6033,1.6223,1.5969,1.6223,1.6033,0.019000000000000128,1.1851,24357.66,6186.3891,0.2167,0.58,1.6109,36959.044,1.5988,48592.005,1.5838,49487.7215,,,,,,,,
20120201,000036.SZ,1.616,1.635,1.5969,1.6033,1.6223,-0.019000000000000128,-1.1712,25017.59,6389.3525,0.2226,0.68,1.6134,31452.294,1.6001,45875.73,1.5935,48250.5354,,,,,,,,
20120202,000036.SZ,1.6033,1.6413,1.6033,1.6413,1.6033,0.038000000000000034,2.3701,42297.81,10850.7682,0.3764,1.34,1.6198,30610.838,1.602,39093.196,1.6023,48074.2069,,,,,,,,
20120203,000036.SZ,1.711,1.7807,1.673,1.6793,1.6413,0.038000000000000034,2.3152,118300.75,31794.3922,1.0526,3.86,1.6299,47121.992,1.6134,45236.541,1.6086,51656.6308,,,,,,,,
20120206,000036.SZ,1.6667,1.6983,1.6603,1.692,1.6793,0.012699999999999934,0.7563,77392.04,20529.9224,0.6886,1.64,1.6476,57473.17,1.6286,49812.476,1.6164,53595.9923,,,,,,,,
20120207,000036.SZ,1.6793,1.6793,1.6413,1.6603,1.692,-0.03169999999999984,-1.8735,35298.1,9247.9903,0.3141,0.61,1.6552,59661.258,1.6331,48310.151,1.6194,47840.2192,,,,,,,,
20120208,000036.SZ,1.654,1.711,1.6413,1.7047,1.6603,0.044399999999999995,2.6742,63432.29,16933.5049,0.5644,1.06,1.6755,67344.198,1.6445,49398.246,1.6301,48345.2185,1.5984,51834.8948,,,,,,
20120209,000036.SZ,1.7047,1.7617,1.6793,1.711,1.7047,0.006299999999999972,0.3696,101694.04,27691.0173,0.9048,1.51,1.6895,79223.444,1.6546,54917.141,1.6433,53734.5531,1.6075,54674.2538,,,,,,
20120210,000036.SZ,1.711,1.7744,1.7047,1.7364,1.711,0.025399999999999867,1.4845,78546.16,21660.7457,0.6989,0.99,1.7009,71272.526,1.6654,59197.259,1.6525,55905.6923,1.6199,56443.7695,,,,,,
20120213,000036.SZ,1.7237,1.749,1.6983,1.73,1.7364,-0.006399999999999961,-0.3686,50938.13,13886.8203,0.4532,0.71,1.7085,65981.744,1.6781,61727.457,1.6632,55781.5992,1.6319,56912.2038,,,,,,
20120214,000036.SZ,1.711,1.7744,1.711,1.7554,1.73,0.02540000000000009,1.4682,81031.56,22432.7818,0.721,1.23,1.7275,75128.436,1.6914,67394.847,1.6745,58437.4815,1.6428,58647.5124,,,,,,
20120215,000036.SZ,1.749,1.8124,1.7364,1.7871,1.7554,0.03169999999999984,1.8059,98113.96,27564.8919,0.873,1.31,1.744,82064.77,1.7097,74704.484,1.6866,63235.0954,1.6519,59903.9276,,,,,,
20120216,000036.SZ,1.7807,1.8251,1.768,1.7871,1.7871,0.0,0.0,74487.73,21032.8652,0.6628,0.91,1.7592,76623.508,1.7243,77923.476,1.7008,66992.9092,1.6612,60966.1843,,,,,,
20120217,000036.SZ,1.7871,1.8061,1.7617,1.768,1.7871,-0.019099999999999895,-1.0688,48527.72,13597.0139,0.4318,0.63,1.7655,70619.82,1.7332,70946.173,1.712,68852.1446,1.6682,58033.0686,,,,,,
20120220,000036.SZ,1.7934,1.8061,1.7617,1.768,1.768,0.0,0.0,49046.19,13785.1597,0.4364,0.69,1.7731,70241.432,1.7408,68111.588,1.7247,70700.4985,1.6778,57660.6348,,,,,,
20120221,000036.SZ,1.768,1.7807,1.749,1.7807,1.768,0.012699999999999934,0.7183,41999.21,11696.1387,0.3737,0.6,1.7782,62434.962,1.7528,68781.699,1.7354,70677.5292,1.6893,58154.2786,1.6464,57097.2497,,,,
20120222,000036.SZ,1.7807,1.8251,1.768,1.8187,1.7807,0.038000000000000034,2.134,107293.19,30621.7185,0.9547,1.72,1.7845,64270.808,1.7642,73167.789,1.7461,69830.7938,1.6989,60867.2233,1.6563,59271.4393,,,,
20120223,000036.SZ,1.8124,1.8314,1.7997,1.8061,1.8187,-0.012599999999999945,-0.6928,65830.92,18792.8444,0.5857,1.02,1.7883,62539.446,1.7737,69581.477,1.7549,68941.4769,1.7092,61499.5843,1.6673,60086.259,,,,
20120224,000036.SZ,1.8061,1.9328,1.7934,1.9011,1.8061,0.09499999999999997,5.26,226696.28,67070.1892,2.0171,3.62,1.8149,98173.158,1.7902,84396.489,1.7734,83664.4138,1.7231,70080.1171,1.6814,66272.768,,,,
20120227,000036.SZ,1.8821,1.9645,1.8694,1.9075,1.9011,0.006399999999999961,0.3366,198539.62,60268.7937,1.7665,2.02,1.8428,128071.844,1.808,99156.638,1.789,94057.2854,1.7364,77832.2429,1.6941,71404.4193,,,,
20120228,000036.SZ,1.9011,1.9138,1.8568,1.9011,1.9075,-0.006399999999999961,-0.3355,97354.04,28996.5722,0.8662,0.76,1.8669,139142.81,1.8225,100788.886,1.8036,93723.4392,1.7505,81247.3805,1.7043,72258.5793,,,,
20120229,000036.SZ,1.8821,1.9075,1.8568,1.8758,1.9011,-0.0253000000000001,-1.3308,97655.92,28999.0483,0.8689,0.7,1.8783,137215.356,1.8314,100743.082,1.8144,95193.4208,1.7626,84737.7738,1.7138,73774.432,,,,
20120301,000036.SZ,1.8568,1.9265,1.8568,1.8758,1.8758,0.0,0.0,52220.66,15602.2212,0.4646,0.38,1.8923,134493.304,1.8403,98516.375,1.8256,95292.0769,1.7756,86033.1581,1.7222,71844.349,,,,
20120302,000036.SZ,1.8694,1.9455,1.8694,1.9328,1.8758,0.05700000000000016,3.0387,135487.4,41115.2899,1.2055,1.01,1.8986,116251.528,1.8568,107212.343,1.8392,99480.9877,1.7895,90470.7576,1.7345,74465.019,,,,
20120305,000036.SZ,1.9518,1.9645,1.9011,1.9075,1.9328,-0.0253000000000001,-1.309,108855.69,33155.3359,0.9686,0.94,1.8986,98314.742,1.8707,113193.293,1.8485,100307.2746,1.8003,90020.9929,1.7467,77039.119,,,,
20120306,000036.SZ,1.9011,1.9138,1.8631,1.8821,1.9075,-0.025399999999999867,-1.3316,70313.29,20867.7451,0.6256,0.72,1.8948,92906.592,1.8808,116024.701,1.8558,99986.1638,1.8094,89683.9095,1.7556,77705.517,,,,
20120307,000036.SZ,1.8631,1.8948,1.8441,1.8694,1.8821,-0.012700000000000156,-0.6748,43805.53,12932.9153,0.3898,0.47,1.8935,82136.514,1.8859,109675.935,1.8636,99622.9185,1.8193,90089.0252,1.7649,77413.99,,,,
20120308,000036.SZ,1.8631,1.9328,1.8631,1.8885,1.8694,0.019100000000000117,1.0217,45500.69,13583.3017,0.4049,0.55,1.8961,80792.52,1.8942,107642.912,1.8729,99350.1877,1.8281,89235.1395,1.7742,77380.51,,,,
20120309,000036.SZ,1.8885,1.9011,1.8694,1.8948,1.8885,0.006299999999999972,0.3336,45396.46,13525.2398,0.4039,0.56,1.8885,62774.332,1.8935,89512.93,1.8816,99611.5146,1.8369,86554.3024,1.783,77702.226,,,,
20120312,000036.SZ,1.8885,1.9075,1.8504,1.8758,1.8948,-0.019000000000000128,-1.0027,68195.29,20179.122,0.6068,1.09,1.8821,54642.252,1.8904,76478.497,1.886,96603.9838,1.8435,86061.4038,1.7921,79120.864,,,,
20120313,000036.SZ,1.8758,1.8948,1.8631,1.8885,1.8758,0.012700000000000156,0.677,43969.81,13035.291,0.3912,0.8,1.8834,49373.556,1.8891,71140.074,1.8924,94922.36,1.851,85729.579,1.801,79774.6023,,,,
20120314,000036.SZ,1.9201,1.9582,1.7997,1.8124,1.8885,-0.07610000000000006,-4.0297,214859.07,64889.8847,1.9117,4.35,1.872,83584.264,1.8828,82860.389,1.8855,94011.8054,1.8538,92102.3176,1.808,86102.6517,,,,
20120315,000036.SZ,1.7934,1.7997,1.7047,1.7554,1.8124,-0.05699999999999994,-3.145,122902.52,34062.4879,1.0935,1.47,1.8454,99064.63,1.8707,89928.575,1.8738,88193.5669,1.8522,93282.7252,1.8118,88789.4753,,,,
20120316,000036.SZ,1.7427,1.7807,1.73,1.7744,1.7554,0.018999999999999906,1.0824,91814.06,25489.3347,0.8169,0.93,1.8213,108348.15,1.8549,85561.241,1.8641,87767.4146,1.8516,94107.7886,1.8149,87906.5857,,,,
20120319,000036.SZ,1.768,1.7807,1.7364,1.7744,1.7744,0.0,0.0,64342.58,17825.5042,0.5725,0.59,1.801,107577.608,1.8416,81109.93,1.8563,85204.85,1.8519,94860.8771,1.8177,87471.6037,,,,
20120320,000036.SZ,1.768,1.8124,1.7427,1.7871,1.7744,0.012699999999999934,0.7157,94576.78,26560.3188,0.8415,0.88,1.7807,117699.002,1.8321,83536.279,1.8495,88463.0131,1.8529,97029.0005,1.8219,89447.5597,,,,
20120321,000036.SZ,1.7744,1.8187,1.7617,1.7871,1.7871,0.0,0.0,58819.67,16597.1373,0.5234,0.5,1.7757,86491.122,1.8238,85037.693,1.8383,82565.4954,1.8532,97829.9748,1.8247,89293.8057,,,,
20120322,000036.SZ,1.7871,1.7997,1.768,1.7871,1.7871,0.0,0.0,41094.48,11580.0594,0.3656,0.48,1.782,70129.514,1.8137,84597.072,1.829,77353.0946,1.8517,94677.6552,1.8272,87273.8203,,,,
20120323,000036.SZ,1.7807,1.7807,1.73,1.749,1.7871,-0.0380999999999998,-2.1319,50512.14,13961.651,0.4494,0.72,1.7769,61869.13,1.7991,85108.64,1.8188,75829.9292,1.8489,93948.1895,1.8276,86339.353,,,,
20120326,000036.SZ,1.749,1.8124,1.7427,1.7617,1.749,0.012699999999999934,0.7261,40569.99,11310.586,0.361,0.66,1.7744,57114.612,1.7877,82346.11,1.8105,75581.0415,1.8423,85085.0329,1.8287,85993.7483,,,,
20120327,000036.SZ,1.768,1.7807,1.749,1.7617,1.7617,0.0,0.0,20988.76,5851.9769,0.1868,0.37,1.7693,42397.008,1.775,80048.005,1.8007,73695.5085,1.8354,76630.23,1.8289,83992.3217,,,,
20120328,000036.SZ,1.7617,1.7617,1.673,1.6793,1.7617,-0.08240000000000003,-4.6773,44668.3,12104.3264,0.3974,1.05,1.7478,39566.734,1.7617,63028.928,1.7841,73639.4962,1.8248,74121.3852,1.8253,82210.7997,,,,
20120329,000036.SZ,1.673,1.6793,1.6223,1.654,1.6793,-0.0253000000000001,-1.5066,44231.11,11500.4603,0.3936,1.12,1.7211,40194.06,1.7516,55161.787,1.7671,71796.0977,1.8142,71577.3467,1.8209,81202.2457,,,,
20120330,000036.SZ,1.6476,1.7174,1.6476,1.6603,1.654,0.006300000000000194,0.3809,30330.87,7989.8138,0.2699,0.75,1.7034,36157.806,1.7402,49013.468,1.7495,70746.9485,1.804,70534.9757,1.8173,80595.684,,,,
20120405,000036.SZ,1.6603,1.6983,1.654,1.692,1.6603,0.03169999999999984,1.9093,34797.0,9236.326,0.3096,0.96,1.6895,35003.208,1.7319,46058.91,1.7403,56896.02,1.7925,65740.1948,1.8147,80120.711,,,,
20120406,000036.SZ,1.692,1.73,1.6793,1.7047,1.692,0.012700000000000156,0.7506,46340.46,12469.1423,0.4123,1.32,1.6781,40073.548,1.7237,41235.278,1.7364,51006.6308,1.7828,62763.279,1.8122,80265.4193,1.7293,68681.3345,,
