trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000009.SZ,4.8377,4.864,4.4258,4.4258,4.7764,-0.3506,-7.3403,258131.03,274172.0435,2.3913,0.97,,,,,,,,,,,,,,
20120105,000009.SZ,4.3951,4.4214,4.141,4.1804,4.4258,-0.24540000000000006,-5.5448,296329.04,289372.1704,2.7452,1.14,,,,,,,,,,,,,,
20120106,000009.SZ,4.3864,4.5748,4.3469,4.4302,4.1804,0.24980000000000047,5.9755,422253.58,427057.8632,3.9118,1.72,,,,,,,,,,,,,,
20120109,000009.SZ,4.4302,4.8728,4.3601,4.8728,4.4302,0.44259999999999966,9.9905,508840.8,547734.9155,4.7139,1.77,,,,,,,,,,,,,,
20120110,000009.SZ,4.9297,5.2365,4.8596,5.0787,4.8728,0.20590000000000064,4.2255,659200.22,750893.1737,6.1069,1.92,4.5976,428950.934,,,,,,,,,,,,
20120111,000009.SZ,5.0261,5.587,4.9823,5.587,5.0787,0.5082999999999993,10.0085,625317.17,747837.5628,5.793,1.46,4.8298,502388.162,,,,,,,,,,,,
20120112,000009.SZ,5.5213,5.8017,5.4118,5.5301,5.587,-0.05689999999999973,-1.0184,581345.04,739362.5601,5.3856,1.16,5.0998,559391.362,,,,,,,,,,,,
20120113,000009.SZ,5.5213,5.6528,5.3153,5.5476,5.5301,0.01750000000000007,0.3164,576112.09,724387.8261,5.3372,1.03,5.3232,590163.064,,,,,,,,,,,,
20120116,000009.SZ,5.5432,5.6046,5.0612,5.105,5.5476,-0.44259999999999966,-7.9782,454195.17,554840.3999,4.2077,0.77,5.3697,579233.938,,,,,,,,,,,,
20120117,000009.SZ,5.1269,5.6177,5.0875,5.6177,5.105,0.5126999999999997,10.0431,676053.48,839673.5225,6.263,1.17,5.4775,582604.59,5.0375,505777.762,,,,,,,,,,
20120118,000009.SZ,5.6177,5.8938,5.5695,5.6747,5.6177,0.056999999999999496,1.0147,623497.78,816175.1692,5.7761,1.07,5.495,582240.712,5.1624,542314.437,,,,,,,,,,
20120119,000009.SZ,5.6922,5.7667,5.5125,5.701,5.6747,0.02629999999999999,0.4635,427785.73,552263.535,3.963,0.73,5.5292,551528.85,5.3145,555460.106,,,,,,,,,,
20120120,000009.SZ,5.736,5.7667,5.5826,5.6177,5.701,-0.08329999999999949,-1.4611,276541.95,356609.7162,2.5619,0.5,5.5432,491614.822,5.4332,540888.943,5.1822,491200.2369,,,,,,,,
20120130,000009.SZ,5.6659,5.6878,5.438,5.4906,5.6177,-0.12710000000000043,-2.2625,252721.81,319381.6628,2.3412,0.51,5.6203,451320.15,5.495,515277.044,5.2641,490784.1431,,,,,,,,
20120131,000009.SZ,5.5344,5.828,5.4775,5.6528,5.4906,0.16220000000000034,2.9541,411134.27,531475.7434,3.8088,0.91,5.6274,398336.308,5.5524,490470.449,5.3774,499615.3146,,,,,,,,
20120201,000009.SZ,5.587,5.6308,5.4118,5.46,5.6528,-0.19280000000000008,-3.4107,282576.97,355693.0132,2.6178,0.71,5.5844,330152.146,5.5397,456196.429,5.4566,488870.96,,,,,,,,
20120202,000009.SZ,5.4643,5.7886,5.4249,5.7798,5.46,0.31979999999999986,5.8571,444173.76,570296.8507,4.1149,1.35,5.6002,333429.752,5.5647,442479.301,5.5264,483896.5723,,,,,,,,
20120203,000009.SZ,5.7185,5.8499,5.6528,5.7755,5.7798,-0.0042999999999997485,-0.0744,405257.07,532813.218,3.7543,1.22,5.6317,359172.776,5.5875,425393.799,5.58,464362.4838,,,,,,,,
20120206,000009.SZ,5.7842,5.9332,5.7097,5.8061,5.7755,0.03059999999999974,0.5298,386808.45,513912.2371,3.5834,1.08,5.6948,385990.104,5.6576,418655.127,5.5968,446015.6592,,,,,,,,
20120207,000009.SZ,5.7535,5.7842,5.5651,5.6528,5.8061,-0.15329999999999977,-2.6403,299376.74,386030.1364,2.7735,0.78,5.6948,363638.598,5.6611,380987.453,5.6063,424325.79,,,,,,,,
20120208,000009.SZ,5.6528,5.9157,5.5739,5.8719,5.6528,0.21910000000000007,3.876,416261.25,549825.4508,3.8563,1.14,5.7772,390375.454,5.6808,360263.8,5.6312,412029.5715,5.3742,442091.1143,,,,,,
20120209,000009.SZ,5.8938,6.2005,5.8543,5.9595,5.8719,0.08760000000000012,1.4919,572724.57,789238.3069,5.3058,1.47,5.8132,416085.616,5.7067,374757.684,5.6969,421147.2177,5.4472,457071.759,,,,,,
20120210,000009.SZ,5.9551,6.0471,5.8762,5.9595,5.9595,0.0,0.0,309381.66,420169.4338,2.8661,0.74,5.85,396910.534,5.7408,378041.655,5.7232,392941.6931,5.532,457693.3124,,,,,,
20120213,000009.SZ,5.8938,6.1304,5.828,6.0384,5.9595,0.07889999999999997,1.3239,339986.15,465222.6324,3.1497,0.86,5.8964,387546.074,5.7956,386768.089,5.7512,371133.1062,5.6085,453775.8157,,,,,,
20120214,000009.SZ,6.0033,6.1874,6.0033,6.0734,6.0384,0.03500000000000014,0.5796,374925.4,521335.1786,3.4733,0.97,5.9805,402655.806,5.8377,383147.202,5.7798,367066.9269,5.6657,447398.8919,,,,,,
20120215,000009.SZ,6.0252,6.1961,5.9814,6.126,6.0734,0.05259999999999998,0.8661,363663.42,506103.0398,3.369,0.9,6.0314,392136.24,5.9043,391255.847,5.8189,373768.5785,5.7156,433325.711,,,,,,
20120216,000009.SZ,6.1348,6.3057,6.0515,6.2356,6.126,0.10959999999999948,1.7891,381987.81,537954.7598,3.5388,0.97,6.0866,353988.888,5.9499,385037.252,5.8763,383712.1169,5.7465,421738.5986,,,,,,
20120217,000009.SZ,6.2794,6.332,6.1173,6.1611,6.2356,-0.07449999999999957,-1.1948,258405.89,365496.5655,2.3939,0.73,6.1269,343793.734,5.9884,370352.134,5.9154,371963.78,5.7765,406360.5438,,,,,,
20120220,000009.SZ,6.2443,6.3363,6.1392,6.1435,6.1611,-0.017599999999999838,-0.2857,520963.77,742213.0773,4.8263,1.52,6.1479,379989.258,6.0222,383767.666,5.9679,390301.2262,5.8049,403734.4333,,,,,,
20120221,000009.SZ,6.1041,6.1435,5.885,6.1129,6.1435,-0.030600000000000627,-0.4981,452611.85,621776.2664,4.193,1.19,6.1558,395526.548,6.0682,399091.177,5.9936,390950.31,5.8529,403659.0371,5.5889,428618.7973,,,,
20120222,000009.SZ,6.091,6.2093,6.0734,6.183,6.1129,0.07010000000000005,1.1468,394942.02,553156.1057,3.6588,1.0,6.1672,401782.268,6.0993,396959.254,6.0249,390156.8446,5.8798,390272.7771,5.6475,433179.1637,,,,
20120223,000009.SZ,6.2005,6.2619,5.9946,6.0997,6.183,-0.08329999999999949,-1.3472,493707.29,689334.7785,4.5737,1.23,6.14,424126.164,6.1133,389057.526,6.0475,398379.8323,5.9,384092.2776,5.7115,439758.4387,,,,
20120224,000009.SZ,6.0252,6.2137,5.9507,6.1567,6.0997,0.056999999999999496,0.9345,636945.87,885411.384,5.9007,1.5,6.1392,499834.16,6.133,421813.947,6.0862,424346.6885,5.9217,394052.2843,5.769,446914.8483,,,,
20120227,000009.SZ,6.1961,6.4722,6.1129,6.2399,6.1567,0.08319999999999972,1.3514,841857.04,1204973.9352,7.799,1.68,6.1584,564012.814,6.1532,472001.036,6.1146,457084.8262,5.9514,420972.0505,5.8146,458015.3897,,,,
20120228,000009.SZ,6.0033,6.0033,5.6177,5.6177,6.2399,-0.6221999999999994,-9.9713,1316096.93,1731039.0319,12.1924,2.33,6.0594,736709.83,6.1076,566118.189,6.0883,514267.3154,5.9574,471608.961,5.8326,479911.9467,,,,
20120229,000009.SZ,5.4337,5.5432,5.3066,5.3942,5.6177,-0.22350000000000048,-3.9785,678968.33,840473.1974,6.29,0.92,5.9016,793515.092,6.0344,597648.68,6.0448,542697.0592,5.9451,484362.9638,5.8261,481700.3187,,,,
20120301,000009.SZ,5.3592,5.5432,5.3592,5.4862,5.3942,0.09200000000000053,1.7055,393461.81,491939.1019,3.6451,0.5,5.7789,773465.996,5.9595,598796.08,6.0023,546810.5715,5.9464,489643.1943,5.8247,475437.5443,,,,
20120302,000009.SZ,5.4906,5.6046,5.4337,5.587,5.4862,0.10079999999999956,1.8373,433255.73,545326.4419,4.0137,0.56,5.665,732727.968,5.9021,616281.064,5.9649,551297.52,5.9372,489123.2881,5.826,470675.6657,,,,
20120305,000009.SZ,5.5651,5.6221,5.4775,5.5038,5.587,-0.08319999999999972,-1.4892,372637.08,472231.2264,3.4521,0.51,5.5178,638883.976,5.8381,601448.395,5.917,551987.8015,5.9242,487569.9552,5.8393,467957.0627,,,,
20120306,000009.SZ,5.4994,5.6002,5.4337,5.5432,5.5038,0.03939999999999966,0.7159,355717.46,448736.2262,3.2954,0.56,5.5029,446808.082,5.7811,591758.956,5.8638,549967.0054,5.9117,486089.4319,5.8368,457279.1953,,,,
20120307,000009.SZ,5.4424,5.552,5.3942,5.4074,5.5432,-0.1357999999999997,-2.4498,325150.21,406531.1265,3.0122,0.73,5.5055,376044.458,5.7036,584779.775,5.8058,555101.1838,5.9,487316.74,5.8279,447334.2763,,,,
20120308,000009.SZ,5.4643,5.5695,5.4337,5.5213,5.4074,0.11390000000000011,2.1064,306403.12,386062.8417,2.8385,0.81,5.5125,358632.72,5.6457,566049.358,5.7579,538596.5185,5.8833,482085.4005,5.8219,443288.1893,,,,
20120309,000009.SZ,5.5607,5.5783,5.4556,5.552,5.5213,0.030699999999999505,0.556,320094.58,403018.8736,2.9654,0.89,5.5055,336000.49,5.5853,534364.229,5.7148,528402.8823,5.8639,470055.401,5.8197,444739.9437,,,,
20120312,000009.SZ,5.552,5.7097,5.5082,5.6615,5.552,0.1095000000000006,1.9723,465055.28,596506.0288,4.3083,1.38,5.5371,354484.13,5.5274,496684.053,5.6747,533796.21,5.8497,477468.4305,5.8254,451817.726,,,,
