trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000059.SZ,7.1826,7.2758,6.9494,6.968,7.0893,-0.12129999999999974,-1.711,55066.03,42175.327,0.4587,1.04,,,,,,,,,,,,,,
20120105,000059.SZ,6.9587,7.024,6.7535,6.7628,6.968,-0.2051999999999996,-2.9449,34253.4,25294.3929,0.2853,0.6,,,,,,,,,,,,,,
20120106,000059.SZ,6.7535,6.9027,6.6695,6.8747,6.7628,0.11189999999999944,1.6546,43104.3,31392.7005,0.3591,0.79,,,,,,,,,,,,,,
20120109,000059.SZ,6.8841,7.2572,6.8374,7.2292,6.8747,0.3544999999999998,5.1566,57719.51,43857.6669,0.4808,1.1,,,,,,,,,,,,,,
20120110,000059.SZ,7.2572,7.6956,7.2385,7.649,7.2292,0.4198000000000004,5.807,128783.84,103030.8341,1.0727,2.53,7.0967,63785.416,,,,,,,,,,,,
20120111,000059.SZ,7.6769,7.7236,7.5837,7.649,7.649,0.0,0.0,72145.09,59261.3127,0.601,1.13,7.2329,67201.228,,,,,,,,,,,,
20120112,000059.SZ,7.8728,8.1806,7.7142,7.7236,7.649,0.07460000000000022,0.9753,138002.58,117004.1093,1.1495,2.05,7.4251,87951.064,,,,,,,,,,,,
20120113,000059.SZ,7.6583,7.7889,7.2478,7.4344,7.7236,-0.2892000000000001,-3.7444,103497.5,83116.8021,0.8621,1.18,7.537,100029.704,,,,,,,,,,,,
20120116,000059.SZ,7.3225,7.537,7.2758,7.3971,7.4344,-0.03730000000000011,-0.5017,49468.04,39381.8396,0.4121,0.49,7.5706,98379.41,,,,,,,,,,,,
20120117,000059.SZ,7.4531,7.8728,7.4158,7.8635,7.3971,0.46640000000000015,6.3052,87850.53,72266.7819,0.7318,0.89,7.6135,90192.748,7.3551,76989.082,,,,,,,,,,
20120118,000059.SZ,7.8822,7.9941,7.6583,7.7422,7.8635,-0.12129999999999974,-1.5426,76119.06,63718.8733,0.6341,0.84,7.6322,90987.542,7.4325,79094.385,,,,,,,,,,
20120119,000059.SZ,7.7795,7.9195,7.6956,7.8262,7.7422,0.08399999999999963,1.085,67266.66,56236.5466,0.5603,0.74,7.6527,76840.358,7.5389,82395.711,,,,,,,,,,
20120120,000059.SZ,7.8635,8.162,7.8635,8.1433,7.8262,0.31709999999999994,4.0518,120313.72,103420.9597,1.0022,1.57,7.7945,80203.602,7.6657,90116.653,7.4818,79506.9431,,,,,,,,
20120130,000059.SZ,8.1806,8.3672,7.9848,8.106,8.1433,-0.03730000000000011,-0.458,87447.56,76876.5769,0.7284,1.09,7.9362,87799.506,7.7534,93089.458,7.5693,81997.83,,,,,,,,
20120131,000059.SZ,8.0967,8.162,7.9754,8.0501,8.106,-0.055899999999999395,-0.6896,48579.01,41855.0185,0.4047,0.55,7.9736,79945.202,7.7935,85068.975,7.6683,83099.8,,,,,,,,
20120201,000059.SZ,8.1713,8.3299,8.0407,8.0967,8.0501,0.04659999999999975,0.5789,114343.62,100883.0734,0.9525,1.43,8.0445,87590.114,7.8383,89288.828,7.7623,88579.7477,,,,,,,,
20120202,000059.SZ,8.162,8.1993,7.9754,8.1713,8.0967,0.07460000000000022,0.9214,114552.38,99406.9178,0.9542,1.31,8.1135,97047.258,7.8831,86943.808,7.8348,92951.5069,,,,,,,,
20120203,000059.SZ,8.1993,8.3672,8.1247,8.2739,8.1713,0.10259999999999891,1.2556,156534.41,138985.9099,1.3039,1.61,8.1396,104291.396,7.967,92247.499,7.8829,95086.1662,,,,,,,,
