trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000100.SZ,1.5504,1.5588,1.5169,1.5169,1.5421,-0.02520000000000011,-1.6341,798235.97,146604.475,1.0074,0.9,,,,,,,,,,,,,,
20120105,000100.SZ,1.5169,1.5756,1.5085,1.5588,1.5169,0.04190000000000005,2.7622,1763577.79,326661.886,2.2256,2.01,,,,,,,,,,,,,,
20120106,000100.SZ,1.5588,1.5756,1.5253,1.5672,1.5588,0.008399999999999963,0.5389,986654.07,182372.7331,1.2451,0.89,,,,,,,,,,,,,,
20120110,000100.SZ,1.6259,1.7264,1.6091,1.7264,1.5672,0.1592,10.1582,4678530.43,950852.1382,5.9042,4.54,,,,,,,,,,,,,,
20120111,000100.SZ,1.76,1.8019,1.7097,1.7264,1.7264,0.0,0.0,4743179.27,992667.688,5.9858,2.68,1.6191,2594035.506,,,,,,,,,,,,
20120112,000100.SZ,1.7097,1.7348,1.6761,1.6929,1.7264,-0.03349999999999986,-1.9405,1940480.87,394534.9333,2.4488,0.75,1.6543,2822484.486,,,,,,,,,,,,
20120113,000100.SZ,1.6929,1.7181,1.6594,1.6761,1.6929,-0.016800000000000148,-0.9924,1370157.16,275820.8709,1.7291,0.49,1.6778,2743800.36,,,,,,,,,,,,
20120116,000100.SZ,1.6594,1.6845,1.651,1.6594,1.6761,-0.016699999999999937,-0.9964,810378.97,161262.1885,1.0227,0.3,1.6962,2708545.34,,,,,,,,,,,,
20120117,000100.SZ,1.6594,1.76,1.651,1.7432,1.6594,0.0838000000000001,5.05,1728002.25,353358.2679,2.1807,0.64,1.6996,2118439.704,,,,,,,,,,,,
20120118,000100.SZ,1.7432,1.7516,1.6845,1.7013,1.7432,-0.04190000000000005,-2.4036,1335448.65,273379.4093,1.6853,0.63,1.6946,1436893.58,1.6569,2015464.543,,,,,,,,,,
20120119,000100.SZ,1.7013,1.7264,1.6929,1.7181,1.7013,0.016799999999999926,0.9875,902781.32,184543.5814,1.1393,0.63,1.6996,1229353.67,1.677,2025919.078,,,,,,,,,,
20120120,000100.SZ,1.7264,1.7348,1.7013,1.7264,1.7181,0.008299999999999974,0.4831,940803.04,193190.9777,1.1873,0.77,1.7097,1143482.846,1.6937,1943641.603,,,,,,,,,,
