trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000060.SZ,5.177,5.1957,4.9595,4.9657,5.1149,-0.14919999999999956,-2.917,57132.2,46632.8881,0.2772,1.21,,,,,,,,,,,,,,
20120105,000060.SZ,4.9657,5.0279,4.8787,4.8849,4.9657,-0.08079999999999998,-1.6272,45927.32,36473.8329,0.2229,0.92,,,,,,,,,,,,,,
20120106,000060.SZ,4.9098,4.9471,4.8539,4.9409,4.8849,0.05600000000000005,1.1464,44129.76,34767.4008,0.2142,0.87,,,,,,,,,,,,,,
20120109,000060.SZ,4.9409,5.2019,4.916,5.1584,4.9409,0.21750000000000025,4.402,143298.09,117495.3289,0.6954,3.01,,,,,,,,,,,,,,
20120110,000060.SZ,5.1646,5.6369,5.146,5.5313,5.1584,0.37289999999999957,7.229,238794.32,205848.7742,1.1588,3.49,5.0962,105856.338,,,,,,,,,,,,
20120111,000060.SZ,5.5686,5.6121,5.4443,5.5064,5.5313,-0.0248999999999997,-0.4502,130015.79,115573.4558,0.6309,1.23,5.2044,120433.056,,,,,,,,,,,,
20120112,000060.SZ,5.5002,5.6991,5.4505,5.6059,5.5064,0.09949999999999992,1.807,167381.93,150855.268,0.8123,1.39,5.3486,144723.978,,,,,,,,,,,,
20120113,000060.SZ,5.5686,5.6432,5.3635,5.4816,5.6059,-0.12429999999999986,-2.2173,131004.48,116313.5034,0.6357,0.91,5.4567,162098.922,,,,,,,,,,,,
20120116,000060.SZ,5.3635,5.5002,5.2516,5.2578,5.4816,-0.22380000000000067,-4.0827,76059.75,65621.1775,0.3691,0.47,5.4766,148651.254,,,,,,,,,,,,
20120117,000060.SZ,5.2454,5.7861,5.2454,5.7861,5.2578,0.5283000000000007,10.0479,209145.54,189129.7745,1.0149,1.41,5.5276,142721.498,5.3119,124288.918,,,,,,,,,,
20120118,000060.SZ,5.9663,6.1155,5.6432,5.668,5.7861,-0.1181000000000001,-2.0411,338410.59,322633.9364,1.6422,2.37,5.5599,184400.458,5.3821,152416.757,,,,,,,,,,
20120119,000060.SZ,5.6432,6.1341,5.6121,6.0596,5.668,0.3915999999999995,6.909,313042.31,298181.413,1.5191,1.7,5.6506,213532.534,5.4996,179128.256,,,,,,,,,,
20120120,000060.SZ,6.1217,6.1217,5.8234,6.0285,6.0596,-0.03109999999999946,-0.5132,202718.98,195396.6644,0.9837,0.95,5.76,227875.434,5.6084,194987.178,5.4519,161312.3892,,,,,,,,
20120130,000060.SZ,6.0782,6.1155,5.9353,5.9477,6.0285,-0.08079999999999998,-1.3403,170926.73,165655.1628,0.8295,0.75,5.898,246848.83,5.6873,197750.042,5.5275,170065.8146,,,,,,,,
20120131,000060.SZ,5.9104,5.9912,5.8296,5.929,5.9477,-0.01869999999999994,-0.3144,97462.59,92529.8647,0.473,0.39,5.9266,224512.24,5.7271,183616.869,5.6078,174030.0662,,,,,,,,
20120201,000060.SZ,5.9166,5.9166,5.5934,5.6494,5.929,-0.2796000000000003,-4.7158,158391.56,147198.4139,0.7686,0.71,5.9228,188508.434,5.7414,186454.446,5.6623,182819.4354,,,,,,,,
20120202,000060.SZ,5.6867,5.8483,5.6307,5.8296,5.6494,0.18020000000000014,3.1897,130458.27,120481.5423,0.6331,0.69,5.8768,151991.626,5.7637,182762.08,5.7139,181831.7569,,,,,,,,
20120203,000060.SZ,5.7985,5.9353,5.7177,5.8358,5.8296,0.006199999999999761,0.1064,148486.19,139369.969,0.7206,0.98,5.8383,141145.068,5.7992,184510.251,5.7373,174884.9777,,,,,,,,
20120206,000060.SZ,5.9042,5.9228,5.7426,5.811,5.8358,-0.024799999999999933,-0.425,112239.58,105519.3616,0.5447,0.8,5.811,129407.638,5.8545,188128.234,5.7608,173517.5769,,,,,,,,
20120207,000060.SZ,5.7488,5.7799,5.5872,5.7488,5.811,-0.06219999999999981,-1.0704,134156.74,122473.5835,0.651,1.04,5.7749,136746.468,5.8507,180629.354,5.7718,170961.7931,,,,,,,,
20120208,000060.SZ,5.724,6.3268,5.6991,6.3268,5.7488,0.5780000000000003,10.0543,479651.7,471916.0476,2.3276,3.51,5.9104,200998.496,5.9166,194753.465,5.8368,197780.81,5.6168,168039.7343,,,,,,
20120209,000060.SZ,6.246,6.3579,6.1776,6.2398,6.3268,-0.08700000000000063,-1.3751,340000.12,342568.3193,1.6499,1.69,5.9924,242906.866,5.9346,197449.246,5.9123,218083.9154,5.6775,181509.6352,,,,,,
20120210,000060.SZ,6.2398,6.333,6.1839,6.2211,6.2398,-0.01869999999999994,-0.2997,209100.51,210708.3099,1.0147,0.86,6.0695,255029.73,5.9539,198087.399,5.9458,218080.4515,5.7411,189279.7871,,,,,,
20120213,000060.SZ,6.1466,6.3765,6.0906,6.2957,6.2211,0.07460000000000022,1.1991,231100.49,233744.4402,1.1215,0.91,6.1664,278801.912,5.9887,204104.775,5.9941,209825.8285,5.8056,198183.1552,,,,,,
20120214,000060.SZ,6.2647,6.2895,6.1776,6.2211,6.2957,-0.07460000000000022,-1.1849,134088.66,134247.291,0.6507,0.48,6.2609,278788.296,6.0179,207767.382,6.0065,196060.1631,5.8562,197744.611,,,,,,
20120215,000060.SZ,6.1714,6.4014,6.1714,6.2709,6.2211,0.04980000000000029,0.8005,364653.37,369101.8264,1.7696,1.31,6.2497,255788.63,6.0801,228393.563,6.0251,208516.6546,5.8915,203737.899,,,,,,
20120216,000060.SZ,6.2149,6.3144,6.1714,6.2522,6.2709,-0.01869999999999994,-0.2982,207892.18,208507.7226,1.0088,0.81,6.2522,229367.042,6.1223,236136.954,6.0486,211360.1508,5.927,207446.2986,,,,,,
20120217,000060.SZ,6.3082,6.333,6.1901,6.2398,6.2522,-0.01240000000000041,-0.1983,131251.14,132259.6278,0.6369,0.57,6.2559,213797.168,6.1627,234413.449,6.0725,213959.27,5.9572,205725.7848,,,,,,
20120220,000060.SZ,6.3392,6.3765,6.2336,6.2398,6.2398,0.0,0.0,193983.63,197001.6524,0.9414,0.91,6.2448,206373.796,6.2056,242587.854,6.1179,216697.1215,5.9933,208724.7919,,,,,,
20120221,000060.SZ,6.2584,6.2771,6.1341,6.2771,6.2398,0.03730000000000011,0.5978,131565.04,131718.5221,0.6385,0.64,6.256,205869.072,6.2584,242328.684,6.1523,216782.2577,6.0418,211367.901,5.807,182415.652,,,,
20120222,000060.SZ,6.3019,6.3454,6.246,6.3268,6.2771,0.04970000000000052,0.7918,226242.56,229406.5927,1.0979,1.1,6.2671,178186.91,6.2584,216987.77,6.1901,222763.5169,6.0675,212182.0448,5.8524,188052.664,,,,
20120223,000060.SZ,6.3392,6.4511,6.2957,6.3517,6.3268,0.0248999999999997,0.3936,272479.11,279704.1547,1.3223,1.53,6.287,191104.296,6.2696,210235.669,6.2317,235089.6346,6.1001,209042.4505,5.9013,195604.3903,,,,
20120224,000060.SZ,6.3641,6.4635,6.333,6.4511,6.3517,0.09940000000000015,1.5649,259870.75,268229.8955,1.2611,1.36,6.3293,216828.218,6.2926,215312.693,6.2857,244759.9431,6.1187,206510.4714,5.9516,202795.7567,,,,
20120227,000060.SZ,6.4822,6.7121,6.4822,6.4884,6.4511,0.03730000000000011,0.5782,397710.99,423372.0338,1.93,1.83,6.379,257573.69,6.3119,231973.743,6.2981,238456.8115,6.1406,215795.8052,5.996,211276.1867,,,,
20120228,000060.SZ,6.476,6.6935,6.4387,6.65,6.4884,0.16159999999999997,2.4906,414055.41,439129.2007,2.0093,1.61,6.4536,314071.764,6.3548,259970.418,6.3297,244153.3723,6.1741,227373.3614,6.0333,217118.223,,,,
20120229,000060.SZ,6.6811,6.824,6.5319,6.65,6.65,0.0,0.0,403505.16,435677.8767,1.9581,1.28,6.5182,349524.284,6.3927,263855.597,6.3627,259107.5762,6.2084,241946.8171,6.0714,226234.5353,,,,
20120301,000060.SZ,6.5132,6.6935,6.4946,6.563,6.65,-0.08700000000000063,-1.3083,194916.77,206822.1085,0.9459,0.56,6.5605,334011.816,6.4238,262558.056,6.3832,256324.2131,6.2519,243686.1129,6.1033,227152.3633,,,,
20120302,000060.SZ,6.5505,6.7246,6.5505,6.6624,6.563,0.09940000000000015,1.5146,257670.09,275534.2951,1.2504,0.77,6.6028,333571.684,6.466,275199.951,6.4172,265830.4769,6.2916,249743.8186,6.1426,231374.5503,,,,
20120305,000060.SZ,6.5878,6.6624,6.3454,6.4325,6.6624,-0.22989999999999977,-3.4507,315441.08,328350.3439,1.5308,0.95,6.5916,317117.702,6.4853,287345.696,6.4296,262044.9162,6.32,257694.0514,6.1818,239353.928,,,,
20120306,000060.SZ,6.3765,6.4076,6.159,6.2336,6.4325,-0.19890000000000008,-3.0921,341526.55,343989.8507,1.6573,1.08,6.5083,302611.93,6.481,308341.847,6.4282,272324.4831,6.3401,268612.4786,6.1967,243766.6283,,,,
20120307,000060.SZ,6.1093,6.3019,6.1093,6.1528,6.2336,-0.08079999999999998,-1.2962,206760.84,205933.7716,1.0034,0.68,6.4089,263263.066,6.4636,306393.675,6.4215,278132.9215,6.3594,272069.8167,6.2129,239378.3033,,,,
20120308,000060.SZ,6.2025,6.4387,6.1901,6.3206,6.1528,0.16779999999999973,2.7272,245548.7,248960.0938,1.1916,0.93,6.3604,273389.452,6.4604,303700.634,6.4277,282099.4654,6.3591,260922.0548,6.2216,237128.5163,,,,
20120309,000060.SZ,6.3765,6.42,6.2833,6.42,6.3206,0.09940000000000015,1.5726,208352.69,213375.0321,1.0111,0.76,6.3119,263525.972,6.4573,298548.828,6.4387,288006.2077,6.3676,254653.1295,6.2346,237316.3067,,,,
20120312,000060.SZ,6.4138,6.5008,6.3082,6.3703,6.42,-0.04969999999999963,-0.7741,235326.03,242345.7704,1.142,0.89,6.2995,247502.962,6.4455,282310.332,6.442,288704.9362,6.3748,255901.9638,6.2487,239462.95,,,,
20120313,000060.SZ,6.3268,6.4014,6.2771,6.4014,6.3703,0.03109999999999946,0.4882,188144.03,191742.4545,0.913,0.76,6.333,216826.458,6.4207,259719.194,6.4459,282217.6223,6.3798,253856.4181,6.2645,242485.6647,,,,
