trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20130208,000038.SZ,6.7076,8.0491,6.7076,7.9272,7.5186,0.40859999999999985,5.4345,33428.38,41794.3467,13.4348,1.92,,,,,,,,,,,,,,
20130218,000038.SZ,7.5308,7.5308,7.5308,7.5308,7.9272,-0.39639999999999986,-5.0005,3058.0,3776.63,1.229,0.13,,,,,,,,,,,,,,
20130219,000038.SZ,7.1527,7.5247,7.1527,7.1527,7.5308,-0.3780999999999999,-5.0207,45101.63,53238.7388,18.1262,2.55,,,,,,,,,,,,,,
20130220,000038.SZ,6.921,7.043,6.793,6.7991,7.1527,-0.35360000000000014,-4.9436,37733.05,42225.6554,15.1648,1.67,,,,,,,,,,,,,,
20130221,000038.SZ,6.8113,6.8844,6.4759,6.4759,6.7991,-0.32319999999999993,-4.7536,26134.78,28522.5657,10.5035,1.0,7.1771,29091.168,,,,,,,,,,,,
20130222,000038.SZ,6.4271,6.5612,6.3722,6.4637,6.4759,-0.012199999999999989,-0.1884,18765.45,19848.4509,7.5418,0.65,6.8844,26158.582,,,,,,,,,,,,
20130225,000038.SZ,6.4332,6.4942,6.1954,6.2137,6.4637,-0.25,-3.8678,21395.94,22122.6188,8.599,0.82,6.621,29826.17,,,,,,,,,,,,
20130226,000038.SZ,6.1283,6.36,6.0795,6.2076,6.2137,-0.006099999999999994,-0.0982,17228.81,17649.3971,6.9242,0.58,6.432,24251.606,,,,,,,,,,,,
20130227,000038.SZ,6.1832,6.5186,6.1832,6.5186,6.2076,0.31099999999999994,5.01,18911.36,19942.2155,7.6004,0.78,6.3759,20487.268,,,,,,,,,,,,
20130228,000038.SZ,6.6771,6.7686,6.4759,6.5308,6.5186,0.012199999999999989,0.1872,29505.11,31948.889,11.858,1.44,6.3869,21161.334,6.782,25126.251,,,,,,,,,,
20130301,000038.SZ,6.5247,6.86,6.4637,6.8539,6.5308,0.32310000000000016,4.9473,32326.07,35669.6362,12.9918,1.53,6.4649,23873.458,6.6747,25016.02,,,,,,,,,,
20130304,000038.SZ,6.6466,6.6466,6.5125,6.5125,6.8539,-0.34140000000000015,-4.9811,16881.3,18066.8556,6.7845,0.71,6.5247,22970.53,6.5728,26398.35,,,,,,,,,,
20130305,000038.SZ,6.2076,6.8356,6.1893,6.7137,6.5125,0.20120000000000005,3.0894,27020.39,28560.9665,10.8594,1.18,6.6259,24928.846,6.5289,24590.226,6.7616,25191.5592,,,,,,,,
20130306,000038.SZ,6.7076,6.8295,6.6344,6.6893,6.7137,-0.024399999999999977,-0.3634,16596.75,18317.5587,6.6702,0.67,6.66,24465.924,6.518,22476.596,6.6663,23896.8185,,,,,,,,
20130307,000038.SZ,6.7076,6.7076,6.4698,6.5186,6.6893,-0.17070000000000007,-2.5518,19158.32,20743.5505,7.6997,0.78,6.6576,22396.566,6.5222,21778.95,6.5885,25135.3046,,,,,,,,
20130308,000038.SZ,6.7076,6.7076,6.1954,6.2685,6.5186,-0.25009999999999977,-3.8367,14295.9,15176.8726,5.7455,0.64,6.5405,18790.532,6.5027,21331.995,6.5205,22765.6331,,,,,,,,
20130311,000038.SZ,6.2442,6.3051,6.11,6.1893,6.2685,-0.07920000000000016,-1.2635,10264.72,10432.6063,4.1254,0.55,6.4759,17467.216,6.5003,20218.873,6.4735,20652.6846,,,,,,,,
