ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399008.SZ,20131225,949.582,937.0,949.582,934.121,936.847,12.735,1.3593,14548182.26,20811355.4445
399008.SZ,20131226,933.075,948.683,949.617,933.017,949.582,-16.507,-1.7383,16215216.93,22383619.6077
399008.SZ,20131227,949.206,933.143,951.819,932.251,933.075,16.131,1.7288,16975808.22,22665689.3145
399008.SZ,20131230,951.907,953.657,955.471,949.251,949.206,2.701,0.2846,18499778.68,24480168.0655
399008.SZ,20131231,954.801,947.996,955.217,945.413,951.907,2.894,0.304,16288830.83,22241206.2216
399008.SZ,20140102,969.479,954.325,970.4,952.749,954.801,14.678,1.5373,19021461.26,27866670.5828
399008.SZ,20140103,970.83,967.223,974.285,966.39,969.479,1.351,0.1394,22554922.47,31558843.3901
399008.SZ,20140106,948.922,969.263,969.263,947.659,970.83,-21.908,-2.2566,22964570.88,29914748.1789
399008.SZ,20140107,955.952,944.668,956.181,942.396,948.922,7.03,0.7408,19157276.72,25195626.363
399008.SZ,20140108,963.571,956.694,966.793,954.81,955.952,7.619,0.797,22332089.97,30623368.6645
399008.SZ,20140109,948.593,961.041,970.805,948.559,963.571,-14.978,-1.5544,22350999.34,31514512.9271
399008.SZ,20140110,931.028,945.769,947.79,928.702,948.593,-17.565,-1.8517,18639494.01,25785438.0152
399008.SZ,20140113,926.56,931.589,937.668,920.249,931.028,-4.468,-0.4799,17188923.69,23931350.9766
399008.SZ,20140114,943.985,926.187,943.985,922.423,926.56,17.425,1.8806,19210410.55,25711815.8668
399008.SZ,20140115,955.602,944.042,955.602,943.71,943.985,11.617,1.2306,20687786.88,28377262.9784
399008.SZ,20140116,951.468,956.077,961.468,951.229,955.602,-4.134,-0.4326,20889459.06,28069163.7563
399008.SZ,20140117,940.257,948.699,950.826,940.084,951.468,-11.211,-1.1783,18472771.86,25336794.7806
399008.SZ,20140120,930.789,938.42,943.129,925.171,940.257,-9.468,-1.007,17972768.78,24790504.6235
399008.SZ,20140121,943.442,930.588,943.442,930.588,930.789,12.653,1.3594,19140057.93,26544175.4535
399008.SZ,20140122,966.747,944.222,966.747,943.907,943.442,23.305,2.4702,26288895.19,35774081.1312
399008.SZ,20140123,975.89,967.526,979.578,966.854,966.747,9.143,0.9457,25636899.45,36830888.6589
399008.SZ,20140124,991.711,974.482,994.611,973.757,975.89,15.821,1.6212,28158417.85,40975348.4559
399008.SZ,20140127,989.58,988.054,1000.004,983.081,991.711,-2.131,-0.2149,26736346.53,39159178.6778
399008.SZ,20140128,983.119,990.337,994.945,974.994,989.58,-6.461,-0.6529,21660415.58,32572555.3988
399008.SZ,20140129,992.401,984.009,993.424,983.164,983.119,9.282,0.9441,21745988.47,32009272.4469
399008.SZ,20140130,983.224,991.16,992.625,980.532,992.401,-9.177,-0.9247,17848505.68,26822936.0261
399008.SZ,20140207,1001.509,976.549,1001.509,973.41,983.224,18.285,1.8597,21501331.54,31626421.0444
399008.SZ,20140210,1033.003,1006.887,1034.161,1006.887,1001.509,31.494,3.1447,33946052.31,50329755.5998
399008.SZ,20140211,1028.018,1035.08,1038.5,1017.102,1033.003,-4.985,-0.4826,34030539.06,51658679.3531
399008.SZ,20140212,1039.577,1028.336,1039.577,1021.867,1028.018,11.559,1.1244,31951399.9,46128859.6554
399008.SZ,20140213,1023.136,1038.789,1044.029,1022.778,1039.577,-16.441,-1.5815,33013646.08,48638630.7009
399008.SZ,20140214,1039.261,1022.762,1039.261,1020.289,1023.136,16.125,1.576,27586901.06,40237709.3308
399008.SZ,20140217,1059.104,1043.995,1059.104,1042.421,1039.261,19.843,1.9093,34827024.96,50782383.5164
399008.SZ,20140218,1055.733,1060.64,1061.001,1051.114,1059.104,-3.371,-0.3183,37595235.16,53838480.9644
399008.SZ,20140219,1057.153,1055.582,1061.127,1047.91,1055.733,1.42,0.1345,34134655.19,48253742.8703
399008.SZ,20140220,1036.594,1057.397,1059.625,1033.166,1057.153,-20.559,-1.9448,31383304.33,44240146.3695
399008.SZ,20140221,1033.528,1034.713,1042.219,1024.87,1036.594,-3.066,-0.2958,24082324.77,35067844.1614
399008.SZ,20140224,1035.629,1029.266,1035.629,1015.528,1033.528,2.101,0.2033,26588504.81,39544986.2522
399008.SZ,20140225,991.042,1037.538,1043.049,984.559,1035.629,-44.587,-4.3053,35533128.69,53686314.5773
399008.SZ,20140226,994.378,984.409,994.378,970.541,991.042,3.336,0.3366,25821936.23,37820055.0265
399008.SZ,20140227,975.831,997.773,1010.734,975.177,994.378,-18.547,-1.8652,28794498.27,43460923.4881
399008.SZ,20140228,989.658,974.831,989.658,965.234,975.831,13.827,1.4169,26242339.83,36710216.8705
399008.SZ,20140303,1006.622,991.251,1006.623,989.492,989.658,16.964,1.7141,25974444.56,36494507.0112
399008.SZ,20140304,1000.437,1002.279,1003.374,990.363,1006.622,-6.185,-0.6144,25474228.86,35555156.846
399008.SZ,20140305,999.419,1003.008,1007.734,998.292,1000.437,-1.018,-0.1018,25583087.64,34146998.6054
399008.SZ,20140306,996.186,997.184,999.091,983.12,999.419,-3.233,-0.3235,25027710.66,32892574.1126
399008.SZ,20140307,991.516,995.64,1001.249,987.318,996.186,-4.67,-0.4688,23910005.52,31893303.1798
399008.SZ,20140310,953.42,983.171,983.171,952.731,991.516,-38.096,-3.8422,24702494.22,32649091.0292
399008.SZ,20140311,950.634,949.513,960.364,942.223,953.42,-2.786,-0.2922,20294769.93,26503997.0437
399008.SZ,20140312,947.587,948.764,957.615,933.737,950.634,-3.047,-0.3205,21952231.69,26998015.3606
399008.SZ,20140313,961.238,948.004,961.3,948.004,947.587,13.651,1.4406,18007530.15,23557675.4111
399008.SZ,20140314,957.52,956.976,963.119,951.137,961.238,-3.718,-0.3868,16487478.06,22032281.7518
399008.SZ,20140317,977.566,960.358,977.661,958.618,957.52,20.046,2.0935,19294384.15,26398936.9199
399008.SZ,20140318,981.458,978.71,987.943,978.63,977.566,3.892,0.3981,21089695.87,29185206.0942
399008.SZ,20140319,972.757,979.513,979.513,965.214,981.458,-8.701,-0.8865,21279075.34,28560171.4764
399008.SZ,20140320,943.043,970.285,976.653,943.043,972.757,-29.714,-3.0546,22948297.73,29517359.0312
399008.SZ,20140321,961.164,937.514,962.125,927.822,943.043,18.121,1.9215,22762531.74,28892561.956
399008.SZ,20140324,960.858,961.473,964.375,955.195,961.164,-0.306,-0.0318,21597019.43,27268429.0314
399008.SZ,20140325,959.648,957.575,964.033,954.072,960.858,-1.21,-0.1259,20124284.44,25042530.1184
399008.SZ,20140326,965.099,961.285,966.828,961.011,959.648,5.451,0.568,18539132.63,24428366.7307
399008.SZ,20140327,944.027,964.053,964.053,944.027,965.099,-21.072,-2.1834,19853480.73,26435963.1017
399008.SZ,20140328,918.97,941.681,944.437,916.527,944.027,-25.057,-2.6543,19844180.34,26068805.8057
399008.SZ,20140331,914.519,917.924,922.87,909.32,918.97,-4.451,-0.4843,14703848.85,18743785.9188
399008.SZ,20140401,930.913,913.565,930.983,913.26,914.519,16.394,1.7926,13924563.37,17929925.6247
399008.SZ,20140402,929.784,931.292,934.532,927.392,930.913,-1.129,-0.1213,15138818.9,20063934.7145
399008.SZ,20140403,933.3332,930.5844,940.0973,929.0976,929.784,3.5492,0.3817,15087296.0,19868970.61
399008.SZ,20140404,944.862,931.838,944.862,929.453,933.333,11.529,1.2353,14394536.99,19229523.7154
399008.SZ,20140408,953.141,940.878,953.278,938.851,944.862,8.279,0.8762,17242760.04,22297671.7963
399008.SZ,20140409,962.322,954.201,963.564,954.193,953.141,9.181,0.9632,17403125.94,23911698.413
399008.SZ,20140410,965.01,963.571,969.184,962.225,962.322,2.688,0.2793,20113225.02,27067866.4247
399008.SZ,20140411,959.514,961.294,961.664,953.988,965.01,-5.496,-0.5695,17261844.51,23001979.9131
399008.SZ,20140414,964.927,958.716,964.927,958.429,959.514,5.413,0.5641,16154948.54,21436198.7288
399008.SZ,20140415,957.868,963.727,964.506,956.25,964.927,-7.059,-0.7316,17950635.27,22987243.8391
399008.SZ,20140416,957.533,955.808,959.931,952.55,957.868,-0.335,-0.035,15131946.78,19427785.9547
399008.SZ,20140417,960.186,959.457,963.411,958.966,957.533,2.653,0.2771,16537055.93,21671905.0941
399008.SZ,20140418,961.231,957.425,962.053,954.557,960.186,1.045,0.1088,14606879.21,19377005.3486
399008.SZ,20140421,948.234,955.954,965.979,947.499,961.231,-12.997,-1.3521,18042903.59,23727648.5114
399008.SZ,20140422,941.012,947.305,952.043,927.275,948.234,-7.222,-0.7616,17140331.38,22667267.3066
399008.SZ,20140423,939.84,940.635,946.314,936.003,941.012,-1.172,-0.1245,13252951.94,17797702.897
399008.SZ,20140424,930.27,938.498,939.874,929.012,939.84,-9.57,-1.0183,13344138.31,18123112.7147
399008.SZ,20140425,912.011,929.564,931.043,911.876,930.27,-18.259,-1.9628,14776763.7,19356365.8569
399008.SZ,20140428,886.43,908.93,908.93,885.382,912.011,-25.581,-2.8049,16093083.28,20033974.1024
399008.SZ,20140429,896.275,882.807,896.275,882.807,886.43,9.845,1.1106,12297483.32,15714366.3416
399008.SZ,20140430,901.76,894.268,902.805,893.549,896.275,5.485,0.612,10733384.2,13954465.0502
399008.SZ,20140505,911.595,900.421,911.843,896.205,901.76,9.835,1.0906,11503271.28,14856847.0621
399008.SZ,20140506,921.31,911.869,926.478,910.901,911.595,9.715,1.0657,15342011.76,20810059.92
399008.SZ,20140507,904.307,918.818,918.818,903.749,921.31,-17.003,-1.8455,14466701.62,17623104.9144
399008.SZ,20140508,901.887,901.553,914.962,900.255,904.307,-2.42,-0.2676,14986053.6,17115285.7354
399008.SZ,20140509,892.933,901.264,901.888,884.536,901.887,-8.954,-0.9928,14110388.52,17437785.5982
399008.SZ,20140512,914.324,898.092,914.324,894.778,892.933,21.391,2.3956,18651460.29,22174921.5782
399008.SZ,20140513,911.735,913.727,917.339,908.767,914.324,-2.589,-0.2832,15465765.18,18590886.6164
399008.SZ,20140514,912.624,911.094,915.104,908.879,911.735,0.889,0.0975,12413711.64,15080719.8098
399008.SZ,20140515,894.0,911.534,912.136,892.821,912.624,-18.624,-2.0407,14323092.12,17820545.5683
399008.SZ,20140516,892.468,891.668,894.548,882.496,894.0,-1.532,-0.1714,13321221.51,15913782.7553
399008.SZ,20140519,887.711,891.062,891.062,881.131,892.468,-4.757,-0.533,11007419.94,13494887.306
399008.SZ,20140520,890.962,891.687,899.568,888.64,887.711,3.251,0.3662,12138166.94,15488154.9306
399008.SZ,20140521,899.93,889.002,899.93,882.421,890.962,8.968,1.0066,13135333.68,16212621.6924
399008.SZ,20140522,900.463,900.851,911.597,900.014,899.93,0.533,0.0592,16158310.22,20038544.4037
399008.SZ,20140523,910.585,900.882,910.585,898.975,900.463,10.122,1.1241,15376196.26,19731836.4139
399008.SZ,20140526,920.628,914.914,920.628,914.54,910.585,10.043,1.1029,18543271.21,25826495.4838
399008.SZ,20140527,917.519,919.331,922.282,916.011,920.628,-3.109,-0.3377,16116791.12,21736143.2827
399008.SZ,20140528,931.917,917.869,932.117,916.148,917.519,14.398,1.5692,20575645.53,26428966.9252
399008.SZ,20140529,921.038,932.816,934.53,920.413,931.917,-10.879,-1.1674,20154009.99,26237061.2531
399008.SZ,20140530,924.614,919.871,927.626,914.695,921.038,3.576,0.3883,18015629.56,22497552.5139
399008.SZ,20140603,924.298,925.258,929.781,923.947,924.614,-0.316,-0.0342,15284775.54,19851289.4511
399008.SZ,20140604,914.192,922.828,922.828,906.292,924.298,-10.106,-1.0934,15471940.39,19025115.9468
399008.SZ,20140605,925.07,913.0,925.07,911.285,914.192,10.878,1.1899,14808222.46,18993160.9549
399008.SZ,20140606,924.748,925.35,929.787,920.083,925.07,-0.322,-0.0348,17364876.77,21450606.464
399008.SZ,20140609,918.224,922.29,926.356,917.739,924.748,-6.524,-0.7055,16802643.43,21664113.2198
399008.SZ,20140610,931.467,918.653,931.467,914.312,918.224,13.243,1.4422,18891685.59,24289763.0176
399008.SZ,20140611,935.662,930.263,936.67,929.008,931.467,4.195,0.4504,19141676.96,24523613.5315
399008.SZ,20140612,932.259,933.808,936.0,929.157,935.662,-3.403,-0.3637,19069246.3,24035319.2501
399008.SZ,20140613,943.81,931.217,944.817,930.43,932.259,11.551,1.239,23947518.68,29813224.4272
399008.SZ,20140616,950.244,944.441,951.103,943.843,943.81,6.434,0.6817,23250152.31,29832417.2278
399008.SZ,20140617,940.319,949.047,949.047,939.931,950.244,-9.925,-1.0445,22518139.27,26862820.8593
399008.SZ,20140618,935.297,940.223,941.853,934.715,940.319,-5.022,-0.5341,20933781.46,25489686.8143
399008.SZ,20140619,909.954,934.92,937.066,904.541,935.297,-25.343,-2.7096,21737044.35,24914773.9644
399008.SZ,20140620,919.19,909.461,919.19,908.6,909.954,9.236,1.015,16792673.34,18449070.7885
399008.SZ,20140623,927.743,920.479,930.927,920.479,919.19,8.553,0.9305,18431786.8,21534570.888
399008.SZ,20140624,932.987,928.013,932.987,926.639,927.743,5.244,0.5652,18980835.36,22927408.8031
399008.SZ,20140625,927.845,932.735,932.735,924.562,932.987,-5.142,-0.5511,17317504.27,21231929.7361
399008.SZ,20140626,940.735,927.887,941.57,927.887,927.845,12.89,1.3892,21092115.78,26452390.2392
399008.SZ,20140627,945.478,941.264,950.166,938.974,940.735,4.743,0.5042,25009883.86,29575924.524
399008.SZ,20140630,955.625,946.45,955.625,944.223,945.478,10.147,1.0732,25384760.42,31243490.7116
399008.SZ,20140701,962.288,956.314,962.346,953.127,955.625,6.663,0.6972,24739349.0,33200595.6493
399008.SZ,20140702,966.924,962.545,966.924,957.42,962.288,4.636,0.4818,26176567.32,35126230.1632
399008.SZ,20140703,972.817,966.508,975.482,964.153,966.924,5.893,0.6095,26627601.21,36020098.5144
399008.SZ,20140704,972.03,974.67,975.234,970.413,972.817,-0.787,-0.0809,23849177.33,32834653.2085
399008.SZ,20140707,969.689,973.232,976.53,966.499,972.03,-2.341,-0.2408,22550519.21,31329134.2852
399008.SZ,20140708,975.796,968.431,975.806,960.595,969.689,6.107,0.6298,23369702.32,32555517.2134
399008.SZ,20140709,959.716,974.158,976.857,959.716,975.796,-16.08,-1.6479,27420086.1,39402665.7868
399008.SZ,20140710,953.196,959.128,962.864,951.626,959.716,-6.52,-0.6794,22370998.78,32878246.0674
399008.SZ,20140711,959.141,952.295,961.815,951.572,953.196,5.945,0.6237,22157006.34,31714204.7662
399008.SZ,20140714,969.358,960.457,969.358,957.337,959.141,10.217,1.0652,26323501.09,36669842.4106
399008.SZ,20140715,966.433,968.852,971.04,960.364,969.358,-2.925,-0.3017,26855295.09,35447112.0293
399008.SZ,20140716,955.865,964.924,967.52,951.977,966.433,-10.568,-1.0935,22843503.12,30518977.2761
399008.SZ,20140717,949.258,954.866,954.866,943.977,955.865,-6.607,-0.6912,17390466.97,23152820.4273
399008.SZ,20140718,950.542,946.777,956.15,945.762,949.258,1.284,0.1353,17389709.26,23931059.745
399008.SZ,20140721,951.052,951.472,953.552,945.551,950.542,0.51,0.0537,16696198.85,23991859.7954
399008.SZ,20140722,962.445,950.219,962.445,949.558,951.052,11.393,1.1979,20704578.32,28312656.8594
399008.SZ,20140723,952.421,962.347,964.157,948.703,962.445,-10.024,-1.0415,21376775.93,28853237.8973
399008.SZ,20140724,946.073,952.285,954.959,936.953,952.421,-6.348,-0.6665,24446037.53,31792000.1984
399008.SZ,20140725,956.183,946.816,956.185,946.816,946.073,10.11,1.0686,21236723.83,26608785.0729
399008.SZ,20140728,973.888,959.134,974.57,959.134,956.183,17.705,1.8516,32351532.79,39082683.9935
399008.SZ,20140729,986.575,974.473,989.877,973.175,973.888,12.687,1.3027,32680638.48,42527696.5442
399008.SZ,20140730,991.641,985.865,992.435,984.195,986.575,5.066,0.5135,28814078.08,38470325.3617
399008.SZ,20140731,998.783,990.789,998.783,988.448,991.641,7.142,0.7202,27035818.62,36332608.9573
399008.SZ,20140801,987.443,995.503,1001.804,986.221,998.783,-11.34,-1.1354,32161372.62,42651350.7568
399008.SZ,20140804,1000.557,989.366,1000.557,988.709,987.443,13.114,1.3281,25921748.54,34245329.0023
399008.SZ,20140805,1008.477,1001.817,1008.477,995.72,1000.557,7.92,0.7916,30474988.45,39238263.2683
399008.SZ,20140806,1014.159,1005.691,1015.595,1001.823,1008.477,5.682,0.5634,29534603.56,39159740.716
399008.SZ,20140807,1005.307,1014.919,1019.923,1004.979,1014.159,-8.852,-0.8728,28183799.28,37679003.1548
399008.SZ,20140808,1013.08,1005.62,1015.269,1005.62,1005.307,7.773,0.7732,24342423.14,32323487.3728
399008.SZ,20140811,1028.278,1015.691,1028.278,1015.691,1013.08,15.198,1.5002,28590380.83,38179930.5234
399008.SZ,20140812,1033.406,1028.381,1033.406,1025.855,1028.278,5.128,0.4987,29484341.38,40121780.04
399008.SZ,20140813,1033.028,1033.669,1036.921,1021.63,1033.406,-0.378,-0.0366,30572534.65,41137047.1245
399008.SZ,20140814,1027.466,1032.311,1038.588,1026.932,1033.028,-5.562,-0.5384,30749596.05,41173438.7142
399008.SZ,20140815,1039.296,1027.904,1041.351,1026.216,1027.466,11.83,1.1514,30115004.66,40352405.1398
399008.SZ,20140818,1054.409,1042.106,1054.409,1042.106,1039.296,15.113,1.4542,34240798.12,47257545.6544
399008.SZ,20140819,1057.406,1055.803,1060.068,1050.612,1054.409,2.997,0.2842,36201493.54,50916571.308
399008.SZ,20140820,1056.472,1056.77,1063.136,1053.425,1057.406,-0.934,-0.0883,33683156.18,46637887.032
399008.SZ,20140821,1057.129,1057.281,1058.774,1043.99,1056.472,0.657,0.0622,31566223.69,44728326.5551
399008.SZ,20140822,1064.357,1055.99,1065.531,1055.045,1057.129,7.228,0.6837,29889028.52,43614552.7212
399008.SZ,20140825,1058.334,1066.284,1066.361,1054.914,1064.357,-6.023,-0.5659,28831342.74,40997405.3743
399008.SZ,20140826,1041.667,1056.931,1061.395,1038.117,1058.334,-16.667,-1.5748,31163407.89,42745663.1398
399008.SZ,20140827,1050.029,1041.963,1052.313,1041.963,1041.667,8.362,0.8028,25286568.79,35563553.1655
399008.SZ,20140828,1040.428,1049.83,1052.314,1037.0,1050.029,-9.601,-0.9144,26092424.4,35111873.4996
399008.SZ,20140829,1051.736,1040.132,1051.736,1038.749,1040.428,11.308,1.0869,21214806.04,29626150.4721
399008.SZ,20140901,1069.932,1053.572,1069.932,1053.572,1051.736,18.196,1.7301,27951805.52,40348256.5268
399008.SZ,20140902,1083.42,1072.378,1083.42,1071.144,1069.932,13.488,1.2606,35992152.37,52815180.691
399008.SZ,20140903,1092.626,1086.871,1094.325,1083.839,1083.42,9.206,0.8497,39379404.28,59012846.0401
399008.SZ,20140904,1099.221,1093.757,1099.98,1089.349,1092.626,6.595,0.6036,38445503.4,58474068.5893
399008.SZ,20140905,1103.847,1101.144,1104.008,1093.757,1099.221,4.626,0.4208,39960392.66,57385852.3971
399008.SZ,20140909,1108.987,1105.59,1109.772,1097.784,1103.847,5.14,0.4656,36734512.81,53242176.1606
399008.SZ,20140910,1112.953,1107.134,1114.053,1100.979,1108.987,3.966,0.3576,36967155.64,52919240.704
399008.SZ,20140911,1109.982,1113.886,1125.34,1104.338,1112.953,-2.971,-0.2669,46044974.93,66635170.474
399008.SZ,20140912,1121.718,1109.369,1121.718,1106.74,1109.982,11.736,1.0573,37015505.6,52286270.0981
399008.SZ,20140915,1131.532,1121.675,1132.788,1118.685,1121.718,9.814,0.8749,43196079.79,62109723.9731
399008.SZ,20140916,1089.439,1131.984,1132.301,1089.439,1131.532,-42.093,-3.72,49875882.01,71170951.8309
399008.SZ,20140917,1096.062,1090.174,1096.062,1077.604,1089.439,6.623,0.6079,36243320.8,50841990.788
399008.SZ,20140918,1102.235,1094.052,1102.235,1090.569,1096.062,6.173,0.5632,31847488.2,42993400.7789
399008.SZ,20140919,1113.349,1103.488,1114.457,1101.485,1102.235,11.114,1.0083,30777801.63,43745092.8494
399008.SZ,20140922,1099.067,1112.501,1112.501,1095.808,1113.349,-14.282,-1.2828,32150180.7,46677117.3213
399008.SZ,20140923,1112.53,1098.057,1112.53,1098.057,1099.067,13.463,1.2249,30053073.77,43824864.4687
399008.SZ,20140924,1124.863,1110.845,1126.014,1108.029,1112.53,12.333,1.1086,35114345.51,51280547.9264
399008.SZ,20140925,1126.7,1129.437,1138.268,1123.151,1124.863,1.837,0.1633,40508540.92,59239943.3324
399008.SZ,20140926,1129.671,1125.154,1130.08,1122.098,1126.7,2.971,0.2637,32590318.77,48088463.6204
399008.SZ,20140929,1140.83,1133.156,1141.676,1133.156,1129.671,11.159,0.9878,36307084.12,52488521.8446
399008.SZ,20140930,1148.837,1142.975,1150.509,1141.064,1140.83,8.007,0.7019,35342496.01,51579134.3758
399008.SZ,20141008,1163.555,1152.499,1163.555,1145.765,1148.837,14.718,1.2811,37583757.95,57485100.814
399008.SZ,20141009,1167.048,1165.556,1169.421,1151.064,1163.555,3.493,0.3002,44673674.63,68296155.1518
399008.SZ,20141010,1159.074,1162.198,1165.948,1152.866,1167.048,-7.974,-0.6833,38832408.48,57867119.7123
399008.SZ,20141013,1152.922,1154.258,1154.258,1138.239,1159.074,-6.152,-0.5308,34626001.84,51719162.7218
399008.SZ,20141014,1148.777,1151.516,1159.983,1142.003,1152.922,-4.145,-0.3595,33387780.96,51438605.9656
399008.SZ,20141015,1152.824,1147.747,1152.825,1137.511,1148.777,4.047,0.3523,32381395.77,49304424.1052
399008.SZ,20141016,1136.288,1147.321,1157.952,1136.288,1152.824,-16.536,-1.4344,36816780.45,56287514.8404
399008.SZ,20141017,1125.097,1134.072,1138.738,1105.698,1136.288,-11.191,-0.9849,34897350.87,50384893.0493
399008.SZ,20141020,1142.042,1127.514,1142.042,1127.514,1125.097,16.945,1.5061,27299098.46,40978859.878
399008.SZ,20141021,1133.597,1142.608,1145.772,1132.071,1142.042,-8.445,-0.7395,28344777.19,40625701.5484
399008.SZ,20141022,1120.527,1133.525,1137.254,1120.196,1133.597,-13.07,-1.153,25667926.59,37052875.0166
399008.SZ,20141023,1106.697,1118.233,1122.407,1100.855,1120.527,-13.83,-1.2342,26934619.87,37595916.5969
399008.SZ,20141024,1109.83,1107.365,1115.915,1105.852,1106.697,3.133,0.2831,22158661.94,31640405.6926
399008.SZ,20141027,1118.45,1106.928,1118.45,1101.269,1109.83,8.62,0.7767,23064745.94,31807511.3644
399008.SZ,20141028,1142.556,1120.636,1142.556,1120.636,1118.45,24.106,2.1553,30790330.46,44872594.0388
399008.SZ,20141029,1153.568,1145.412,1154.399,1142.255,1142.556,11.012,0.9638,40463001.59,58570525.3248
399008.SZ,20141030,1150.555,1153.167,1158.579,1147.682,1153.568,-3.013,-0.2612,36997903.91,54864100.7299
399008.SZ,20141031,1146.957,1151.358,1154.032,1136.967,1150.555,-3.598,-0.3127,35252108.24,50509280.1593
399008.SZ,20141103,1154.104,1146.985,1154.114,1146.628,1146.957,7.147,0.6231,32398848.78,46829450.5855
399008.SZ,20141104,1145.819,1154.019,1154.019,1141.004,1154.104,-8.285,-0.7179,34272477.47,49289574.0144
399008.SZ,20141105,1143.412,1144.961,1146.375,1138.178,1145.819,-2.407,-0.2101,29292497.05,41748778.9393
399008.SZ,20141106,1152.279,1143.149,1152.28,1138.559,1143.412,8.867,0.7755,29683387.44,42412958.8272
399008.SZ,20141107,1140.238,1153.248,1156.78,1135.424,1152.279,-12.041,-1.045,36280847.97,52711131.1712
399008.SZ,20141110,1145.088,1141.545,1145.088,1134.055,1140.238,4.85,0.4253,30244710.66,44475869.9367
399008.SZ,20141111,1107.204,1146.741,1147.326,1100.002,1145.088,-37.884,-3.3084,40819044.38,57706997.6667
399008.SZ,20141112,1120.202,1104.267,1120.202,1102.924,1107.204,12.998,1.1739,24582218.61,34632337.7294
399008.SZ,20141113,1099.024,1120.088,1120.088,1092.684,1120.202,-21.178,-1.8906,31069831.51,43871673.4132
399008.SZ,20141114,1100.382,1095.588,1100.899,1089.953,1099.024,1.358,0.1236,25576897.79,34318628.1399
399008.SZ,20141117,1113.585,1101.508,1117.726,1096.694,1100.382,13.203,1.1999,27035969.42,36882136.8899
399008.SZ,20141118,1115.654,1113.416,1117.786,1111.327,1113.585,2.069,0.1858,23186185.11,32199360.0721
399008.SZ,20141119,1123.755,1115.555,1127.426,1114.923,1115.654,8.101,0.7261,27565490.02,39525906.9876
399008.SZ,20141120,1118.714,1120.247,1122.246,1116.637,1123.755,-5.041,-0.4486,23720941.12,32853033.2238
399008.SZ,20141121,1127.113,1119.396,1127.265,1119.077,1118.714,8.399,0.7508,26538927.29,37126364.1216
399008.SZ,20141124,1136.45,1135.626,1139.213,1130.169,1127.113,9.337,0.8284,38670228.02,54670794.9098
399008.SZ,20141125,1155.3,1137.513,1155.3,1136.676,1136.45,18.85,1.6587,41095703.82,59722605.9273
399008.SZ,20141126,1157.17,1157.243,1159.486,1148.881,1155.3,1.87,0.1619,43475047.26,61591366.0149
399008.SZ,20141127,1161.124,1160.944,1161.801,1152.285,1157.17,3.954,0.3417,47235058.05,66348139.2807
399008.SZ,20141128,1158.112,1160.961,1160.961,1146.876,1161.124,-3.012,-0.2594,50071714.6,71306996.3733
399008.SZ,20141201,1146.668,1156.34,1156.34,1139.549,1158.112,-11.444,-0.9882,44221313.44,64283968.3707
399008.SZ,20141202,1158.385,1145.403,1160.33,1144.429,1146.668,11.717,1.0218,38995107.3,57334722.7055
399008.SZ,20141203,1172.192,1159.125,1172.192,1150.723,1158.385,13.807,1.1919,57436766.16,83087353.7943
399008.SZ,20141204,1192.385,1173.248,1193.347,1173.248,1172.192,20.193,1.7227,57120746.97,85347442.8948
399008.SZ,20141205,1165.776,1194.772,1194.772,1137.018,1192.385,-26.609,-2.2316,63281943.04,95686482.2442
399008.SZ,20141208,1167.296,1160.398,1172.166,1151.861,1165.776,1.52,0.1304,51506522.74,81281129.792
399008.SZ,20141209,1118.066,1163.857,1163.857,1116.832,1167.296,-49.23,-4.2174,64847564.22,96826142.1946
399008.SZ,20141210,1158.184,1118.134,1158.296,1118.092,1118.066,40.118,3.5882,45687593.19,68412474.7899
399008.SZ,20141211,1169.353,1155.861,1170.657,1152.439,1158.184,11.169,0.9644,43596011.09,67059374.6102
399008.SZ,20141212,1180.334,1170.83,1181.618,1169.757,1169.353,10.981,0.9391,40092114.78,59715111.9823
399008.SZ,20141215,1200.178,1175.697,1201.225,1173.857,1180.334,19.844,1.6812,45856231.62,70322688.5735
399008.SZ,20141216,1193.282,1200.641,1202.518,1187.3,1200.178,-6.896,-0.5746,41870034.41,62466365.2503
399008.SZ,20141217,1178.613,1190.392,1190.392,1166.78,1193.282,-14.669,-1.2293,43367811.96,65012907.6973
399008.SZ,20141218,1174.315,1175.898,1181.819,1172.921,1178.613,-4.298,-0.3647,37718798.54,59092366.8312
399008.SZ,20141219,1156.809,1171.922,1171.922,1141.535,1174.315,-17.506,-1.4907,40024924.93,60042937.1638
399008.SZ,20141222,1107.836,1152.008,1152.008,1105.052,1156.809,-48.973,-4.2335,42971100.14,62082333.5696
399008.SZ,20141223,1093.222,1103.037,1117.221,1092.371,1107.836,-14.614,-1.3191,29679715.58,43073441.0369
399008.SZ,20141224,1111.673,1098.586,1111.673,1097.749,1093.222,18.451,1.6878,27797496.04,40816139.6818
399008.SZ,20141225,1124.961,1115.478,1124.961,1114.436,1111.673,13.288,1.1953,27594846.07,40530172.7381
399008.SZ,20141226,1130.843,1125.45,1130.843,1121.287,1124.961,5.882,0.5229,31105163.66,46375311.2149
399008.SZ,20141229,1114.527,1131.262,1131.262,1108.233,1130.843,-16.316,-1.4428,36235300.58,55097781.6641
399008.SZ,20141230,1096.752,1113.479,1114.791,1094.543,1114.527,-17.775,-1.5948,33219452.29,50636579.7167
