trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000078.SZ,2.5928,2.6163,2.4788,2.4828,2.5299,-0.04709999999999992,-1.8617,37059.56,24132.6365,0.5688,0.88,,,,,,,,,,,,,,
20120105,000078.SZ,2.4749,2.4828,2.3571,2.361,2.4828,-0.12179999999999991,-4.9058,37231.88,22915.8317,0.5714,0.97,,,,,,,,,,,,,,
20120106,000078.SZ,2.361,2.4003,2.3178,2.3963,2.361,0.03529999999999989,1.4951,26039.91,15570.9123,0.3997,0.74,,,,,,,,,,,,,,
20120109,000078.SZ,2.4003,2.4985,2.361,2.4906,2.3963,0.09430000000000005,3.9352,44198.71,27657.4727,0.6783,1.43,,,,,,,,,,,,,,
20120110,000078.SZ,2.5063,2.6163,2.4749,2.5967,2.4906,0.10609999999999964,4.26,62799.35,41003.0488,0.9638,1.86,2.4655,41465.882,,,,,,,,,,,,
20120111,000078.SZ,2.5928,2.6281,2.5613,2.5928,2.5967,-0.0038999999999997925,-0.1502,61896.11,40879.9675,0.95,1.49,2.4875,46433.192,,,,,,,,,,,,
20120112,000078.SZ,2.5849,2.636,2.5692,2.6163,2.5928,0.023499999999999854,0.9064,59410.41,39382.4383,0.9118,1.28,2.5385,50868.898,,,,,,,,,,,,
20120113,000078.SZ,2.5967,2.6242,2.4749,2.4788,2.6163,-0.13749999999999973,-5.2555,59184.98,38084.4825,0.9084,1.16,2.555,57497.912,,,,,,,,,,,,
20120116,000078.SZ,2.4435,2.4553,2.3767,2.3767,2.4788,-0.10210000000000008,-4.1189,27205.18,16815.0451,0.4175,0.47,2.5323,54099.206,,,,,,,,,,,,
20120117,000078.SZ,2.4121,2.5653,2.3806,2.5574,2.3767,0.18069999999999986,7.603,58935.42,37456.9502,0.9045,1.09,2.5244,53326.42,2.4949,47396.151,,,,,,,,,,
20120118,000078.SZ,2.5613,2.5771,2.4278,2.4631,2.5574,-0.09430000000000005,-3.6873,59621.99,38065.8604,0.9151,1.12,2.4985,52871.596,2.493,49652.394,,,,,,,,,,
20120119,000078.SZ,2.4749,2.5378,2.4396,2.4867,2.4631,0.023600000000000065,0.9581,43056.25,27293.6119,0.6608,0.81,2.4725,49600.764,2.5055,50234.831,,,,,,,,,,
20120120,000078.SZ,2.4906,2.5417,2.4906,2.5338,2.4867,0.04709999999999992,1.8941,34599.77,22207.863,0.531,0.7,2.4835,44683.722,2.5193,51090.817,2.4948,47018.4246,,,,,,,,
20120130,000078.SZ,2.5456,2.5731,2.5221,2.5417,2.5338,0.00790000000000024,0.3118,36889.2,23958.8685,0.5662,0.83,2.5165,46620.526,2.5244,50359.866,2.4994,47005.32,,,,,,,,
20120131,000078.SZ,2.5535,2.5574,2.471,2.5142,2.5417,-0.027499999999999858,-1.082,26885.87,17172.4214,0.4126,0.58,2.5079,40210.616,2.5162,46768.518,2.5112,46209.4731,,,,,,,,
20120201,000078.SZ,2.5063,2.636,2.4985,2.581,2.5142,0.06679999999999975,2.6569,94497.07,62105.0627,1.4503,2.35,2.5315,47185.632,2.515,50028.614,2.5254,51475.4085,,,,,,,,
20120202,000078.SZ,2.5653,2.6124,2.5299,2.6046,2.581,0.023600000000000065,0.9144,68764.77,45072.9498,1.0554,1.46,2.5551,52327.336,2.5138,50964.05,2.5341,53365.1054,,,,,,,,
