trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120104,000028.SZ,20.4141,20.4141,19.5036,19.5323,20.462,-0.9297000000000004,-4.5435,4505.53,9326.9243,0.1932,0.41,,,,,,,,,,,,,,
20120105,000028.SZ,19.1873,19.6282,18.2672,18.3056,19.5323,-1.226700000000001,-6.2804,14893.5,29542.5218,0.6385,1.3,,,,,,,,,,,,,,
20120106,000028.SZ,18.3535,18.3535,17.6251,17.8264,18.3056,-0.47919999999999874,-2.6178,16755.04,31206.495,0.7183,1.53,,,,,,,,,,,,,,
20120109,000028.SZ,17.8743,18.6219,17.6634,18.6219,17.8264,0.7955000000000005,4.4625,9202.38,17483.4984,0.3945,0.75,,,,,,,,,,,,,,
20120110,000028.SZ,18.6219,19.5036,18.3918,19.2161,18.6219,0.5942000000000007,3.1909,10252.55,20429.6757,0.4395,0.84,18.7005,11121.8,,,,,,,,,,,,
20120111,000028.SZ,19.2161,19.3982,19.0436,19.2832,19.2161,0.06709999999999994,0.3492,4620.88,9243.4277,0.1981,0.42,18.6506,11144.87,,,,,,,,,,,,
20120112,000028.SZ,19.1586,19.5898,18.9765,19.0627,19.2832,-0.22050000000000125,-1.1435,9203.28,18493.2406,0.3946,0.83,18.8021,10006.826,,,,,,,,,,,,
20120113,000028.SZ,19.0723,19.0915,18.066,18.296,19.0627,-0.7667000000000002,-4.022,6227.29,11897.2655,0.267,0.62,18.896,7901.276,,,,,,,,,,,,
20120116,000028.SZ,18.2385,18.2385,17.2513,17.2897,18.296,-1.0062999999999995,-5.5001,4431.54,8169.2534,0.19,0.56,18.6295,6947.108,,,,,,,,,,,,
20120117,000028.SZ,17.0597,17.9606,16.753,17.903,17.2897,0.6132999999999988,3.5472,40176.29,72709.0723,1.7224,5.78,18.3669,12931.856,18.5337,12026.828,,,,,,,,,,
20120118,000028.SZ,17.721,17.8551,16.8488,16.9255,17.903,-0.9774999999999991,-5.46,18540.44,33594.1125,0.7948,1.43,17.8954,15715.768,18.273,13430.319,,,,,,,,,,
20120119,000028.SZ,16.7434,17.5197,16.7338,17.443,16.9255,0.5175000000000018,3.0575,15738.79,28345.1659,0.6747,1.0,17.5714,17022.87,18.1868,13514.848,,,,,,,,,,
20120120,000028.SZ,17.3951,18.3152,17.3951,18.2097,17.443,0.7667000000000002,4.3955,15398.02,28810.2334,0.6601,0.9,17.5542,18857.016,18.2251,13379.146,18.3012,13072.7331,,,,,,,,
20120130,000028.SZ,18.3918,18.3918,17.9318,18.0947,18.2097,-0.11500000000000199,-0.6315,5039.63,9549.3409,0.2161,0.27,17.7152,18978.634,18.1724,12962.871,18.1906,13113.8177,,,,,,,,
20120131,000028.SZ,18.0851,18.1139,17.6443,17.9126,18.0947,-0.18209999999999837,-1.0064,5149.64,9570.471,0.2208,0.27,17.7171,11973.304,18.042,12452.58,18.1603,12364.29,,,,,,,,
20120201,000028.SZ,17.7497,18.4973,17.7497,17.9318,17.9126,0.019199999999997885,0.1072,8246.8,15621.8553,0.3535,0.69,17.9184,9914.576,17.9069,12815.172,18.1685,11709.81,,,,,,,,
20120202,000028.SZ,17.9318,18.2577,17.8264,18.2193,17.9318,0.2875000000000014,1.6033,5158.46,9701.3868,0.2211,0.52,18.0736,7798.51,17.8225,12410.69,18.1375,11398.7392,,,,,,,,
20120203,000028.SZ,18.1906,18.7369,18.0181,18.5643,18.2193,0.34499999999999886,1.8936,13697.19,26141.875,0.5872,1.76,18.1445,7458.344,17.8494,13157.68,18.0873,11663.7115,,,,,,,,
20120206,000028.SZ,18.5643,19.2161,18.3439,18.8998,18.5643,0.3354999999999997,1.8072,22562.89,44186.6809,0.9673,3.03,18.3056,10962.996,18.0104,14970.815,18.0579,13043.8662,,,,,,,,
20120207,000028.SZ,18.7656,18.7656,18.2481,18.4493,18.8998,-0.4504999999999981,-2.3836,9984.36,19173.5615,0.428,0.91,18.4129,11929.94,18.065,11951.622,18.0107,13103.9492,,,,,,,,
20120208,000028.SZ,18.4302,18.7369,18.2193,18.7177,18.4493,0.26839999999999975,1.4548,14285.37,27559.068,0.6124,1.2,18.5701,13137.654,18.2442,11526.115,18.0431,13723.8015,18.3193,12098.5652,,,,,,
20120209,000028.SZ,18.6506,19.1681,18.6314,18.8998,18.7177,0.18209999999999837,0.9729,16659.61,32949.2059,0.7142,1.27,18.7062,15437.884,18.3899,11618.197,18.167,14664.4223,18.2891,12677.331,,,,,,
